"Case_IDs","SLC2A1","NTRK2","NDNF","SERPINB2","AP004608.1","NXPH4","TFAP2A","KRT13","AC116407.1","TOX3","TICRR","GRHL3","AP001972.5","GJB6","B4GALNT4","DPPA3P2","KRT16","MAP1LC3C","FAM83D","AC005537.2","RPS29P11","PITX1","E2F7","KCNMB2-AS1","AC027288.1","PDK4","GPR87","CHRNB4","ZIC2","LRRN4","DUSP9","GABRA3"
"TCGA-56-A4BY-01A",23.6514029963888,23.1066803180001,14.9257413246229,14.5252329391855,9.0973235495546,17.1419630405764,18.423700461605,21.5695157149324,12.7535038958831,12.6695141444105,17.0870431568529,17.7091646144547,16.2492440513335,14.0020850724104,17.234122967082,11.0984378819229,21.1802951086487,13.0673952043832,18.5584525682251,12.6128434297204,11.4207225905255,17.5014689768671,16.9166069051447,16.009072598951,7.9558769926645,17.3035822976244,18.8902905437735,13.6410083002054,16.0527709497761,12.0582404209452,12.0287242216913,15.8867799874782
"TCGA-66-2777-01A",21.8591280291134,22.5671751502956,17.2532137371268,14.259163032642,7.49393082683455,16.913017044723,18.9317300448127,19.2006933473809,14.0944324529734,13.2666263126345,16.3103204197326,16.9406263277455,18.0904947298975,18.4970244976463,17.547832687515,8.86432811136537,21.6831853567663,14.0528618069526,18.7691019232321,11.1376886986443,14.3582289134734,18.3090774943972,16.7660927308739,15.9320321403667,8.29570917574288,17.2152996687832,18.8575532101377,14.4012294806769,9.83890896965373,15.0467850859018,16.0380687323821,15.2101500933297
"TCGA-22-A5C4-01A",24.1124517180543,16.1936248913812,16.2001539613703,10.9374310657997,8.73018964357448,17.3702734433731,17.9196244458211,21.3151803286879,14.4822001339779,7.80047321687753,16.6059643514901,16.5939799336314,16.5417095346947,14.9934926730319,16.2676459472363,9.25407699474637,21.285789890532,12.221092898112,18.7188642603366,15.0781748458866,13.9007266704718,18.7068551217343,16.0335268291036,15.5076505682862,9.72419253495313,16.886675658761,17.2122067924017,11.9167530168752,15.2192711016308,14.0781613643282,17.2464086453297,16.7467174573063
"TCGA-22-5478-11A",16.0811480643723,18.3248708621303,20.7781339470797,10.8377194938003,10.3046652116616,10.6181312158223,12.2642127231126,15.1790620568639,17.9128880280113,14.3862580865677,11.5572059927504,10.2447759600984,22.6875979557884,12.4345800775965,10.0924117009361,15.6507874614248,15.5028037057831,16.3875164300129,13.5822562122087,6.24905430167937,17.8953276772587,11.2861464811233,11.5035331748234,7.31024341847096,15.0617960909871,20.309072079622,9.80001420385454,9.46024076506154,9.25929986231441,19.1863740946877,9.7559552521009,8.16809388850085
"TCGA-66-2753-01A",24.8300864888992,23.3863244608959,16.6271839582078,14.3589648191961,8.44340430085461,19.5728216624664,19.2402314247486,18.7212778048391,13.938943767261,13.4160288688518,16.6206183144727,14.8762593147596,17.0986020835282,16.760529979353,17.5218309670665,9.67936685944585,18.7446558532596,12.5832627410725,19.0658778873681,14.3899697432508,13.0894500757375,20.364540276752,16.6896519227765,16.4144485700446,9.35514322066838,17.422020275164,17.4948007546292,12.0808895525097,17.3154122967254,14.350599433678,18.1256773644164,13.2259883094609
"TCGA-22-4604-01A",22.2852695208829,21.64891474984,14.0315132625279,18.3926878769039,7.66421082371796,17.0877507670696,17.7449202957233,21.3852180609593,10.3740437573995,6.24905430167937,16.5799670448662,17.7281990340725,16.9620498993188,19.4845127977738,17.2729599885699,9.60801892173272,22.7127486920805,12.7821447518481,19.8537167537647,11.9233828226141,9.07654355514103,19.4116752716891,17.1764811245197,16.0271126990987,9.14876560405366,14.6783661474374,18.2441406699106,13.9763201466313,15.9353746792936,10.864777983227,15.8958619348008,15.2591340306657
"TCGA-85-8481-01A",22.5707330599444,20.4610916484803,14.029139638316,14.9130684760688,6.24905430167937,15.3882837997631,18.1513206705249,16.9094180385075,13.9829997487191,10.6062491802583,16.5417095346947,15.7885152697614,16.1080222008688,20.6031976699458,16.2084031057964,11.1253938856667,19.8154512664072,13.9347571645316,17.9310411672809,12.4702835542846,11.2334532137427,17.410564890091,16.0294008364115,16.9684828391416,8.17711964362564,15.5054893173966,19.7868559172809,11.1474797923724,14.741316612128,10.6936761020636,15.2727096375373,15.7048826021233
"TCGA-NC-A5HE-01A",20.6295756635377,20.5829399594566,12.5871789861459,10.4878552169018,10.2037644605128,16.3416955541325,16.7515984059321,17.2586893625652,13.4307610324824,13.2785432030919,17.5382102699614,14.3255340446819,17.3394707982313,13.435642402221,15.8781404105112,10.0888785890714,18.7646979815288,11.4550764771053,17.613259016838,11.8798546211343,9.65854879924477,15.5524154650629,15.5109619659894,14.8201464327872,7.73978462690775,14.7336551910377,17.6232696328259,14.9922164488309,14.756446722759,7.08480161735107,15.0107806408415,15.2680258250546
"TCGA-66-2792-01A",23.6787392593026,24.1273345824584,13.1331479983592,16.5756806724123,6.88095438613132,17.0239787803918,17.9050952819137,23.408690363036,12.4428250157825,7.92406040428532,17.4331002498232,17.7810460600534,16.2850783904058,21.660216873814,16.4565044484155,10.424710863246,23.2802635463475,11.0106716197844,19.2981468602004,11.5794268634428,10.5761341065357,20.8377677683777,17.5468470567158,17.4206543244786,8.69174277028819,15.1239354262964,17.1169985401483,13.8642121162319,18.0558646542622,11.0533174123212,15.8084580056261,17.097543231158
"TCGA-33-4589-01A",22.2437453579228,19.8537167537647,9.42429173158885,17.8525996203397,10.6823552970243,18.3962918899363,18.2361771386228,18.4174405834403,14.7699861792235,9.94954780958184,15.5028037057831,17.8030616848091,15.2233975184142,21.1732644011053,13.5998540232952,11.7457913626145,25.3660641834417,14.2491513717668,18.2713496587487,14.7099890197674,11.4783873772745,19.5036862356878,15.6088519652858,16.9588477568741,8.45816776879792,14.9902765129148,19.5827332329978,13.2987788998824,13.8220783603097,11.540716607822,14.4866852808726,15.7964011792578
"TCGA-62-A472-01A",19.795408675096,13.7049239629188,16.2441701465739,7.17246571382422,15.7560540599994,13.654796866264,17.8375550119925,12.8168342356488,16.3624280516066,17.0524473634657,14.8624196004648,14.7679322533571,19.479218540889,12.1979630497654,5.23138735423858,12.6645703981744,13.2442796259643,15.0252848101947,16.0132792900986,9.25929986231441,17.3554101375074,18.1387484710888,12.9525674584645,8.945003195625,10.9131688957772,16.3747034167985,15.3785300218099,9.79203698727418,17.1343827634034,16.1778893522072,12.48797072835,8.76735402438516
"TCGA-62-A46O-01A",21.1784148499368,12.5529854905731,17.4237124813424,10.0312167558442,13.2533447336588,12.1428732933929,20.4161221684983,17.4589160704915,15.2750106981478,17.0811455756008,16.3463202483247,13.1435258615237,21.1298296359038,15.9040209072283,12.6204910661578,12.9504755819482,17.7111720887354,13.6639046231222,17.7529377900047,13.7686267573601,12.2876032367115,14.2709300884498,15.6833300154131,16.137032117558,9.45164912038176,19.6852570178055,16.2762122761407,13.25745258018,13.0349346001515,8.96207027886144,14.6735691233015,10.6062491802583
"TCGA-43-2576-01A",20.6783065626672,14.1195384859314,14.4947609256873,9.14876560405366,8.97332529507149,12.2462755419485,19.3286369441006,11.2191156804856,12.3313378655878,18.1804302277963,15.8963508819953,13.2636516619986,19.3488790107545,14.4041587951564,16.0577460543392,13.1622111352271,17.8488670011834,11.2239229567642,16.6520254755063,11.3505946374533,13.3357939389575,16.8902804728308,14.5712116505435,13.7555334540896,9.62053279616588,17.5262160073225,17.5352095805427,10.4217277158838,8.95046949561148,13.7616896258202,17.7532784536613,15.2908710414886
"TCGA-44-6776-11A",15.319320202164,16.6375155108079,20.499447877832,11.7195054354101,12.4675899483712,10.2681214139737,13.2176989889424,14.8920015831977,19.3878215254933,15.0384510543336,11.9815407024312,11.6158831374799,22.2661927892644,8.37477288943399,10.8125157453381,16.515996163427,10.7819840115464,15.5988468181022,15.308403479133,8.91722683515691,19.3002768648762,13.0760940759657,11.4508517391823,8.73018964357448,14.5502747674337,22.8171021821409,10.5370568323544,7.08480161735107,9.97204181902076,18.3728316028227,8.14998416439377,9.14876560405366
"TCGA-60-2703-01A",21.7106164747929,18.9382159022284,14.8523398398902,17.2937048311335,7.01431054480921,16.451262487707,18.651137493702,18.3345459243538,13.1393644807933,12.9276619336333,16.536219279565,13.6566652783485,16.6486048427971,18.8946214024129,17.4800337084038,10.291314505803,20.3219243441036,11.7476364777827,18.3022491331879,12.0923928110895,10.4909471156807,16.563593000607,16.7801561144802,15.6559737727293,8.92326472989757,15.4693409957252,17.6639645155028,11.0934632442392,17.5048139346353,11.6771129717075,13.7005070911356,15.1903755312869
"TCGA-66-2783-01A",24.3344341998607,21.6505019075031,15.3882837997631,17.065422166584,9.52222154387409,18.8942034476717,18.9845704999009,21.8744894283775,13.5841288641279,13.6877595581042,16.5065139668608,18.827656678148,17.2665351430299,18.5854183207556,17.4847499551039,10.3014283732933,20.7093803694118,12.1737919123941,17.9580931245833,12.3313378655878,9.15920903188544,21.3411732019371,16.8240270661305,17.1454316150074,7.78876146744659,15.1509494553319,19.2780525314331,13.8803768061033,16.0109241863872,11.3859530262544,15.9896910708749,15.6808532673767
"TCGA-77-8131-01A",21.7444603620447,17.0123354522566,16.918038377354,15.8934685681592,6.37187416016394,16.9738188029721,18.3356653964206,18.7933115318504,12.3313378655878,12.3474540242424,16.4508511736131,17.5902300559847,18.5006991693032,20.3523644269514,13.4160288688518,10.1590776240542,24.8885030434198,14.3331650029794,18.2001885747867,12.7227255337871,12.2670579827797,20.0830152122289,14.5834625263042,14.9231078332716,8.43537852952977,17.052800468446,17.6232696328259,13.3546824382481,14.8247970555346,13.5397533310149,13.710147717689,13.6200068428062
"TCGA-63-5131-01A",23.5471779199567,22.7921961268179,15.8640877072847,14.8946456698852,6.31367782783042,17.9588164114528,18.8330789670838,22.2742843569803,13.1664254119951,16.056374124412,15.3711932535601,17.4360999870415,15.582920824259,20.2570945437445,17.299145485271,9.80795744452857,20.6665285885501,13.0240598874346,17.8104752305743,13.5601444307429,11.1910515376711,20.6679781067294,15.8069453984503,18.0194658573472,7.25380558064958,17.2600457868137,18.4864496172759,14.7302255301684,15.2502893737939,13.0063050039871,13.6328886793784,16.8067937282836
"TCGA-22-1011-01A",23.1275884876867,20.6253794609259,13.5693627463753,17.9237168181327,6.09713525264538,18.5797697374742,18.4122916603626,22.9468603110049,12.8392728971478,14.7571571939015,15.8496230008858,16.9816306719711,17.7863678699236,17.7025781321539,15.3488276812453,9.46935826233919,20.5815980078211,11.9998985161268,18.7512080998738,13.9159931657428,12.2389752084306,20.8360646303957,15.8089552506936,15.1509494553319,7.31024341847096,16.8372157197491,18.8376980760843,14.0105835044744,14.6832235128979,11.4869951827556,16.4136642061348,15.1177750948566
"TCGA-NC-A5HH-01A",22.1002458169465,15.8334989789603,10.5580589421647,9.27423481235235,7.32845507886624,19.1504767317227,19.863465056629,19.4880178893147,13.0793821942236,8.62596492669587,17.9753443530353,12.580595543432,15.1570972301575,15.9254629743969,18.6592995481846,10.4909471156807,17.1912915152034,11.6343553487045,19.2377186797308,14.3778635045724,11.3989725759683,21.0871333593993,16.7986195113372,17.059462007307,9.27899514593932,15.4108973988447,17.2361896901633,12.9197870034726,14.6325580391355,12.4593359548464,16.7418964234807,16.5741050130981
"TCGA-58-8388-01A",21.0907191111301,19.9149908973481,17.6236050730089,11.9932073420866,9.16441006476502,13.8151063360727,20.4562863010483,15.9655086682706,14.0903656059184,12.6242257138403,17.249166348918,11.4033591794777,18.6396206758378,11.2334532137427,18.9131680994214,11.2932721091739,17.4136141154565,13.1821468777026,17.3661842087425,13.0904849334286,15.4092364374605,15.5770293360493,17.2396077482779,15.090070936788,10.3448062238387,16.2850783904058,16.9688392703535,10.5370568323544,9.35514322066838,14.9562420690846,13.6301709180483,14.6426025371666
"TCGA-63-7021-01A",21.9685696064651,22.5671751502956,14.3944245146989,16.4870048923583,8.23673450713627,16.958487116293,18.2083179312479,23.5328164060106,12.5597216030061,9.23900257807453,17.4042224382483,19.5648424625651,17.2869068401762,20.5158329190833,14.5432412620641,10.2447759600984,24.9177362697456,10.6533782686995,18.1325261598167,12.8334732190773,9.64645725797402,21.197089857997,16.0413319541459,16.9459836080821,8.50198854220486,14.1419605628241,18.6228434010222,14.4940178227385,16.2475265377006,10.9769605207807,16.2838534958178,16.414845022576
"TCGA-77-7142-01A",22.2165977689184,22.1924759419374,17.1620384326695,16.037612376009,8.97332529507149,15.833016036382,17.3641395075266,22.9758547647339,14.2817943368568,11.9444288075435,16.4516755006309,16.0959925442908,18.3409942686162,18.8770931219743,17.0063395617411,10.9718021633696,18.6873591647518,12.7903402943181,18.7426938263632,13.2186703746466,14.9117664938259,17.8835196179402,16.3132794101995,16.6964624308891,9.78806381586888,17.458251867547,18.7350044328483,15.0207880142356,18.1201708137889,14.6000305000277,14.9509517692618,17.2971076363706
"TCGA-43-2578-01A",22.5156675831249,16.8078790631992,17.3184970495201,9.24912375612829,9.38821133990249,19.1962766455244,17.6689384934203,13.2755275654568,15.2715638496768,16.4468165396427,16.5982546370893,13.5209686815083,18.3494530998025,10.5489663343218,16.5951527719066,12.1964566881719,14.1033159598389,13.4413346151915,18.2347732265298,10.8944183914501,15.3604322518282,16.5025508573494,16.4054932722021,15.7459820322055,10.0206624610909,18.252933776842,13.5295227523071,10.696651665451,18.6166546108451,13.9955193554609,14.1275980487443,18.9070769648795
"TCGA-33-4547-01A",22.0108725106935,20.7810969014474,16.6075337687708,14.2553132294689,9.41531235832548,18.0585254986969,17.3850234871142,21.8075804146489,11.858636846175,10.3147500066167,16.3821125509351,15.9249786594185,17.2729599885699,20.928062788168,17.3028947830474,9.16441006476502,19.9893488984296,9.77600604738379,17.240957360618,11.9185023581007,10.9926647214248,19.4591425449462,16.0280484428475,15.8900984254635,9.19496263712574,15.9584729161806,19.4194862916944,14.1419605628241,18.386615576325,12.7785975888056,17.0334865552382,16.1285177818446
"TCGA-66-2789-01A",24.5021647902243,20.2818409200677,17.8475522016176,19.3994580548349,7.91277343038442,17.9253949186309,17.2505270702053,20.7621516404196,14.8294419255024,13.7784166387155,16.4730087255292,18.0422010073423,18.548174653342,17.5875196620474,16.5096627576623,12.9048862551432,19.8359496590126,13.5896352408404,17.47669166586,13.7907208685195,13.029306229965,19.5196657463649,15.5336864781101,17.1840327915952,9.40177191614549,16.8470799819685,19.8687750403237,13.3190180433233,16.5255122012744,13.5804098883543,15.7555377024843,15.9461582957935
"TCGA-63-6202-01A",19.4780532638292,12.8627208672242,16.3208170127619,10.7594537678359,5.59336224856158,12.7425085208609,12.3488840389234,14.3309318770214,13.9261886148863,11.2816956742638,16.7325594659556,16.2058308922973,18.8490912231773,17.1764811245197,14.4407944641955,11.5139069087904,14.6797769401441,16.0413319541459,17.704891876835,8.69174277028819,14.2342753654022,17.7172227467624,13.9889957053854,8.29570917574288,10.5157732678646,18.8554258624398,16.1625452645782,11.0861248230452,14.0839232580039,14.9282808135455,13.933927703816,10.2206493231804
"TCGA-63-A5MU-01A",22.0247547796685,23.075718639078,10.7024484137618,16.7058941852234,6.52324059299031,16.8645345617722,18.6814047797366,24.3332062398716,12.8863582142667,10.8072589289589,16.652796127061,18.9886566186705,14.5323886026268,20.1177208019093,16.4969418514701,10.8756652728033,23.4947830156405,11.6038048107905,18.5243122453506,14.7051934527603,12.2627595571719,20.046476399402,16.9613362695429,17.407588587304,9.15920903188544,11.907766177444,17.9394748117237,14.4019494491568,11.0408735572434,9.99063253751274,17.6845762215851,16.994298693626
"TCGA-34-A5IX-01A",21.3665406710076,18.298729415842,14.7288660903411,19.1441298072216,6.42635670747041,15.6833300154131,18.9989190956803,17.2763398293577,14.1419605628241,8.57912205131924,16.6236887429983,18.0719357374412,18.0606296992553,20.8933641102307,18.0381607885352,11.361655784181,23.5730887946246,10.8180247356079,18.4980907515175,14.1904692410569,14.8576736582529,18.6228434010222,16.1979807471863,15.8403537854894,9.22933308489936,15.9617978715449,19.5459591698296,11.3182903018148,17.5435530390166,13.4131034566105,15.1993938907511,15.2561330166864
"TCGA-77-8139-01A",21.6809207398868,17.5815616247061,13.6492159762095,14.5956322700641,10.2581140699663,16.4721842037452,19.2918780715228,24.2565160490186,13.9838404301309,8.81676131517341,16.4656858050472,17.7746967481605,16.4520957995316,16.4387479549579,18.2166681688661,11.6480265649542,21.4747957208621,10.2514202714849,19.6306971741833,14.0928285801456,10.3740437573995,19.8046816468595,16.8932042144965,15.0530671933187,8.66607800602438,13.4307610324824,18.3180843226697,9.55726556857816,18.2127937382104,12.155225430105,16.2500852669886,15.6119622423773
"TCGA-97-8171-01A",18.405069959038,13.9479906059434,16.4814232826383,10.7112503097052,18.0915841506145,17.2005683513645,13.845238803638,12.6318690687592,17.6479559853369,16.3475480272578,14.7727110419365,13.8675820836441,16.4447982075928,10.8017394040067,14.4490721016082,13.9698572249448,11.1836738728072,12.5158249353491,15.3558162841543,14.0331936156438,16.8266094633492,9.87751843598729,13.5924949407491,10.9217779754153,9.42888607513598,14.8146617710339,10.2003721172866,10.3898571817084,9.0823455157931,15.1314004297106,13.4489078476481,8.55889365266105
"TCGA-34-5239-01A",20.2765438719513,21.9586333660042,15.9088284178572,18.7289386378136,7.91277343038442,16.9631171441529,18.6139670783151,22.4623559843785,11.6158831374799,9.70371049485972,16.4544778813783,17.329355863148,17.9933423356811,13.5248323475966,14.7897414530476,9.47820553600505,21.0158535732727,10.966648845894,18.4538237439585,13.6419486226432,9.76839917213228,17.3600961451883,16.5718107161797,13.8503584681544,8.76735402438516,15.7185500006187,17.8828286011028,10.6062491802583,18.2794767155069,13.2977804117319,11.9848591739244,12.1412854889968
"TCGA-NC-A5HJ-01A",19.3377130824797,16.6283391160048,19.5483462570842,10.4280838391269,10.3481885107938,15.316406240818,16.8975256359759,15.5850714508983,17.0482534123313,15.6230034333579,16.836486238033,10.9481435992748,20.307982882545,12.8650711006339,16.9399099382424,12.3125967037227,14.0928285801456,16.0371685760497,18.0130320381733,9.36493938068545,15.4941238602754,15.6282636903912,16.5893117015338,16.0215089547184,13.1780738127952,19.6904463099063,10.038894057825,12.3125967037227,13.6447235508064,15.5675742633544,10.4598991508959,9.44276473188867
"TCGA-66-2771-01A",22.6002192104508,18.8397108055801,16.664625064446,19.8032703810508,7.88030734588445,17.6699208418683,16.8801437030174,24.4592722399381,14.6510513910532,11.5937345627595,16.5041382294925,18.1405131909529,17.5151857601597,16.8928441471763,12.9861614730844,10.5340851509914,21.6064410124512,13.5943016379223,18.8689848621136,13.4083542692043,11.0359065643744,20.6988788006319,15.6025331126296,17.0783410557594,9.7559552521009,16.8652614616016,18.6415851779193,11.5674018356578,9.12841010620439,15.0649700267946,16.4681355841055,16.1164339567671
"TCGA-NK-A5CT-01A",21.6345482042966,13.4121563936191,14.1855966351984,15.7226333916281,9.47820553600505,14.236627342511,19.83893033022,22.5227707498483,16.042260022924,10.3579790565409,16.5718107161797,16.6949425846567,15.7819917296686,15.2216355001609,15.3494014073999,11.1693011322019,21.5773009359652,10.4940025639065,17.5589567342707,14.2977826909575,14.5575809490877,19.0034027583166,16.0685660789261,16.6516541463242,9.12841010620439,14.2460705236791,18.8048789256541,11.872857184776,14.8086761463115,13.5831093143691,14.976316367967,17.1013627465471
"TCGA-90-7964-01A",21.4764438356025,17.1236124512615,16.8598363902173,15.7795365965096,8.89399066654246,16.652796127061,18.3764714547865,18.7459153238988,15.2239760296176,15.6470779192141,16.075679906549,16.4644646597053,16.8761727142959,14.3117632787212,17.0165736535171,11.1693011322019,18.9334531570855,14.5963145569166,16.8703412189285,13.2585616493538,14.2740279593521,16.9759529123102,14.4236723062156,15.491975656662,10.4909471156807,17.3272863780331,18.4785966947212,15.0574512048657,14.2576054760969,14.2444126802201,13.5906805047232,16.8964375400006
"TCGA-56-8504-01A",22.9123332188106,22.3952102984903,14.6091859927384,15.8008794943823,5.89668959446672,16.7745976837002,17.730196189377,25.2757842879163,13.0598180221136,12.023612580239,17.3924386363806,17.1730515734129,16.2757937746836,20.2974732597223,17.2797404426666,11.0632393264204,23.5358724878652,11.5285197187973,19.2630881586724,12.926542260247,12.4386138163595,21.521706546242,16.682465578624,16.2854970970461,9.57857043456441,14.6742416039726,17.8391812129338,15.3054456236017,16.2804326909116,12.0467223268869,15.2620849902215,15.8669838900849
"TCGA-56-8628-01A",21.724201696827,20.2161079342448,18.3094278902164,16.1953299555461,9.20001360302806,17.4508269601782,18.2323005830238,18.9769504037026,14.2114970319041,15.128859195888,15.8973172114783,16.680563342011,18.0544915017087,15.461574395148,16.3491761358517,10.8017394040067,15.7890009285193,13.812510577406,16.7501224935803,12.4168361988985,15.2306045011956,18.9118599822343,15.9116875224597,16.2530439539893,11.2706664979275,18.0160756881152,18.0184558771953,12.48797072835,15.2837105697292,15.006876480682,12.3871202439697,17.2739712905029
"TCGA-98-8022-01A",20.2796494908579,17.3749704214574,17.7405467333309,16.3690235976813,10.2172831172839,16.6298719388498,19.0552952733713,17.3452378984035,14.3383330700029,10.0497129489675,15.6621715503906,15.7785180293274,17.4357718980093,17.1281035999323,17.4589160704915,9.570209785644,21.8399607375955,13.3712843593823,17.5495238102609,14.1659446968582,13.6108247690759,15.986418855081,14.83417975467,16.132997677854,10.2514202714849,16.735942419509,19.2975984889352,14.2132002787472,18.4719339290697,14.041334205971,15.5044277819787,15.7690817920184
"TCGA-86-A4JF-01A",18.447901482746,15.9054686429859,20.302684070699,10.5370568323544,13.3299202806991,14.0911363466371,17.9919935289498,10.2945262223175,16.590881400386,19.9432181814491,16.0681306118258,15.4426745499493,19.4138531714817,8.13212861237112,16.7694153825751,11.9815407024312,12.5818736286684,15.7454654362288,16.803442037666,7.67697866979103,16.0118761621011,13.548081593695,14.203061328373,9.84702383981525,9.1336949040676,18.7221181803213,15.8222425628706,10.4185614341788,16.2817286435049,21.4972328076138,14.4258926647998,8.27106697188206
"TCGA-60-2706-01A",20.0882403947406,16.3742679678398,15.4853796349689,10.2979068628849,9.1336949040676,16.251362618753,13.0084857857056,10.224118157705,13.8693241848842,18.4222464268288,16.6156188371273,11.9148901080363,17.8539712540352,10.5761341065357,17.1114424878255,15.5529358155772,12.1396854344924,12.731347556093,17.9523373206283,9.77223980637141,11.9595324213388,10.6823552970243,14.8729316117704,15.6245583817976,16.357464293176,17.0999877825887,13.1559583773715,9.19496263712574,14.0038667387708,13.2310665833022,11.4508517391823,17.1058747277518
"TCGA-77-A5FZ-01A",18.1672451838691,15.9485388727137,18.8193152456298,13.0261538521657,10.6853063016263,11.4993787371032,13.1363003102286,15.5186239628133,15.8064443719598,12.0451069120968,13.7049239629188,10.9162437188652,18.5182854319893,12.2180049522356,12.6091795452478,11.5858893295699,15.8791200605567,13.8001884665876,15.3054456236017,8.79890391088879,14.3831374706264,12.6180390928393,13.6620669089406,10.1067910439581,12.3885788780118,19.9065018395681,12.9117053428135,10.6001003757086,9.43791163742258,16.9795067897786,10.1274267480933,9.0973235495546
"TCGA-66-2790-01A",21.4875573495636,17.8556940869611,16.755354926022,10.8099851292793,7.06208319158157,18.206909975302,16.9855356134331,19.4307086344377,11.779186591695,11.8851632516041,16.9734602905392,11.847997604204,16.2641881769683,18.0898048251538,17.4169662973209,9.01735939560233,17.7138670245393,10.7705202002474,18.2660525514369,14.2256966329272,12.3572396357025,16.5928222981695,16.9620498993188,16.1735030903781,6.96323603574371,16.0946333922958,17.5628972084511,16.2821687712339,15.1754240147052,11.9663798622055,16.9999675801299,15.6476118140345
"TCGA-68-7756-01A",22.2661927892644,22.0565420796687,17.0207917516563,17.7608952594405,8.85219589958226,16.6462810447255,17.5007793923551,21.4544236539035,14.9724204003895,12.441398425325,16.0851110038909,18.0818724026949,17.0215006155228,17.0584234485107,16.2001539613703,11.5180222182096,22.927769731961,11.3068459233032,17.9990824696088,12.2684548608863,14.0178154267867,18.0980786673133,17.0675145539681,16.2980345806759,9.586872097645,16.4965449103289,18.5640833686114,11.5160465825082,15.5278353086877,15.0088959966602,14.8113355472414,15.2943716941371
"TCGA-44-2657-01A",18.7920961448777,14.0267183566432,19.9787638377981,10.4753197750835,13.9979061222248,14.2568275079299,14.947805369398,15.0998275980409,14.6274893435895,16.372284610753,13.746635014118,14.0080448523188,18.2837252907664,12.8545452724327,14.2885412331229,14.8375372823376,10.4443008728353,14.5194214595228,15.6528410807413,12.3600972380873,14.968541671269,12.0516173801912,13.002912840927,10.9769605207807,14.1952555894106,18.3234970436205,14.856993750279,10.4537930742915,9.20463942911841,15.0787630505617,13.8315366120972,11.4077454126594
"TCGA-58-8390-01A",21.8233902911859,20.3534127621046,14.8722860652803,17.4990915716569,7.46303616931544,17.3052688903157,19.6545312023734,21.0529696878079,13.7414354403687,9.71183294012878,16.9695529218783,15.2288009877302,17.2682293195981,16.9787971600818,17.5265567281744,10.3992233930165,19.3801734932863,12.9071317636335,17.9182944516326,12.991908408846,12.547559855373,18.6139670783151,16.817834183989,16.2757937746836,9.55288557684829,16.3162456413021,17.408237787645,10.3046652116616,17.6835815858174,11.9131154107024,13.2585616493538,15.2525898107971
"TCGA-22-5472-11A",16.3678045919722,17.9287227615103,21.2107021407462,12.7129839129271,11.0157295670851,11.2635809596884,14.0806323122147,17.6715936265047,18.3789638517994,13.7949943627841,12.9673468758742,11.5180222182096,20.8755577975264,11.9595324213388,10.472241556036,14.4660844460994,15.3465844846986,17.4438226482472,16.0431860365258,5.7647616576902,17.9243690369358,13.212395447547,13.2715606339895,7.63768255167084,13.8693241848842,20.8039258144269,14.2701794597787,7.84662716498755,8.73658786711669,17.941844694128,10.1376518352067,9.50459133172095
"TCGA-94-8035-01A",23.7345792327958,20.9304070744759,15.4777219242821,18.6715584453046,8.1136330866944,17.8609618532648,18.1554611247141,24.7731773982538,13.4859982804189,11.8445399387187,16.7797860291195,18.5454614081085,15.7740475152175,18.6916705822935,16.3690235976813,9.85435553828311,23.8664739461648,10.4971992169982,18.8715207570472,13.9347571645316,13.2410293899596,20.2449067969025,17.6516070881148,17.3790029097891,8.06621282830102,15.7439312022552,18.7047994183315,13.1138500403189,17.2180661257288,13.3507529722175,16.8554591442476,17.2125580210755
"TCGA-34-5232-01A",21.7419954596463,22.7851527704151,15.4073504725192,18.4653042780326,9.12841010620439,16.5939799336314,17.0947422703337,25.4588964633045,13.0272486913916,11.6945546376713,17.2005683513645,19.1923471987068,17.0499857873311,19.2836732726215,16.2079860976293,10.3180021435952,22.6663559979617,11.3251963629574,19.0700329826801,14.633309670277,12.1964566881719,21.399924742417,16.1826640174672,17.3739855261495,9.34098411594344,15.5126468461369,19.100419452066,15.4505187017353,15.7423734363923,12.6128434297204,14.6955348910028,16.1756642865897
"TCGA-56-A62T-01A",22.1296094584524,21.0776695969806,11.4826543839512,15.7474856053242,8.13212861237112,17.5265567281744,18.6499863880695,24.0302900007608,11.5794268634428,11.0460011577678,16.6945671596359,16.5065139668608,15.5680985473056,19.122716773749,16.9194730588524,11.4055943242508,24.8051008157246,10.0960367480409,18.080232129164,15.4876232717111,11.0384303313072,20.2755330770977,17.0077472167148,15.6818305307169,7.3811440755421,14.5538752888138,19.0206162054228,14.235866224364,15.3711932535601,10.8483016503164,15.2425899065038,15.3419508142346
"TCGA-43-6647-11A",16.1778893522072,19.9535982599903,20.1240276929929,12.469001687645,10.9691701472715,10.2713894451737,12.4482866058226,15.0530671933187,18.2716865593039,13.4316555052596,12.1348043415283,11.6038048107905,21.4389777579892,11.9391804856272,11.4398819898124,15.7048826021233,13.7173577639877,17.0650769036391,15.1338586873923,8.29570917574288,17.8087941855088,10.8152875003726,11.4229014382134,8.59261980152134,14.5640448902176,21.3203928752557,9.93445803542442,5.89668959446672,10.0089519516637,18.5288561717853,9.15920903188544,8.52304838507355
