"Case_IDs","S1PR5","AC236972.3","KRT13","AP004608.1","NXPH4","TFAP2A","NTRK2","GRHL3","TOX3","TICRR","SERPINB2","AC116407.1","AP001972.5","MUC21","SLC2A1","KRT16","B4GALNT4","GABRA3","MAP1LC3C","E2F7","GJB6","PITX1","RPS29P11","GNGT1","AC027288.1","GPR87","DUSP9","LRRN4","AC005537.2","CHRNB4","ZIC2","BBOX1-AS1"
"TCGA-44-3917-01B",12.1301165934059,9.35514322066838,10.1308088547198,11.7362290435258,11.7683190965954,16.6378907821064,11.5097344098819,13.3447481643783,17.7690690775593,15.6345506553703,6.98914616428704,16.1298433146956,20.039582627315,13.1864323031189,19.9893488984296,9.67132451019268,17.3235765124664,7.03851559590004,15.4842755550925,13.6208899084775,8.74251688314941,11.4972697039532,15.7023287582096,13.8948882721116,14.6071169152938,9.73618227262924,9.16950633164689,13.2371061038861,8.89993037982831,8.69174277028819,11.0559593679838,12.9001517011615
"TCGA-MP-A4SY-01A",11.7514725538659,11.1132066465118,13.4766173929847,16.0321483576121,17.2838586311746,16.1608350327703,13.3007775770459,14.8926498568181,16.9649064173141,14.6084879827522,10.2411828285604,14.4072511004163,17.1885317498771,21.518623888056,20.357803347478,16.7273314237997,16.5947467106899,8.88837920097466,16.578029729566,14.0749283032554,11.5263663227005,17.4331002498232,15.6611608529952,7.68954679476839,9.24912375612829,16.9556300957696,11.2659202410938,17.6975418255625,9.28388285571551,9.18484853317538,15.9887800591655,9.11818188566873
"TCGA-97-A4M7-01A",11.9042183578684,13.0084857857056,12.7939520661082,15.0844841804174,12.6857567739827,15.2036612718776,15.92734387022,12.3284953131096,18.8864276321117,14.1762084016963,9.86177347771805,14.9556235564506,18.2518541682062,16.9527751043781,17.4783689578037,16.1577670992213,11.1956601692334,7.27238515646929,14.7557546397486,13.8194890939265,11.9578531837938,16.4833753051568,14.8789835651521,8.21192505043085,9.09246718281435,10.2379894153964,8.40584146907268,19.0379184606371,9.65036740747548,10.1240223898464,11.1155959853153,9.76459187564576
"TCGA-55-8091-01A",13.0793821942236,11.8973695337938,10.2713894451737,11.1474797923724,16.6447642484587,15.8398739732302,19.3254790342914,15.0985651577709,16.5573327703164,13.6419486226432,10.8235801147831,15.6261202880551,17.8238226364372,16.0118761621011,19.8492298047273,15.5148564369124,15.3169913657773,9.8811911102778,14.8602764412435,14.1667389235456,11.5836515756181,16.4552833413439,16.2863330435793,9.27899514593932,8.63276841908945,17.6402823999,10.7511350304254,14.1659446968582,12.0102060709304,8.74883635375513,10.1067910439581,12.1737919123941
"TCGA-64-5815-01A",13.8770665130251,11.9462169941264,16.0243074496472,6.00486771680658,13.2410293899596,16.3829427806291,13.5323832643273,11.9495180216881,15.6941315685064,14.298531417855,7.84662716498755,14.7475575079406,18.0984215572104,15.3916061206484,21.1135289125548,21.9341544354327,12.8192847717611,9.61651873031722,16.3249615018459,14.3695779057736,17.6992349238769,17.590892874416,14.4844184342197,8.31173377326024,9.8811911102778,18.3512587015438,12.2010765995553,15.8664962600217,7.10781598993577,13.1393644807933,15.4108973988447,10.5523094435912
"TCGA-22-4595-01A",17.1668615954747,8.61281369382439,23.0979907641969,7.76515594407315,17.3850234871142,18.1032841085819,14.827430101901,18.5970481818956,9.52653667614491,16.9581282882324,14.2076071042933,10.612366343994,17.2882756797569,12.5502360392,23.2150829622269,24.6693657739406,14.849633717171,16.4327696209985,9.90414043977211,17.7285339662358,20.8545851205468,18.9756139516319,12.4866020553002,13.6754129061653,9.37438043249659,19.0397544738476,14.2825318030158,13.805603662873,12.1798025820205,13.2249900221915,16.0049589672721,16.2740951666618
"TCGA-90-A4ED-01A",16.5920381069234,9.15920903188544,13.5059555576754,8.84633700289518,15.9145161023804,20.8700742056135,16.3682228702594,15.080721044687,7.15136299405279,16.3090606196437,14.9633613989551,11.7362290435258,16.7786870154372,8.47304504280534,19.9219908227857,21.1468695214265,20.0447867990934,15.5786596711353,12.2271764825,14.9889822485763,23.3012944370575,11.7157029049615,10.5671629397223,8.32794989509816,9.25407699474637,17.1644633216587,10.2979068628849,8.77384676000073,13.828905033115,15.357548346707,9.8231834412364,14.3839181638635
"TCGA-56-A5DS-01A",18.8217999423636,7.83448098398445,24.8290144545201,10.2071483305805,17.715530881293,18.7076694965712,22.8994863400366,17.0415839298241,10.5340851509914,16.4977321697442,17.171676204159,12.4209143260535,17.6695985678757,13.5425202209613,20.8532223118848,20.4982262658834,17.3780087416895,15.3239627260683,10.2647761369915,15.4068221426937,20.9997798487278,20.0917278389888,10.6331579013561,14.1731049282381,8.45816776879792,18.5440283874308,15.0422655407968,10.0746337039972,12.2225651251803,15.1509494553319,16.7156714043915,15.1054236225746
"TCGA-22-4605-01A",18.2787649497618,7.58260445918953,20.5802576963144,10.6590641837799,15.3604322518282,18.8946214024129,22.5749351491326,17.6872717213568,13.5397533310149,15.8379428723739,16.9791500518416,14.5812472631855,17.5625708017772,14.5425276888753,22.0247547796685,23.4329228985706,16.6129098846351,16.4343343624237,12.7202686315827,15.333791916505,20.1526254239459,18.6814047797366,14.8709804473889,14.6375997461083,8.51575674162051,18.5951042844127,13.71920512648,13.6941930386621,9.8231834412364,13.5462965379622,16.1138003810365,14.9407448856688
"TCGA-18-3416-01A",19.0976496347005,9.70371049485972,21.9310004367035,10.5702821494526,16.472587174499,18.116031711784,23.4590019697922,17.3581062143141,8.83427648283946,17.9031125204413,15.6235143582245,13.1267266463612,17.0678704446275,10.3246938531346,23.7502378895371,17.6155748375688,15.3072073456927,10.6388328689803,12.9334343317091,17.329355863148,19.9297416159102,19.8075366888725,12.0791778888214,15.6673521239177,8.56548831408978,18.871945904817,15.6926007996627,10.5001576236156,11.5324767164452,13.5143276972086,17.794721502969,14.822689617275
"TCGA-34-2596-01A",18.0398328572574,7.72766338642198,25.1547386692296,7.13044950917451,18.9427154894697,17.0859977292433,23.4698148838755,17.917275811021,13.9050156066813,17.0123354522566,12.3930270088075,13.3328729233082,17.0668227422101,8.16809388850085,22.6959409135897,19.4425907264269,17.0137447444089,17.244037308983,12.3558587299617,17.5738718331575,19.6687851906762,18.7622399609932,9.11818188566873,15.6678684866577,7.76515594407315,17.7281990340725,16.7381753148088,12.6732163692226,13.8693241848842,15.3587653698241,15.1933594061885,15.621974951963
"TCGA-22-1002-01A",16.7838400842128,12.9616898204802,20.6073808067286,8.13212861237112,16.4516755006309,18.5755486578973,16.6144410184349,14.8810099904204,13.5749157994657,15.8256896805562,17.1554494019291,16.3191484539869,20.1006123193235,17.0535118377549,21.4828224339585,21.2190990557213,17.2519040723405,15.0656032611193,13.8914202580672,15.6020241632948,20.6812429037997,17.2125580210755,14.5063895038258,12.9896474913804,11.8763558218417,17.9997486938355,13.9015522589609,15.117194932854,13.6978195817461,12.995124020404,10.0638145074588,14.7985201597019
"TCGA-66-2737-01A",17.2184072205112,8.09553445742459,22.8171021821409,6.64817597251022,16.8928441471763,17.5148470196616,21.6831853567663,16.04038532354,10.0852342285999,16.009072598951,13.7325481262712,12.374210447967,16.8342834289194,9.70371049485972,23.408690363036,22.1746713756591,16.4136642061348,15.9320321403667,11.7904311692943,15.8896310048285,20.0319001877916,19.8814268699988,10.3835150310186,15.1717236512266,9.72419253495313,18.1537293927031,16.7642273464306,12.2478574711662,11.7344487630935,13.3017276931704,16.796388906997,15.6838390220722
"TCGA-56-8083-11A",15.2585719842919,15.8524958632168,15.6099029486202,10.6271734941839,11.0106716197844,11.5794268634428,16.8015795774235,10.7340221564579,11.6676629476713,11.7380366874773,14.8362164649261,18.5111843920851,21.5905851545259,15.4147840002913,15.7266939901565,10.2172831172839,11.2450680758665,7.5960315635334,17.2385886978114,11.0433291190855,10.7960086200894,9.61651873031722,16.3628342889501,7.81206363670835,14.9940910368703,9.59116847534482,9.20953742906414,19.0948394980628,6.60890825645989,8.85219589958226,10.2549080461153,6.82034926947563
"TCGA-18-5592-01A",18.0262633804726,8.76138887898695,21.1149470350592,5.47063203106892,18.7508017213022,18.0551819732694,23.4344902936073,17.250864238901,8.63276841908945,16.9287871723302,15.6465278842065,12.108163321009,16.771627578237,9.93445803542442,23.0979907641969,20.4831119031586,17.405227613643,16.2492440513335,10.193452719803,16.3989994131375,21.05647552032,18.7357961869531,9.8270445291673,16.3714780516111,8.76735402438516,17.3753007369025,17.6436101764784,9.86177347771805,13.7555334540896,15.9631409074435,18.3847972778454,16.3846310600621
"TCGA-NC-A5HK-01A",15.5137359559949,10.8402770443608,16.9795067897786,8.4281730603867,16.5721990232856,20.560992379963,12.694290081726,16.5045449366686,9.53076067192754,16.8163779792303,13.88283890163,13.4881374863766,14.8644067534126,13.4794478405306,20.506984551038,16.4885760010317,17.7615974730809,10.4443008728353,12.4811996333756,16.1595624177716,15.1879949215933,16.6044178880585,11.8195173247288,14.1355744998029,9.43329059148258,20.2398789577864,18.4984470300217,12.7738107219317,13.2453024113375,13.4015127664185,14.3613237941997,15.3187513127852
"TCGA-22-4594-01A",10.731287230794,9.49150139911986,11.4464261906947,15.7770715279292,13.4403843071525,11.9320862535734,13.49934071553,14.4378535458239,18.4497145484961,13.6274644361401,8.80475188389562,13.6735845390401,20.1859860409507,16.3615545191765,18.2791249968239,13.3048637028788,17.3462789421284,10.1170718951708,14.5208755239187,13.2473519642218,12.0336009685875,17.7519724417687,9.42429173158885,13.260502879481,12.2847196304661,10.0816760591972,10.2312201536175,18.039160874226,10.2003721172866,10.9899690412106,10.6620855508216,15.5808373701072
"TCGA-73-4676-11A",16.3570457849944,15.8398739732302,14.9071672302071,7.61058137718412,11.3681936222088,11.0632393264204,17.708840673625,11.9932073420866,12.7594580347619,13.0772247491767,10.5790815552327,19.1103347238018,19.7159168897192,17.5238485944551,18.0798882709538,10.7083733453601,10.2172831172839,8.1136330866944,17.4990915716569,12.5922637764672,10.3740437573995,11.2146331712362,17.5652225649599,8.57235555588247,13.8881037363866,11.1474797923724,11.7399707770742,17.2943902685005,6.96323603574371,7.78876146744659,9.47820553600505,9.76839917213228
"TCGA-91-8499-01A",13.0153237160046,9.0228788080343,10.5702821494526,8.84037028080309,20.3207752254797,14.8254536386359,18.5002908439345,13.032575911235,15.204813064467,15.4914466193487,10.6388328689803,13.0095938157563,16.5557917626236,10.9349035046643,21.0834585031019,12.4798239570918,18.8456703020908,17.6636352479252,13.1905935873164,15.9613095363419,12.4302986004362,16.0104572437944,10.6243650201088,14.5531460098304,8.08599375613032,9.94598177512678,10.864777983227,11.8462837815832,12.041757344103,11.6403967481029,17.1222217392531,14.8113355472414
"TCGA-MP-A5C7-01A",11.6771129717075,16.5037319099958,8.87635603332468,17.8224944564388,11.8068547710177,13.8675820836441,13.2736362876224,13.3338117499281,16.6638868996536,13.5684077925008,7.56808103411035,16.5706533797482,18.9200345066576,18.385518550297,17.1180570156353,8.09553445742459,17.4270408169262,8.35244962648132,13.2817581932924,13.3741692117205,12.4195072342032,9.65036740747548,14.8630819404005,9.8270445291673,17.157890470227,9.38344005805908,9.62940807712743,17.0471977132902,9.3363334647244,14.203061328373,8.62596492669587,8.83427648283946
"TCGA-MP-A4T4-01A",11.5733626700114,11.6752778781691,12.8593087828555,12.6708357822445,11.5632505989482,16.2641881769683,15.448281559023,13.0894500757375,15.5278353086877,15.5702078887302,10.5761341065357,14.9143907622238,17.7670044393046,22.7833962188077,19.5079043391714,14.5791465528309,14.6007527877345,9.46935826233919,18.6956652806017,12.996222044095,11.4742173297541,15.2937966858756,14.8888349339519,12.7202686315827,9.16950633164689,16.6748996914426,10.8483016503164,13.2134731270783,9.53076067192754,10.2813781766637,10.6416908959824,12.3871202439697
"TCGA-62-8395-01A",12.441398425325,13.9152035797214,16.7437221892591,15.2573862659149,11.7138353157234,15.3888210919688,14.5984807041703,13.8141710681691,15.622495747518,13.2145181375595,9.62053279616588,17.7532784536613,20.729354276022,21.2215742010729,17.3137361291216,12.3857726216084,14.4087157652974,9.0823455157931,15.3944437761186,12.8346201126079,10.9217779754153,14.8334949952847,15.1951150127553,9.61218535197321,15.4605199731707,12.2070876815314,10.7678679390383,17.0968408095457,11.4570843200888,11.3946255815652,14.1411775626235,6.88095438613132
"TCGA-64-1678-01A",10.4412574335212,14.114036000257,13.4227947130344,13.3428524568937,18.7618346276161,14.9368523791809,9.16441006476502,12.9696075211934,18.2948274114491,15.5444082864957,5.59336224856158,14.5575809490877,18.8251396634554,10.2549080461153,20.0068042656518,12.343156907374,17.1506182895292,11.6038048107905,15.9201939117155,13.1946842254135,10.2312201536175,14.4019494491568,12.1459384550453,17.8902625255427,8.21192505043085,8.65264023285861,12.7436626144965,13.6639046231222,14.7957699335745,12.5676850164618,9.42888607513598,17.1713310939104
"TCGA-55-7573-01A",12.3270770437602,13.3888229138304,12.8707972698364,14.1887625767351,10.5157732678646,15.5637045013032,15.559388387986,12.5609687476012,16.9819835716362,12.5291428372624,12.3558587299617,15.9254629743969,20.0319001877916,19.7538448625464,17.6105712962117,10.9769605207807,12.8451353588484,8.36753988867446,14.114036000257,11.9528859310327,15.0416130612006,14.0105835044744,17.991657333971,7.56808103411035,12.926542260247,11.6926231142673,10.9131688957772,18.2029824393816,8.8821989360803,8.80475188389562,10.2276083763537,8.03717174948748
"TCGA-44-7669-01A",11.9095166171479,13.0313999538917,12.3081359208958,9.95706943296493,17.8977075970952,15.7690817920184,12.049935840537,9.67132451019268,17.59121960729,15.9410096962987,9.73618227262924,14.8663768611572,20.4268436820733,15.5664402189826,19.3934128452909,10.4753197750835,16.8317361617818,16.1577670992213,14.3293827694906,16.5853854280322,9.87385534579725,16.9631171441529,14.2678013048422,12.8838138081451,10.907664456452,9.00639899727076,7.27238515646929,16.1791774439907,7.9558769926645,7.56808103411035,12.6857567739827,12.7858161645884
"TCGA-49-4514-01A",13.7765187510313,9.18992023515326,14.1212155502231,14.5655025421282,13.1331479983592,15.3722882420049,15.1165810791918,13.0587900478244,18.1665573502892,15.8848970862115,10.447500900197,16.5267151303492,18.1029373392452,20.3963784688456,18.5190197151074,14.1769694212512,15.3995612437227,17.0028007391593,14.2091660055673,14.6665222188352,16.5589154741779,18.2430934821788,14.4947609256873,15.2383535836604,9.17988529928435,11.7976803742737,10.9188664467806,11.8337707130083,14.8842219280933,11.1836738728072,16.5483638034433,16.7683047913432
"TCGA-50-5932-01A",13.4316555052596,15.5750161292257,15.1856270458629,12.8439775839205,12.2832504633236,14.9575327894979,14.9568496392032,15.6884242830155,17.5405268260328,14.298531417855,7.39856884719213,16.6692082065429,19.9706017827851,20.551767209688,18.626006827638,14.4829450497621,14.8992421551351,9.12841010620439,15.6004086487878,13.8495426517628,15.0056709298828,12.7448867335376,15.0832037386168,15.7765735464673,13.8555535279148,14.5805364175849,11.6220970286685,19.5226183383314,7.08480161735107,13.134137791508,9.25929986231441,14.961450804661
"TCGA-75-6203-01A",15.5342425542219,14.5223673649286,14.8054102668594,12.2241257848113,15.5378692195036,15.4951960480508,16.3425869530388,11.6158831374799,17.0426375602527,12.696748144829,9.97557302741542,17.984844262552,21.4638034560258,14.8146617710339,16.5148306393287,11.1280037863729,9.85061874798535,7.84662716498755,15.2432385773774,13.0512116251121,11.7683190965954,9.45599297307519,16.7348124900049,8.23673450713627,13.7915652765015,9.14876560405366,11.2004397296263,17.0155143668729,8.65264023285861,9.52222154387409,9.04465659286543,9.30808244647332
"TCGA-NJ-A4YQ-01A",12.7425085208609,11.8692542719533,11.1523819995359,9.61651873031722,11.0309572117931,18.6750565162184,13.3278975654614,10.5761341065357,17.202622419216,15.598320412069,7.47901439624991,14.5705028236359,20.5310201983009,12.0102060709304,19.9243277371142,14.2265364506524,16.6585362888312,13.1128227640104,14.0503729792828,15.6178520812474,14.4793370393833,20.45388519767,12.8769058598414,8.68537309858083,10.3930999419574,16.6102338674327,13.3780615666095,14.0105835044744,7.66421082371796,13.6602413675254,13.5601444307429,9.30808244647332
"TCGA-62-A46S-01A",12.6367720969154,12.3170360739816,11.173891131078,13.2410293899596,12.6518633087179,12.997316304605,12.6820612490779,12.3642630642238,17.1343827634034,12.6012831465444,9.4869834563874,16.1120376532874,19.9243277371142,22.0690439822043,18.2245040690768,12.2256484726897,12.3900630647646,8.09553445742459,13.879565678785,13.6419486226432,12.9885418300552,17.4388074076185,14.6679758021044,14.129197585763,10.9926647214248,11.0484546696012,8.53001716787218,12.49448857207,8.99561672215288,10.5277325679686,9.37438043249659,14.7427147128162
"TCGA-55-6985-01A",13.7975240409627,10.5307568716776,12.0939022822201,13.6584787819873,16.0357909082817,17.458251867547,14.9388230796401,14.3996806515749,17.4455012691863,14.8670079659219,11.7476364777827,16.5428570055129,18.8638685076585,22.7904387337788,19.7260091597758,15.3808346409867,16.079305271337,10.630059000513,13.2400710696807,13.7784166387155,11.5551864935189,16.6730103272263,15.5739894094291,7.72766338642198,9.3363334647244,16.9684828391416,18.2901314014589,16.5877611968751,9.52222154387409,12.2418467273744,16.0155501294578,6.82034926947563
"TCGA-44-A47A-01A",11.540716607822,13.0523207898886,15.8529794483909,16.3525076492132,14.1057240017255,15.8496230008858,14.4304235230392,13.3507529722175,16.1888186348114,14.8026595085411,9.50459133172095,15.2727096375373,18.8702340854742,18.564879623067,17.9726468119347,16.2791561771076,14.5733442842398,11.3505946374533,15.0838811494085,13.6284017057315,12.8989268810415,15.8281827320926,16.7467174573063,10.1898996787687,7.93557063982778,10.5732206320179,14.2083965477501,15.2902388756016,9.0823455157931,10.8099851292793,15.379085831728,10.6331579013561
"TCGA-L9-A5IP-01A",12.7582584571751,9.0823455157931,13.860789942134,8.20332055695282,13.0174920295168,18.4653042780326,14.5005641897784,13.3486502187756,11.0157295670851,15.9097991673866,10.8483016503164,14.4333486770693,19.3548295107795,14.6735691233015,21.6596145089389,22.8751008563119,16.040854945088,14.403399203275,13.6346666192848,14.3770369229034,13.5886859717741,19.502529582651,15.4203509868523,15.570714190899,12.5411423608225,16.6075337687708,13.2705223849795,11.8013304570653,7.27238515646929,11.728872004235,9.91912838120486,8.61281369382439
"TCGA-4B-A93V-01A",12.1768176657898,9.44722543892459,10.0277720827787,9.3601761618222,13.655717520144,16.2092706746628,12.1782735491887,12.2832504633236,18.8826127848035,14.694182551345,8.12261191710238,15.7934656834573,19.3780547195555,11.4464261906947,19.3856663293583,9.7959221123713,17.9111904985234,8.8821989360803,12.8863582142667,13.4218768722924,10.0746337039972,10.6795443902383,13.3079133549896,10.8838583964251,10.1170718951708,7.98665184581459,8.92866220370375,18.4928407032304,8.08599375613032,12.5910112904074,9.743887060999,16.3266604342287
"TCGA-55-6986-11A",14.1499238872636,13.9364615163135,13.9032929823605,14.3054920282247,11.3024506326143,15.0825496487802,17.3333942998173,11.5015343993367,14.7774834638444,11.6657284810548,13.3476622431758,17.4763601484543,21.8277959196516,14.5611740755335,16.958487116293,9.46935826233919,11.7119710839885,9.61651873031722,16.0500649260839,12.4126422759544,9.64233989774381,15.8403537854894,17.1225823851735,7.01431054480921,14.117219801422,13.4680663358204,9.83483726753862,17.8164632012139,9.86177347771805,8.5376975599997,8.85219589958226,9.26913007873061
"TCGA-64-5778-01A",11.9732088574955,14.2217637787814,15.3944437761186,14.0847559209338,11.3251963629574,15.1602360050764,15.9391102576065,14.3346246791457,16.53463822394,14.0520561477017,8.30366206698314,17.1592860459048,17.0521004437262,19.8103914505785,18.3443103090106,15.9999467139721,15.6569795291944,9.2197123333368,15.5261830969849,12.1112397613241,15.5760361273224,14.8913577702803,17.9020550358999,10.9295054686113,10.1969246762704,17.5245425645321,8.48029700514325,13.3732341102036,7.88030734588445,13.4556417878079,14.4572038472828,8.80475188389562
"TCGA-O1-A52J-01A",10.966648845894,18.3966574932827,11.2838401385335,12.3885788780118,15.0561815439518,11.9998985161268,13.5952862311589,12.3685075039703,18.6523054479804,14.1539314675889,11.4420365293987,17.5262160073225,20.4208530327499,17.0514039181517,18.5137987803869,11.1523819995359,9.40631103374716,16.1244751332858,15.1577153214726,12.8036604887666,13.0106488227259,11.1132066465118,18.9096818365648,14.3847219336077,14.9388230796401,7.9668418084065,9.20001360302806,20.2684560577723,13.767749511991,13.5351891515943,9.9420028652218,16.4548808494158
"TCGA-J2-A4AG-01A",12.8580946533792,13.134137791508,15.1534824211456,14.0683245575069,10.3014283732933,13.2484114922805,14.7357046336444,12.8168342356488,17.1523583275572,12.7535038958831,11.3769114262304,15.0705957188559,21.1769816133352,22.0853999050235,17.8831703346389,14.2537833231233,15.7620151238126,8.85816674658825,15.7595153932646,12.5398294434622,12.0516173801912,16.3291426866646,18.9444620443858,8.2540069895505,13.5813496512874,17.5689338462041,9.46024076506154,19.1470563777284,11.444322102611,10.1762021264825,15.1301671049118,10.3610791030866
"TCGA-NC-A5HM-01A",17.4263941910625,8.50198854220486,23.0052872216787,6.88095438613132,18.16543934206,19.1293649539887,20.5675817529789,16.3751417311251,11.0708956952005,16.8019573341191,11.4464261906947,13.7801609726786,14.8261279484016,9.57857043456441,22.0565420796687,20.0413463016738,16.5148306393287,14.694182551345,8.91722683515691,16.9830526011876,17.9794207912406,19.6112400676621,12.1860687771811,14.8696927607191,8.53001716787218,18.5755486578973,16.016940953247,10.8043975941333,15.2444160936263,14.4258926647998,16.2441701465739,16.6186945407874
"TCGA-22-5489-11A",15.9025738321329,15.2755884344602,15.8640877072847,12.2478574711662,13.232109719798,14.3605358581235,19.0184211205541,12.0085244847205,13.6620669089406,11.9782162132526,11.2146331712362,17.4696615361808,21.2671892449739,16.745219824557,16.9022268037135,15.3666360472104,11.9679962596593,10.8291080336801,16.798251914455,12.2025588858579,12.1844195622486,12.9816594425718,18.6392347392785,7.34599601287178,14.5281924357366,14.0725503938626,11.7849357028322,17.1443979140193,8.90577019377938,8.78036347555148,9.68346400940753,9.43329059148258
"TCGA-18-3406-01A",18.0130320381733,7.81206363670835,24.1098388695886,7.34599601287178,19.0971530400672,18.3169868565599,15.4443393807242,17.9766960043904,10.466082050538,14.0381262700795,18.1346614785126,12.8120131001693,15.8650297884002,14.4903933659044,22.4125175028261,26.3029059350851,16.787527151236,16.2386320954035,12.5411423608225,14.7134365110237,22.8350964527559,19.3307426054097,10.6709643576898,16.6881395188091,8.89993037982831,20.0250637721526,14.4807442565308,10.5216731908782,15.0611245947699,14.4727637263641,16.2795703929248,16.5951527719066
"TCGA-55-7570-01A",15.3310053842931,9.44722543892459,10.9691701472715,9.56594064612437,14.5683147797008,17.2029738609785,17.5689338462041,14.0887095625244,16.5655509249937,16.5753010150709,9.72419253495313,13.4346890797285,17.7091646144547,12.463581871499,23.1381239979804,14.643306370684,17.0668227422101,16.8779796776864,9.99063253751274,15.7140381717242,12.7350081585383,16.8104527782635,11.7514725538659,13.655717520144,10.3804355984484,9.66709161670085,9.36493938068545,13.2340459278501,11.2635809596884,11.9697814745357,13.0163988261492,12.7202686315827
"TCGA-05-4410-01A",12.2462755419485,12.7425085208609,12.5609687476012,15.5702078887302,12.1019336091721,16.3048145448636,15.8593078106254,13.0827225134568,18.6039210861916,14.4445835206833,10.3046652116616,15.880067687217,20.4443716703978,20.9977882383526,18.5273271978066,14.7591028704086,11.2474285419581,7.97659171680291,16.0418045356332,13.2916921652052,18.023877922612,16.2213900043275,15.3505930351006,13.6915062585766,9.18992023515326,13.5238695228302,15.2727096375373,18.4028960953914,13.2856769957938,8.76138887898695,13.7351246713378,10.905080803283
"TCGA-63-5128-01A",17.0109222556626,10.466082050538,20.7320420033576,6.00486771680658,17.9692183333752,19.0756330373167,22.5476768909087,18.32311735065,11.9663798622055,17.1836916013533,18.3537254420686,13.6986872972465,16.6051940455194,15.9135756995673,24.1476011271471,24.4823141858574,18.2674774363503,16.319566558604,10.8430374360421,16.2884212728233,21.6152316996148,20.1050716336098,11.0608558160496,15.4348708077814,9.36960998771079,18.4527163163614,17.271621512543,14.8396625784894,12.8673147306622,14.6636574310203,17.0859977292433,15.0455449470592
"TCGA-43-8118-01A",16.9208946952155,11.1155959853153,24.6432598559593,8.45108355031297,17.2576625626137,18.1284389446703,21.7802653596275,17.3188458031848,12.6331202561695,17.309338223358,16.3694208728358,14.8670079659219,17.2180661257288,15.641863721734,22.455134099446,23.748792898226,17.8424906698967,16.4600950665588,12.460726951007,17.4706811600503,19.4088815486671,19.6687851906762,11.7701982819629,14.1921327688114,10.7367322673523,16.6896519227765,15.9947874675477,15.5781046084796,13.6447235508064,14.5134848105106,16.032611251145,15.0170475175471
"TCGA-21-1070-01A",17.1843833431215,8.0471097391729,23.0705754303709,9.27423481235235,15.7251829348182,18.3443103090106,19.5950329696244,17.8539712540352,10.7256933470225,16.3788423795678,17.4783689578037,13.3507529722175,17.3654974608361,15.2107513002274,20.8835985047761,20.8996989566361,13.9066179887995,14.8875645847906,12.5818736286684,17.3617713795871,19.3121785851601,19.1620187484097,11.8177306633673,14.4206704628933,9.00639899727076,18.3811608657707,18.2061933074056,13.2082394653175,12.2684548608863,13.02295310713,17.8781505291764,12.9537025243535
"TCGA-44-6779-01A",13.9471615392199,11.8049604937981,11.6158831374799,9.60801892173272,13.933927703816,16.9345463784376,15.4197938009423,11.3047012717493,12.5570992197919,15.7949513309465,9.8811911102778,15.5240755071965,20.2901762367192,19.6237996219705,20.8937917182984,18.0640472194671,14.1123613507401,11.3880792064853,12.7251929824874,15.8247285418328,12.3530942244682,18.3786021426859,13.2484114922805,14.965259520167,9.39694514833994,17.6149221609386,13.0653025499855,12.3228489343243,7.77686583435855,12.1860687771811,10.2613905638524,11.7476364777827
"TCGA-93-7347-01A",12.9493995761793,12.1396854344924,12.598801261752,14.8328289931659,12.972800327674,14.6468292465378,17.9496259267571,13.341767890124,17.4934834776492,13.3937162038185,10.9268308362296,15.5919576180522,20.2409005064364,18.2518541682062,18.036482776455,12.0791778888214,11.6676629476713,7.53908933663423,14.2662854079922,13.1363003102286,15.0656032611193,16.6817016599463,17.7542255946979,8.93976557594425,11.9007724541851,11.7457913626145,9.32663598911581,16.3957137312862,9.48257184919641,11.0334035729214,13.4015127664185,8.63276841908945
"TCGA-67-6217-01A",12.7654935251211,15.840836486661,9.97557302741542,16.3354247756255,12.2728316814741,12.1860687771811,14.1832642269123,13.1171350693491,17.8560198134812,12.221092898112,9.61218535197321,17.7332325681881,19.6125117795969,19.4295940401918,17.0243249420366,10.0462482095704,11.2932721091739,8.69174277028819,15.4062790849525,12.1208079439205,13.0402052333179,9.8231834412364,17.4310471971044,14.2670527367546,13.9185092464267,10.3014283732933,11.427151589038,19.3531958703865,13.7529328657127,11.2404326911488,13.8803768061033,15.5076505682862
"TCGA-67-3770-01A",12.3373079225325,15.3984357246013,10.6152735745986,16.1587105063134,13.4238174041283,14.1308052088633,13.6745079403652,13.2093283464661,17.9300856190955,12.1537723353569,10.3610791030866,17.7235399365319,17.9128880280113,20.5170432659508,19.1874372783438,9.66272766879145,11.2004397296263,14.7141341405769,18.087786133618,11.4635275335034,10.0780791497539,13.9846574512032,16.0627065051793,14.8140056892137,14.0928285801456,15.8014095699543,12.6331202561695,16.1643345665011,14.8167390013079,12.1906451840293,10.5095111863172,16.1164339567671
"TCGA-49-AAR3-01A",13.5332930210509,9.53974500932411,10.5125725610419,12.7067851170477,12.1396854344924,16.0058868233126,14.7740490681761,14.1523580081116,12.5529854905731,16.0946333922958,9.16950633164689,13.2239003608086,18.7342156720489,16.7422640167698,18.6672235174923,15.7849676930081,15.0335318125936,8.73018964357448,14.1824779688397,17.1013627465471,10.0497129489675,14.7183906166341,13.5785717331197,9.14876560405366,13.1097294758525,17.0731122067185,15.4566392872886,18.72933387437,9.81943633488651,12.2642127231126,13.4604301821941,12.8036604887666
