"Case_IDs","S1PR5","AC236972.3","KRT13","TFAP2A","AP001972.5","AP004608.1","NXPH4","NTRK2","TOX3","TICRR","GRHL3","AC116407.1","SERPINB2","KRT16","MUC21","MAP1LC3C","SLC2A1","GJB6","GABRA3","B4GALNT4","DPPA3P2","DUSP9","PITX1","RPS29P11","FGFBP2","E2F7","AC005537.2","GPR87","AC027288.1","GNGT1","PCDHA12","FOXE1"
"TCGA-67-6217-01A",12.7654935251211,15.840836486661,9.97557302741542,12.1860687771811,19.6125117795969,16.3354247756255,12.2728316814741,14.1832642269123,17.8560198134812,12.221092898112,13.1171350693491,17.7332325681881,9.61218535197321,10.0462482095704,19.4295940401918,15.4062790849525,17.0243249420366,13.0402052333179,8.69174277028819,11.2932721091739,13.8582319320936,11.427151589038,9.8231834412364,17.4310471971044,10.1067910439581,12.1208079439205,13.7529328657127,10.3014283732933,13.9185092464267,14.2670527367546,15.5120918977507,12.384313989622
"TCGA-67-3770-01A",12.3373079225325,15.3984357246013,10.6152735745986,14.1308052088633,17.9128880280113,16.1587105063134,13.4238174041283,13.6745079403652,17.9300856190955,12.1537723353569,13.2093283464661,17.7235399365319,10.3610791030866,9.66272766879145,20.5170432659508,18.087786133618,19.1874372783438,10.0780791497539,14.7141341405769,11.2004397296263,15.0182932398625,12.6331202561695,13.9846574512032,16.0627065051793,12.5529854905731,11.4635275335034,14.8167390013079,15.8014095699543,14.0928285801456,14.8140056892137,14.8676506711448,15.364960132978
"TCGA-49-AAR3-01A",13.5332930210509,9.53974500932411,10.5125725610419,16.0058868233126,18.7342156720489,12.7067851170477,12.1396854344924,14.7740490681761,12.5529854905731,16.0946333922958,14.1523580081116,13.2239003608086,9.16950633164689,15.7849676930081,16.7422640167698,14.1824779688397,18.6672235174923,10.0497129489675,8.73018964357448,15.0335318125936,14.5303052982725,15.4566392872886,14.7183906166341,13.5785717331197,10.5340851509914,17.1013627465471,9.81943633488651,17.0731122067185,13.1097294758525,9.14876560405366,12.823982254445,16.4754239092126
"TCGA-86-8280-01A",12.0857557430059,13.7236148333193,10.4342492569295,15.5131973433884,18.5337723367156,15.6813417145963,14.1999405458678,14.558994343505,16.0275693064731,13.4700733824005,13.0969554162245,16.3225035393173,9.44722543892459,13.3338117499281,19.3742365389808,18.4431751637707,18.5153211073953,11.7959177918142,11.1329394649444,11.0132098635632,12.996222044095,10.9268308362296,11.5674018356578,16.2256957896502,11.1693011322019,12.5265045288233,11.6441872358184,13.3407918446885,11.3815201685148,13.3259725283702,13.8633770263238,13.5952862311589
"TCGA-55-7281-01A",12.5961155114937,14.3582289134734,14.686669074649,15.5076505682862,20.6666407822086,13.8133591828246,11.6343553487045,15.6653060706391,17.1013627465471,13.1740088885184,14.0870674625379,16.4778532853319,10.5399177322218,19.2570111714206,20.9229795771853,16.0559456348179,19.1036572810787,19.9479742036768,13.9430829873795,10.4630117164064,14.5820278711778,9.62940807712743,14.9940910368703,16.400629918665,11.3251963629574,13.6072181057726,8.76138887898695,16.9015045015864,13.9330782738374,8.44340430085461,10.1030769417439,17.2382400341498
"TCGA-NJ-A4YF-01A",11.3002134596173,10.5095111863172,9.13879746639106,16.4411773979989,20.551767209688,13.6969247985299,15.840836486661,12.1459384550453,17.642946593318,15.0220961576838,15.13326365524,16.5452250362942,10.1864301377977,11.8410115065757,13.5536639704513,13.8089763193093,19.2570111714206,11.3322085657303,10.447500900197,16.5819192052379,14.806736258657,13.8889455069415,14.1879907408769,16.2834339751028,10.2713894451737,12.3170360739816,9.62053279616588,10.8567510815494,14.756446722759,13.0981295704474,11.135359736809,9.04982088080135
"TCGA-78-7220-01A",15.53479073496,10.6505644196881,11.0861248230452,17.1744252306419,18.5549819294984,16.456914779374,15.8044441709206,19.5918894734086,16.2321529600614,16.5342208472399,13.576742862298,13.0927077790762,8.37477288943399,16.4533028576454,13.4680663358204,12.1065421804776,20.3016580526988,17.4790578432932,16.8859446632177,13.8572685459042,10.0924117009361,14.6489739542894,17.0098648245399,13.3751351494812,13.6007932270158,15.6632188530083,6.68591147683519,11.1304648699435,10.1622942927749,13.8616719904835,14.4087157652974,16.7307127818849
"TCGA-L9-A8F4-01A",11.5365109455544,8.59261980152134,9.743887060999,13.1022134343943,20.9918365017375,12.4332671224928,14.4288755301356,12.8404471350096,17.1357597518188,15.5540071389573,14.3475791766296,12.8932351279414,8.71793868465138,13.4141316462481,17.764599034009,12.2950450434729,19.759391573038,15.9073997704712,16.6600699373713,17.289627115696,12.2714095730179,16.6941896244032,13.0218812975236,11.1620230127483,10.5033596221334,14.0967795110181,13.2093283464661,13.5592715121361,11.5977295674245,14.2289049857967,12.2656433520223,9.39694514833994
"TCGA-63-A5MN-01A",12.7939520661082,8.72406854455778,15.2813762603552,16.8779796776864,17.4941362352227,8.38316899885186,12.7004550893081,14.0862857747059,10.3077467732947,14.7024902597669,12.5158249353491,13.2060448728997,11.065965021912,19.5777382433835,15.583452083118,16.1826640174672,21.3203928752557,17.2637767543667,16.5460108048844,11.207498382644,10.2172831172839,8.86432811136537,18.5527162120089,12.684589206928,11.0205664330222,14.7127474888773,12.9628740361951,17.8553171333192,7.75210224626707,12.9706452831013,10.5702821494526,12.0516173801912
"TCGA-60-2710-01A",18.1236056530605,11.9732088574955,24.7461457738373,18.2226739190316,17.4475038008483,8.57235555588247,17.0668227422101,24.2552609742525,12.7785975888056,17.2225135707967,18.5724868481531,15.0906932674425,19.3894992398682,23.2134365650261,16.3507669678736,13.9454976622412,21.6266636535063,19.024298231219,16.4307123701179,16.1805015179728,11.5632505989482,15.0422655407968,19.7932310235067,14.196766214271,14.8835513638615,18.385518550297,11.6281378076301,18.4812236028967,9.81943633488651,15.4610381274345,11.5470131993706,22.5064191316326
"TCGA-55-8096-01A",13.0337160247394,11.3880792064853,10.8180247356079,16.1186699666492,18.9787300288431,15.8900984254635,15.4310219822713,15.9011096810482,17.3886959953397,13.6328886793784,13.0565307573275,13.25745258018,8.36753988867446,14.0667380426967,18.039160874226,15.2525898107971,20.4126360671021,9.89260200512978,14.2241753872512,14.4829450497621,13.3007775770459,11.8869347946638,15.1072687210277,10.688032942912,10.1342292569955,12.667003273111,8.40584146907268,13.6665471147505,8.36753988867446,13.3368122660519,14.2817943368568,14.7727110419365
"TCGA-53-7626-01A",13.4248211766067,11.4951117328888,12.0319848162449,17.8164632012139,19.3894992398682,9.69973353954605,12.2742256280169,17.6336654978737,15.3546803901763,13.6044785230547,15.3326835278629,19.3264915842652,9.67518018980928,12.7618486807959,16.2581826537846,14.8287888693066,17.026439427879,15.9159539341782,8.78707984620338,14.5475204935511,16.3212407892991,14.0495457291277,10.3212672223097,16.4705843260415,14.0105835044744,13.7713133472705,7.98665184581459,13.3615367002788,16.1120376532874,7.5960315635334,12.3572396357025,12.0532019874458
"TCGA-MP-A4SV-01A",10.688032942912,12.2569026667845,14.3475791766296,16.6654010772806,18.4141323360213,17.6229303181665,16.548746224905,13.951431330027,17.8609618532648,15.9999467139721,14.7176742323464,16.0469059260356,8.91143551105978,14.6211429415202,22.2349817875907,15.1344677573931,19.1485589796388,13.7774644930715,14.4991213414582,16.0196680949196,13.3048637028788,15.1515769235556,17.0982500805363,14.8267804458961,10.8402770443608,14.9737442373097,11.7232082306891,12.9739182070248,11.8869347946638,13.1278437705068,9.47397444171175,11.7157029049615
"TCGA-73-4675-01A",13.2867083822226,13.3927577530266,11.425071517601,16.4640505412309,18.2969622570631,9.7559552521009,12.8639317576147,12.6116244402746,13.2626544341213,13.1278437705068,13.5867943954529,16.234749211693,14.1952555894106,15.4897657082183,17.4854432749551,13.7361471027303,20.1666402852877,11.1253938856667,9.38344005805908,15.4153164022918,18.0860293654272,10.9188664467806,17.505838727591,12.8779853691715,10.2781976472347,12.2656433520223,9.9420028652218,12.3141668925081,14.8868978250541,7.80047321687753,9.67518018980928,10.0017672592148
"TCGA-60-2714-01A",11.3815201685148,11.88347415317,15.8524958632168,15.9470928240631,18.7949509256627,9.20463942911841,18.9144368779923,13.4422406722246,10.8944183914501,15.3124092493191,13.7432320524629,14.8054102668594,10.8235801147831,13.9763201466313,21.9887190341769,16.3994102004535,20.8694936098079,10.636089533407,9.25407699474637,13.7253430147718,14.4557381768565,14.8140056892137,17.59121960729,13.8684810445541,10.7819840115464,13.5656715226705,9.46935826233919,15.2761753494787,9.49150139911986,11.7866955603357,10.2781976472347,10.5489663343218
"TCGA-05-4434-01A",14.541028111029,9.12841010620439,12.6505478795483,17.7098288774515,18.2980518899052,15.476630917235,14.8181375067174,14.6524591750327,16.1325539880154,15.0227715013833,13.7564063735838,13.7483205037108,10.688032942912,18.4815918835043,20.5950920836719,14.7475575079406,21.272386218147,11.6790019789424,9.09246718281435,15.6590916852511,9.41979396336305,16.3333726357365,17.3249115229766,15.6303241181518,10.3212672223097,14.5142360880967,12.0696344775524,18.1443264249415,10.4940025639065,10.5033596221334,13.4891415520574,16.6109975540537
"TCGA-05-5715-01A",13.6492159762095,13.7608375684933,13.5133549622076,17.4884682186688,17.6742620566724,16.1696058262848,13.2391262669228,14.1131430234012,18.6333989004725,14.3390465661564,15.1357404914823,16.0459523721681,11.5897642211395,16.3170812518196,23.1593601579151,15.4108973988447,17.4270408169262,10.3960837206957,8.17711964362564,11.3024506326143,13.805603662873,12.6281463749739,15.1115672868685,16.1249362176055,11.2729535768638,12.9673468758742,12.8534461170503,11.348358848572,8.18615224541926,14.4814877880907,10.9295054686113,14.1793154000472
"TCGA-05-4405-01A",11.7326576964362,12.99407471334,11.3182903018148,16.869621597121,20.112299021105,16.0275693064731,13.1331479983592,14.3672451733994,16.0233885057061,14.0862857747059,14.2870321949716,16.128961258761,8.56548831408978,15.5065697091202,21.0342432773441,14.7801706549706,17.8815153956908,16.1656223692276,7.5960315635334,14.3376142368628,16.7280821267761,16.3767782920165,14.9038520640521,16.688909113556,9.62940807712743,12.4181708289328,6.72220106191177,14.6622596710557,9.09246718281435,10.2172831172839,12.1065421804776,16.7616360549315
"TCGA-85-6798-01A",18.6613106100595,9.49150139911986,21.4843521654002,18.2511766013501,16.786431693475,6.00486771680658,18.7560964523107,22.6564020067995,9.4869834563874,17.5238485944551,18.0137002537113,11.476322042093,15.9367596555849,21.260901559385,10.905080803283,13.3407918446885,23.8984706108888,20.9601288360049,17.5382102699614,17.0451017456952,11.6832578471031,16.8815878680805,19.7233314476833,10.8457429612547,21.3137072780452,17.1991948806816,9.99797979961273,18.5854183207556,8.33557929220683,16.2616653970522,8.90577019377938,20.6337161361959
"TCGA-55-8206-01A",11.9374065035753,15.2407953459419,10.2105237238146,11.8746199346126,19.5126197205654,16.5440315368285,10.2549080461153,13.3899165378333,17.7991196763982,12.7559855354026,13.6254447157849,17.4243905561645,12.4716717600603,9.93829554640901,19.7551868476137,15.2984621648619,16.6673058617025,12.2478574711662,8.85816674658825,13.0642020612135,14.1033159598389,9.14380885383121,10.7142211476927,17.8358520092823,11.315851673475,12.2936724772458,9.44722543892459,9.70371049485972,14.4822001339779,9.34098411594344,11.926970769646,15.3112478691907
"TCGA-05-5420-01A",13.2371061038861,11.2682940220193,9.18992023515326,15.1263206423914,17.1930026371908,13.5916106056871,11.9932073420866,14.2885412331229,16.5873678264696,14.1879907408769,10.3804355984484,15.2340815300437,10.6093272758247,13.4258937679678,13.3079133549896,14.5776697442768,17.6889260011173,10.3281758334655,9.93829554640901,12.1585004367091,11.412315996729,10.0425156121102,13.018623818531,11.5035331748234,11.7941121046756,13.0708121924207,11.9185023581007,9.01735939560233,10.8207244126688,14.0114114019433,12.5716615319232,10.8072589289589
"TCGA-55-6970-11A",15.598320412069,15.8148561469878,13.5200622353054,11.6558461468985,21.8250372422305,11.135359736809,10.331646860798,16.6600699373713,13.7334721552569,12.0532019874458,10.7538313758971,17.6182628488847,12.0808895525097,17.0992986058737,15.1778885644153,17.536565001991,16.0685660789261,12.2728316814741,7.5960315635334,9.96477666241875,14.545450021218,10.3930999419574,11.0685264825625,17.4079139341784,16.6692082065429,11.9185023581007,8.33557929220683,10.1102435782315,13.9135395273175,7.80047321687753,13.9032929823605,10.8402770443608
"TCGA-78-7153-01A",13.2867083822226,11.7627691920932,10.7396900475563,16.0761244432918,19.2666859853224,15.7495461544709,13.1182671042092,12.5398294434622,18.627979624436,14.4881184748084,13.0772247491767,16.0123408706556,8.99561672215288,13.277608643235,18.3703523424008,13.836815370523,17.051749247666,13.7853615891457,8.43537852952977,9.95343746371583,12.9504755819482,10.905080803283,17.4994299404399,12.8073207958045,12.6025350681034,12.7701558393837,7.61058137718412,7.88030734588445,13.6274644361401,11.313618170161,12.9515217652083,10.1864301377977
"TCGA-55-5899-01A",13.3878631825235,9.53076067192754,9.24415812973052,15.6088519652858,18.4838102912924,15.6114404524171,17.171676204159,15.8413251597682,18.4823374097761,14.9368523791809,10.3513345372535,13.4248211766067,9.56164655181604,13.9813203852949,10.731287230794,12.8060381444262,19.5950329696244,14.6155504944766,16.6600699373713,15.186221965364,14.2862709064761,7.06208319158157,15.6009638935181,12.4716717600603,12.7436626144965,14.8489890525113,13.8133591828246,7.85870183302085,8.40584146907268,8.3602107835675,8.79890391088879,11.1132066465118
"TCGA-39-5037-01A",18.669200535666,9.57857043456441,19.1293649539887,17.3218952192319,15.9818094315297,8.21192505043085,18.1146416827964,22.6875979557884,12.1146192492846,16.9477824032139,18.3080308285687,14.8624196004648,15.7740475152175,22.7212139523726,13.9092117736734,11.1107031963374,22.0891747793763,21.660216873814,17.1239610652532,17.2334390144073,9.69973353954605,17.5355487728255,20.0009558308309,14.7991762942949,15.9934057237643,16.5811425524426,15.1729434879736,19.0548533774119,7.27238515646929,15.5486540694517,8.1136330866944,20.8259036490296
"TCGA-66-2727-01A",17.2607211295338,11.8086057757945,24.6682463459593,17.6908979284141,17.1506182895292,6.42635670747041,15.7185500006187,20.5195657256197,14.0520561477017,17.0908921074464,17.2348216558264,14.4288755301356,12.6594257263515,20.5144793780767,13.7659951310613,12.825120366633,22.772878860703,17.9702134457989,16.4889765307859,17.1933561498509,9.71183294012878,14.5245100820677,18.1146416827964,11.2955532665307,10.0462482095704,17.4703384767129,12.6917861245627,18.0705703940218,11.7021804052957,16.3065273890078,9.90038723118036,19.6087086887707
"TCGA-MP-A4TK-01A",11.88347415317,11.5551864935189,12.5158249353491,17.8148058906492,18.5292243573055,11.1572087815731,10.9508580945697,16.4665461312899,17.1809628590927,15.2377508607433,12.767850347768,13.3200605901327,10.367564570657,15.6454718814032,17.9526717934129,15.392178976641,20.6295756635377,15.5556092125311,11.2955532665307,17.4136141154565,10.224118157705,13.6816929446436,13.5453980899377,16.002185770626,9.67936685944585,15.4298814071775,9.59982254864023,17.255618269123,8.6062475346326,13.2361517460747,9.10240236869265,15.9691842820776
"TCGA-55-A4DF-01A",14.3793746003311,10.0602204409261,11.6617913453196,14.1507653615862,18.7000344614648,9.35514322066838,19.179945453626,13.3309677673646,17.9695441657003,15.6444356863727,13.6346666192848,14.0020850724104,8.50198854220486,12.3373079225325,13.3868616810779,11.5836515756181,21.6371917990448,9.69973353954605,16.3270786063854,15.5320949826246,9.62053279616588,14.0774072094289,15.379085831728,14.5296248534712,10.6416908959824,17.0373625393205,12.0203141719584,9.78414137123317,9.83890896965373,12.7324871178254,9.80379096446882,13.6447235508064
"TCGA-91-6830-01A",13.9979061222248,11.1401754673295,13.8710385828446,15.2011904951855,18.7128150430761,15.1466486464826,14.5120494120524,17.3547305346583,15.0851643432891,14.3536752114612,13.6428787807414,15.8099642483131,10.3147500066167,17.5348734759186,17.5054901435633,16.7363081429358,22.4713925730821,7.08480161735107,15.8119511290578,14.4727637263641,9.44722543892459,17.1575458389386,14.8127286244028,16.2689319432416,12.5105028470988,13.8081171758079,12.5961155114937,17.7736836903468,14.5201693869632,12.3416559010369,13.4170958246769,15.5384321858687
"TCGA-05-5425-01A",13.1488756301725,13.0207800762064,15.13326365524,16.7816169932319,18.8164003050053,12.9783016601544,11.8780673517344,11.5160465825082,17.1761428821186,15.2796581121274,13.0052448795409,16.3570457849944,11.0786867307749,13.2715606339895,17.8707774752951,14.8174557857292,20.6224738884187,14.5171587914164,14.0437563320133,13.3496805814751,13.6346666192848,14.9197338949836,16.3870899270781,13.3467099175015,11.601678958629,14.6042268928884,11.0408735572434,11.7251051997994,8.55889365266105,14.5012986308941,12.3829175735756,11.3229457539675
"TCGA-75-6206-01A",12.4743907309575,13.5276814322173,11.2474285419581,12.4275542253216,20.76667811604,16.4656858050472,11.4529256189875,13.3673761356006,12.8874865249526,12.1600350058185,14.2491513717668,17.0818289295193,9.91169033221441,11.6790019789424,20.7018687339122,15.3677961783441,17.490118611773,8.79890391088879,8.50198854220486,15.3802361901233,16.9950081151766,10.9691701472715,13.6584787819873,15.6104155932199,11.7307740179889,12.1223317296499,7.50940233822161,10.447500900197,16.5553879617361,8.79307131416427,10.9848232044482,10.7566572528194
"TCGA-44-A4SS-01A",12.997316304605,9.15920903188544,12.6732163692226,17.5878689282607,17.248495595069,10.1137005539284,11.9113680012095,15.7650398397003,14.1419605628241,14.5216272726932,14.5063895038258,13.1267266463612,14.4056691081312,20.6990318401544,15.5465539881049,12.2241257848113,20.3058641242331,11.3047012717493,15.2329179435645,10.3773456221658,10.8727924973714,8.45108355031297,16.8641675594113,12.2832504633236,11.3251963629574,14.5179052394647,9.35514322066838,16.4525021017924,9.5956131937026,14.4742387898399,10.7340221564579,17.7920301584423
"TCGA-53-7624-01A",17.573212748069,11.0685264825625,15.1251418159052,20.2818409200677,19.0201654716454,10.2480696347972,14.7543712570284,11.0584234402897,8.81676131517341,17.8431629934481,15.7535364964858,15.1363178813268,11.3457737393582,14.7155478185576,11.8497936501755,20.2082019817992,22.5725088926258,17.3307008379102,17.199533169448,13.7695000215682,15.6481403581002,16.0128180870945,14.6657747913914,11.5592112121426,9.77600604738379,16.1432403190411,14.0577951254112,17.6755891644697,11.3725126648438,9.49586710778752,15.1245320069591,16.7734860002377
"TCGA-92-7341-01A",17.5432202754622,8.69174277028819,23.5715746072954,17.698542269595,16.5893117015338,6.09713525264538,16.128961258761,22.3111233762636,13.2361517460747,17.5411800457361,18.5111843920851,12.8369045526424,15.8079591553001,23.1487143985062,11.164311952557,11.7042110724711,22.1283582834914,18.2029824393816,15.2825555575855,17.1974951533894,10.0312167558442,16.0030984968947,19.8425325614848,10.886384846664,19.1853855156436,17.2321028081504,13.9270942535546,17.5638855214593,10.0816760591972,15.8008794943823,8.57912205131924,21.528605779072
"TCGA-33-4532-01A",17.2327694869786,11.1206238621487,22.2323339399388,17.7385400710451,15.9915166143832,8.50198854220486,18.9742793016131,22.893625377476,16.0275693064731,18.6193952970399,18.0320191036375,14.7604579966518,14.4698006304734,22.0022896285579,14.8516541311784,11.6139932128156,23.3998395798232,18.2096890723069,16.6325476365813,17.4689967000914,11.9866304953137,17.6502933191017,21.0727219306638,12.9684706626553,18.0099401908836,16.6531799679148,14.0503729792828,17.8754865765924,11.7811228009853,15.4220057243005,9.36493938068545,19.4637536389284
"TCGA-55-8614-01A",15.6874337528022,10.7142211476927,20.6100866840463,19.1707217953802,17.8923063085785,10.8099851292793,15.413621094086,16.985887729774,12.2670579827797,15.3785300218099,15.520237607924,13.9058105312131,13.7555334540896,17.8680623167203,14.5567805276793,9.80379096446882,20.1361163059043,15.4914466193487,14.7652014554046,16.9896001133063,12.3770326213506,14.9820279407075,16.5306410386987,14.6763298981345,10.7396900475563,14.6339979047301,13.9914490273185,17.4438226482472,10.0888785890714,13.9922660502676,10.3212672223097,17.7029232362476
"TCGA-62-8402-01A",12.5064718079546,9.20953742906414,14.2793916463282,16.3450764432506,17.4864598168901,17.6182628488847,12.48797072835,13.0760940759657,19.3085145325073,16.6684553385639,15.0699991894013,14.4572038472828,7.71494952107103,11.8086057757945,11.2358278496173,12.1476067632095,19.0830676638652,11.7232082306891,10.7142211476927,11.8497936501755,14.5303052982725,11.2191156804856,13.8194890939265,14.5661848651266,11.599760121627,15.6904498296996,12.3670666384303,9.44276473188867,9.80379096446882,13.4910503319854,12.6229453521898,10.1376518352067
"TCGA-49-6761-11A",17.0426375602527,16.6195012036201,15.5850714508983,12.7738107219317,21.1802951086487,9.69568793408673,10.966648845894,18.6877553374824,14.9244154340086,11.7737095432311,10.7340221564579,19.3510490758003,10.9534630027075,8.79307131416427,16.0595145642067,16.6179363483336,18.0912166114566,10.5033596221334,9.44722543892459,11.0984378819229,15.0321997062881,10.0242406599729,11.3411266301883,18.0279851581269,17.4444996695832,11.0632393264204,7.17246571382422,10.8072589289589,14.5575809490877,9.67132451019268,14.7760488463658,10.7511350304254
"TCGA-55-6987-01A",13.5916106056871,8.24537603909997,13.4650955205428,17.5612681205126,19.4268283550899,10.1342292569955,12.1476067632095,15.2425899065038,12.8380984915623,14.5303052982725,10.9162437188652,15.1644227837396,9.80379096446882,12.9081927067303,17.1194581923256,13.4044185055664,20.5044523551865,9.84275128899542,14.5834625263042,15.0649700267946,12.4893006409388,11.2404326911488,18.6345820836622,13.7066717787667,13.0739844014646,13.6539030689399,7.77686583435855,10.1864301377977,10.1590776240542,11.3551134232442,10.864777983227,13.0883604762628
"TCGA-50-6590-01A",13.6647745504735,9.38821133990249,10.5216731908782,17.2423278426969,18.2047582696698,9.11818188566873,14.8782979845536,15.4555109946092,9.66709161670085,16.8082384188757,10.6936761020636,13.1569804436202,17.2865669186242,18.8456703020908,9.83078666003935,12.8850758691522,20.7413120506556,16.1347728702068,11.4570843200888,16.3346015827891,11.0106716197844,15.4382303756241,18.1153536438512,10.555148168232,11.591791127937,15.8413251597682,13.3288782346805,16.3170812518196,8.40584146907268,14.6000305000277,13.5170695628901,19.045186707555
"TCGA-35-3615-01A",12.7858161645884,13.8434814730436,19.4505963674667,15.5956385651819,21.3070802951782,15.4488235514617,11.065965021912,13.8803768061033,16.8405023502355,12.1585004367091,12.8627208672242,17.0556144819836,10.636089533407,15.1868327749002,17.8274934099672,13.9779230374545,17.4729915959579,9.49150139911986,8.88837920097466,11.1229666730052,15.9971288907138,9.85803291174572,16.6051940455194,14.3793746003311,11.327469093206,11.5470131993706,8.99561672215288,10.4088444432318,15.2813762603552,8.35244962648132,11.928651956083,10.3414957353135
"TCGA-MP-A4T8-01A",12.6142456282842,9.03389176692015,13.6301709180483,17.3100046056759,19.5442297951969,15.2071991266753,14.4690499695448,10.784719821335,16.6071360702377,14.6105628291197,15.6203974715596,13.9347571645316,7.61058137718412,17.202622419216,18.7435013300881,15.0038036619881,20.3175485425036,14.1372558501104,8.14134848088747,15.1856270458629,10.8944183914501,13.7564063735838,18.02146186307,14.6818290565965,10.7735473473166,13.4298331582615,7.3811440755421,14.7632270163624,10.9508580945697,15.313509553424,12.3642630642238,9.32214022248285
"TCGA-MP-A4TH-01A",12.5185222466911,14.3285932523454,12.7029515718886,13.6887043937586,20.6380170899486,17.0447476115954,10.7083733453601,15.1115672868685,16.3191484539869,12.6794027401013,12.6392412339246,16.308650868061,8.69829987959242,12.9873353142741,15.6240406320678,17.0741576744039,17.4897878546395,10.79042833644,8.00771845705928,12.3656302095173,13.6456049517156,8.38316899885186,12.8451353588484,14.4393296308741,12.3814749510858,12.5265045288233,7.19374372875567,12.0134725592223,15.9456878185813,9.0228788080343,13.4063604917253,9.49150139911986
"TCGA-55-8299-01A",13.1831174341094,11.5714040777971,13.6897184964898,18.1114946023686,19.5605919890269,10.2746139034597,12.8604934200325,12.6443331284867,13.316987990545,14.8422473504875,11.8658069688974,15.9045014938568,9.41531235832548,18.5443882207172,14.4947609256873,12.3871202439697,19.4494352539516,13.0719427553579,9.30318447409324,13.2666263126345,10.4153132805212,10.1658352885137,15.9938814478036,16.8783396278168,11.8533522789442,14.2962608732152,12.1112397613241,14.6155504944766,12.3170360739816,9.75216931610374,10.9102204075821,10.7053861806213
"TCGA-99-8032-01A",11.3880792064853,10.7960086200894,9.96083687518106,16.0882582173965,19.9479742036768,14.8703316118608,18.3634127584469,12.1737919123941,17.8234951775489,14.2747870613471,11.9148901080363,13.8426393817491,9.38344005805908,11.6813275626438,15.622495747518,10.6447049746081,17.9766960043904,10.1414714197742,9.94954780958184,17.5101440494585,12.7559855354026,9.31765451365998,14.4333486770693,15.13326365524,10.7199754358916,13.0261538521657,10.8180247356079,9.52222154387409,8.61953092644999,10.3740437573995,8.83427648283946,8.4281730603867
"TCGA-55-6978-01A",13.7005070911356,9.62493632398444,11.1763037691284,17.533232933311,17.8033840038308,9.85061874798535,14.0003902309478,14.0733662698949,15.1939508098067,15.8718537108186,14.8160235510204,13.6923395706856,11.4698477631933,14.3179357836133,15.9438514922325,16.1195655256552,20.1620112029001,14.1347910064912,8.43537852952977,15.7135519807285,11.1620230127483,11.1034661581971,17.2756750029893,12.6607575065154,12.7191062778909,16.8620117723859,9.54876915501355,17.0713623663816,9.24912375612829,10.6908504975373,10.9131688957772,13.1580122076528
"TCGA-38-4627-01A",14.5012986308941,11.4591479038651,9.28388285571551,15.1338586873923,18.8967111999555,12.6532247625485,17.2279954031344,16.3821125509351,16.9763072287153,11.8973695337938,12.0791778888214,13.5276814322173,12.6116244402746,16.4427781862268,18.0705703940218,14.4793370393833,19.1369999568265,13.9955193554609,13.5433961656498,13.9863583652232,12.4140460484514,10.7538313758971,15.9030571658467,15.4532692597958,11.8303535023019,13.3220063941437,12.6065320874535,16.3225035393173,8.97889205014426,11.5117585295579,10.5790815552327,12.8392728971478
"TCGA-95-7567-01A",12.6930897116672,14.4340550231011,16.040854945088,16.3005847803597,19.5042755696703,13.4337013726464,12.9816594425718,14.3164630137798,17.7469570461217,15.4605199731707,14.9807822190095,15.5164668305996,7.61058137718412,15.1547080567779,20.6901004544362,14.8254536386359,18.7813616860256,15.8138926658942,8.45108355031297,16.9399099382424,15.2502893737939,15.9547167216583,18.0157346084651,16.4814232826383,11.3968054709375,13.4821414530665,14.2630487129266,12.2612867764339,16.2791561771076,15.0630706306946,9.25929986231441,9.04465659286543
"TCGA-55-7726-01A",18.6008652993573,9.46477734536279,12.9873353142741,18.620929211636,17.7362210400528,10.8457429612547,13.783675881178,14.0152960911255,13.0958433992955,15.3379005620897,11.4077454126594,14.2786192961985,13.6044785230547,20.563550349013,17.4944661584454,13.212395447547,20.6594133683245,17.8388593330127,15.1276013890007,14.4807442565308,12.1507185324682,16.9892810744973,17.6552412630612,13.4594982292585,9.76041207921142,16.4885760010317,9.41076142565439,18.954419163861,10.636089533407,15.080721044687,13.7932858847676,17.4850874924901
"TCGA-98-A53H-01A",15.1590097502419,9.65854879924477,13.461340017039,18.1866261533482,17.8178131347377,9.96477666241875,12.8334732190773,20.4856119764286,15.2299651507909,15.5126468461369,14.5516891255458,14.7212282985019,16.8598363902173,20.5504821744346,15.3013354099651,14.3951637862289,19.7436220666721,16.0577460543392,13.5555357908844,13.4966394700496,10.7705202002474,12.1920644033385,16.8649001480403,15.2293824474816,13.4984480614993,15.6798351835002,9.1336949040676,16.1529905339631,9.17988529928435,10.3865907140481,10.8996927063606,19.6131576080771
"TCGA-O2-A52W-01A",17.5765701115429,9.47397444171175,24.9177362697456,19.249309955911,15.9617978715449,10.2813781766637,16.4379328464518,22.3111233762636,11.0760644109479,17.2960947598375,17.5615878500839,13.4784657326554,18.0671612113643,23.5715746072954,18.3324566496858,11.0632393264204,22.7554893510576,20.8075274406925,17.4444996695832,17.627600749509,11.4910732534115,15.4097864162209,21.9390094165002,13.2082394653175,9.35007628446305,15.3007604582653,15.6235143582245,18.1578355847466,10.4054892784136,15.2943716941371,11.1811770734399,20.3849495854771
