"Case_IDs","SLC2A1","NTRK2","TOX3","NXPH4","TFAP2A","KRT13","TICRR","AC116407.1","AP001972.5","GRHL3","MUC21","GJB6","KRT16","B4GALNT4","LRRN4","E2F7","AC005537.2","PITX1","DUSP9","GABRA3","AC027288.1","FAM83D","GPR87","RPS29P11","GNGT1","MAP1LC3C","PCDHA12","HOXC13","TNS4","ZIC2","FOXE1","AC008268.1"
"TCGA-39-5027-01A",21.5941380850559,23.2802635463475,14.3717853418766,18.1627087119991,17.863668665072,21.3593597406782,17.2447309279659,14.6064335690424,16.4941742755984,17.9913275136474,15.4304637079479,21.1247322054131,21.0720458189136,16.9638341421394,13.3858450891987,17.0531600800536,14.605712865005,20.2519565846885,16.3920116995047,17.9675310723103,10.0129697379956,18.7225381203531,17.609911396785,13.9658223926364,15.8247285418328,7.78876146744659,10.2847046544022,15.6287734121152,18.8562695142619,18.4590268572787,21.2390710458558,13.2310665833022
"TCGA-66-2800-01A",23.4574438626498,22.7468578945047,11.4635275335034,18.4970244976463,17.1138597563153,17.290309235528,15.8839236986286,14.9104181726421,17.3327136915502,17.4977680891831,14.4617090557825,20.2642960329121,21.7845032607627,16.6051940455194,14.8749423790487,16.3300075143475,11.8248675507322,19.5333871391832,16.5600900757783,16.7842157052532,8.55192449257743,19.2130469836091,17.594213690155,13.2656500881015,14.9516099049253,14.64610802044,8.84037028080309,15.2299651507909,17.69989455904,15.6961870971829,20.8343642630667,15.0347242218236
"TCGA-98-8023-01A",20.5815873276792,20.387269419324,9.66272766879145,14.2778537730267,17.8345067429956,21.0777426907706,16.8859446632177,12.9572638472888,17.538534979072,15.7120336601602,9.18484853317538,18.7880371779087,24.7207686930328,15.4158547398328,10.7340221564579,16.6493491364148,15.4521816610081,16.9928812991089,13.2715606339895,17.245753535298,9.31765451365998,17.5745495927806,18.1873426636306,11.5714040777971,14.114036000257,11.3572051880643,9.07654355514103,9.88902066784961,18.7454899901798,12.4550644241775,19.7395012729885,9.42429173158885
"TCGA-66-2788-01A",23.0052872216787,20.5400972394059,11.6696009286024,18.1294416006209,17.6396195298505,23.9921146471155,15.8059640514338,11.444322102611,16.4605013492412,17.5586159493648,13.6575367141758,19.8882222204929,23.9759239321818,15.9301484824018,12.9651812979562,16.2132402604376,13.0129191114158,20.0953544632372,15.2790973777036,15.076358440306,7.08480161735107,18.5364283305911,18.6112393694187,10.6936761020636,14.4445835206833,13.5877813587364,8.23673450713627,12.746103229369,19.8154512664072,9.23420226961548,19.3074896710798,8.27911492791091
"TCGA-60-2726-01A",20.1340592110059,21.3411732019371,9.28892184950491,16.8641675594113,18.0534681823827,22.5382862437578,18.1205017344067,11.3836534997864,16.251362618753,14.7190657305476,9.42429173158885,19.085395150399,19.879178584866,18.0456753444554,11.4464261906947,16.2261173608283,16.0797353280919,21.3029247888911,16.2680747642314,15.6747657574708,8.52304838507355,19.3607679788184,19.5013710332941,11.3113598447084,14.9342099428081,12.9197870034726,8.85219589958226,14.5488976590919,18.7100670687482,9.71183294012878,18.7556505380049,11.4910732534115
"TCGA-63-A5MM-01A",21.2430484590058,16.3903266675088,7.32845507886624,13.5711784805945,18.2430934821788,20.4732526494787,15.9873840947114,11.9042183578684,16.9892810744973,14.9257413246229,11.8140990013854,13.9829997487191,21.3954848978805,10.7423278602054,14.8012639334955,16.7727616789819,10.8567510815494,18.1689856764114,15.8242426968021,10.2206493231804,9.71586823396981,17.5198512881128,19.0774817064636,11.9898538910857,14.4734968867901,14.041334205971,13.3486502187756,10.3281758334655,20.9794684111225,15.1509494553319,11.8445399387187,9.87385534579725
"TCGA-77-7338-01A",24.075378523791,23.3030286507746,11.6539193115351,16.6225396177081,18.2812332691742,18.2699678936153,16.0730144655358,13.0554845200548,17.1381573258191,17.1322995834375,14.457982997312,22.1002458169465,22.2916878262331,16.6032561360587,14.681170196435,16.9978405168155,13.2029632240733,18.4719339290697,15.8867799874782,16.217497069919,9.20953742906414,17.7605767855449,19.3286369441006,13.9364615163135,15.1239354262964,12.1950388563167,9.60367073138576,16.8463408443904,19.2371871753364,16.8045531706829,21.5219405676618,9.41531235832548
"TCGA-56-7222-11A",15.9169044339711,17.5031477059695,14.8862864727495,10.6677413991992,12.2950450434729,16.0909553149325,11.7571838355842,19.8367473962514,21.2543117937335,11.5753782867274,16.796767662392,12.1162308702785,15.2455864155271,10.612366343994,17.6406111736395,10.5523094435912,6.64817597251022,12.3600972380873,11.2659202410938,7.68954679476839,14.0105835044744,13.9092117736734,11.0132098635632,19.0125086554773,7.97659171680291,15.5229794475087,14.4438512733959,8.62596492669587,12.3770326213506,10.7256933470225,13.49934071553,19.4375464781902
"TCGA-98-A538-01A",24.3533174143794,21.512022071944,10.5095111863172,19.2641049419505,18.5978110154153,25.5085662744271,17.2022768501841,13.1589902419164,15.9287456352574,18.0544915017087,15.7780351866443,19.3328060979918,20.5083255933253,17.7182191971659,10.6795443902383,16.1320985540859,12.6992117976849,22.0405447529162,16.3578872680911,14.8663768611572,8.2200394400064,19.7489821030067,18.4148742428783,9.99063253751274,16.1093637399831,12.0565498569527,12.7067851170477,15.6172779964669,18.9403950929333,16.3374888312284,19.5430954960419,10.2276083763537
"TCGA-77-7465-01A",20.7574037022883,20.2259819309092,11.5035331748234,17.7094921027736,19.6793746598416,22.0836759169143,16.8928441471763,14.1723174903093,17.4461540872828,14.2630487129266,14.1659446968582,18.3793302779538,21.2068129362179,15.1951150127553,13.0883604762628,17.2501827551544,13.6941930386621,17.4176181654705,14.9522659919476,12.3357739561691,8.69174277028819,17.8358520092823,16.7002466193535,10.7227321501549,15.4114435355365,12.3401110720142,6.24905430167937,15.7515039217137,20.3701081726892,18.9738500223291,19.5703848111362,12.2698770027346
"TCGA-77-7139-01A",20.7247505524726,23.1700617562949,10.291314505803,14.7931353871416,18.5160716016,17.2163394401708,16.7344440928766,11.3637991354457,15.5675742633544,18.3891258383424,8.35244962648132,18.4767772569843,21.8059392790867,16.9366980474746,14.5640448902176,16.515996163427,13.4812368678979,18.7197031230186,16.5549863673829,16.1343067462826,8.65264023285861,21.1024475403121,17.3303487313125,10.7142211476927,15.685325165872,10.4753197750835,6.85091005495263,13.9779230374545,19.1947412679942,17.2927057141065,22.8441599383549,9.45164912038176
"TCGA-63-7023-01A",19.7213308237177,23.6110911728967,12.3628104216059,16.6336857420052,19.6832340562226,23.180819685583,17.9746704686641,12.2832504633236,16.5203566217637,16.9047339429465,10.0960367480409,19.1721708487884,18.3977350978932,19.0765706024763,11.3389884321395,17.8023973224829,13.7598614029767,18.0939589778786,17.2519040723405,15.8761416984264,9.74817494124452,18.9614923656468,17.4977680891831,10.9217779754153,15.491975656662,10.9481435992748,11.1155959853153,16.0469059260356,17.4431340183935,18.3112686478448,22.4623559843785,9.25407699474637
"TCGA-56-8629-01A",22.2044816721189,19.6244371002877,11.6403967481029,17.6825785670938,18.251513776907,16.5413011724771,15.986418855081,12.8932351279414,15.53479073496,16.9974855709851,13.0673952043832,18.8876995276934,21.4267856911591,17.2519040723405,9.26913007873061,15.9789622056742,14.0381262700795,16.1587105063134,17.2933627227262,16.9449181081569,8.27106697188206,17.8612899793346,19.6225291164554,11.171561123553,14.2817943368568,8.41342430527292,9.31303027804277,16.0959925442908,19.4967641682204,14.4705740969171,16.295539444838,8.68537309858083
"TCGA-66-2781-01A",21.851742614629,20.9096554126889,11.895560985692,18.7573364685498,17.8104752305743,22.8826025030601,16.7277086262251,14.8146617710339,16.4403842373028,16.2235160447346,13.4746264588107,20.1425539050557,20.430226460692,17.5118366741356,9.95343746371583,16.6371302284424,13.8297796996734,19.0115856380185,16.3052514271246,15.8948935290796,8.06621282830102,18.5789908468413,19.5387849163245,8.99028979608741,15.2438323830482,10.1414714197742,10.2647761369915,14.7343407213473,19.4318577077964,14.9607628592614,17.0056265348865,8.1136330866944
"TCGA-NJ-A4YG-01A",17.8341821556742,13.812510577406,19.7853616941313,10.6649477767556,16.2441701465739,12.6379784942521,13.3288782346805,15.3304284605729,19.4637536389284,14.1057240017255,21.724201696827,12.8650711006339,15.4787896079474,13.9159931657428,16.8430493992021,12.4140460484514,10.0312167558442,16.9967700523005,10.5611566945398,8.22852395469424,9.99446030777435,14.5812472631855,12.6065320874535,18.3930452693996,8.57912205131924,15.4782569885099,12.9412713153046,14.7883816807199,13.8443422414235,15.978510759502,8.65937234348955,16.616014532866
"TCGA-55-8302-01A",20.242923761784,15.2359271482699,15.9905827753206,10.5732206320179,16.5330336851476,17.4203054314039,15.5103737110264,16.3965378223589,18.2047582696698,16.9616938174664,22.8476529758229,11.7627691920932,17.3164595920837,15.7530288974492,18.1766213206572,14.3951637862289,8.74883635375513,15.9836377790842,9.51795276093755,8.29570917574288,14.6021212333928,16.3788423795678,18.5966903172872,15.0858039226294,8.69829987959242,15.7363764311169,11.0885652832032,9.11818188566873,19.0356672629725,13.3467099175015,17.4656350581197,15.2761753494787
"TCGA-49-6745-01A",19.8462824283735,15.8486390843002,12.9117053428135,11.9131154107024,16.3895280499714,15.0743368564751,15.148383210634,16.8819627169237,18.4387586234471,16.3266604342287,22.004017269283,9.49586710778752,16.0187420152556,9.86609975887664,16.7657119858244,15.0321997062881,8.14998416439377,18.3909091463583,12.1507185324682,7.46303616931544,11.0082902307751,16.8108253221616,18.6403979038279,14.9197338949836,8.74883635375513,17.2957540688506,12.0939022822201,8.49477567409937,16.0712428335511,16.0681306118258,10.2581140699663,16.1577670992213
"TCGA-66-2768-01A",22.4586914976822,15.5497146571318,11.0632393264204,17.7820139368494,18.2058376665307,20.6224738884187,16.7504964768683,12.8720405044424,16.8859446632177,16.449208083018,9.11818188566873,21.0663338084622,23.436055315819,12.5529854905731,9.586872097645,17.8131662088769,14.2778537730267,20.3175485425036,16.4371050139683,12.2817674421051,8.40584146907268,18.0736863739535,20.7305048275584,10.5883971193525,15.4364571246902,14.1340202543357,13.6465063752631,17.7101779034782,19.9722088874392,14.8099917237641,18.1665573502892,8.79307131416427
"TCGA-05-4389-01A",19.6106301209609,15.2419887003331,16.1111352909613,12.5171841046125,13.3975830771664,10.2813781766637,14.5740193347578,14.2397671550697,19.6093250015008,13.1256886791353,14.6176686260612,14.2006914271555,11.1009188175577,14.7652014554046,14.3914654734276,13.6656553878847,10.5307568716776,17.4790578432932,11.0282548059135,17.9469150321311,9.28388285571551,16.985887729774,13.5397533310149,14.3944245146989,12.6103943184859,14.4251400811018,9.15920903188544,15.4979458768732,15.1909638104629,10.0924117009361,9.97557302741542,9.00639899727076
"TCGA-55-6712-01A",20.37699591914,13.9979061222248,12.5676850164618,12.221092898112,16.0317015903513,11.9866304953137,14.6176686260612,15.9887800591655,20.0524545028963,14.3422385656793,21.738760103319,10.5913474177396,15.4577488775412,9.94598177512678,16.8685432394146,15.5378692195036,7.10781598993577,14.3877370611613,9.91169033221441,19.9065018395681,13.232109719798,16.9741734552238,17.6862430281014,13.6284017057315,8.33557929220683,14.0815411887536,12.6392412339246,11.4910732534115,17.3476488973394,14.694182551345,11.5753782867274,11.7495604150657
"TCGA-93-7348-01A",17.9828335231742,14.7106866211542,17.9882713424582,13.0642020612135,16.911214943346,9.72014120352054,12.7362859283488,15.7130557138282,19.1987535071675,12.5934680980278,16.754976079435,13.5620369000725,14.1619100147765,15.5654066953572,13.4431733487429,14.5877528387306,6.60890825645989,14.7625742688922,12.2508435335496,8.59261980152134,8.5376975599997,15.1146280655974,15.2609416638961,16.0026320259745,8.85219589958226,15.2461844370744,9.95706943296493,12.1428732933929,15.5486540694517,15.8143747512986,10.9401488893882,17.8438322133699
"TCGA-43-A56U-01A",22.1547838337966,17.1885317498771,13.7871760844,16.3295602854944,19.575235180743,19.5796260486805,15.8212447301481,11.8410115065757,16.912648058386,16.8892107737612,8.52304838507355,20.3016580526988,23.7804035497658,16.2369126554612,7.47901439624991,15.2920802912707,10.630059000513,17.2712751890938,13.1978313686056,14.6665222188352,7.01431054480921,16.4455883840021,19.5587275728797,9.7400349197359,12.2876032367115,12.3572396357025,8.09553445742459,14.2762985689778,19.5666748002347,15.9664012177832,16.5479854279303,8.27106697188206
"TCGA-33-6738-01A",20.5648540316566,18.4808232321239,15.7251829348182,14.8475533363882,15.6772883645001,18.8393150589133,16.3454832922885,13.6520105253446,19.0265030762882,17.8515969365924,11.7608847606949,16.0653837004893,21.0487785096867,16.2984434134057,11.5139069087904,14.4244125334552,14.0331936156438,16.9377668919732,14.390716310537,16.04452852428,8.76735402438516,18.0494106427629,17.2695759233933,9.72419253495313,15.1448628722237,12.3974035063609,12.9739182070248,16.1093637399831,16.2926039546903,16.8852266383573,18.2138214661328,13.2725669695077
"TCGA-55-6984-11A",15.6838390220722,17.2923703802332,14.9264176536908,10.9872766988995,12.3357739561691,16.2053849115652,11.540716607822,18.7703733758193,22.3525954349896,10.889046458985,13.8001884665876,8.10476644020134,9.15920903188544,11.2100684218123,19.2205034103826,11.7079517226998,9.34098411594344,12.049935840537,9.83890896965373,7.4309938309868,15.2455864155271,12.0134725592223,11.6158831374799,19.3939367509697,9.24415812973052,16.5479854279303,13.9244947926243,8.47304504280534,13.7598614029767,8.69829987959242,10.1969246762704,20.6379399651272
"TCGA-95-7043-01A",18.6124000341735,15.2107513002274,18.7962114436795,15.0530671933187,15.5082099996534,13.5276814322173,15.8539756087912,14.4318775598841,20.8387832297167,14.400406944841,15.0461627852029,11.1884717482683,10.7649106263795,13.7262571688329,9.5956131937026,13.709229521093,8.16809388850085,12.3327807109568,18.7892324398161,10.7423278602054,9.70773006391035,16.8808714062743,8.01760959955979,12.384313989622,9.36960998771079,15.7660146950796,12.4111333775675,8.93452013559904,11.8497936501755,18.3551355129436,11.6364329989616,15.6376924057415
"TCGA-97-7552-01A",19.7804156576228,16.2900976524407,18.1745127192018,12.8073207958045,16.2031822075095,14.1746848087546,12.6556839806047,15.3413800773742,17.5719140998062,13.4650955205428,15.208389482946,13.0685844572392,15.5803022431917,10.3804355984484,14.0586248064372,13.255355517461,8.2200394400064,17.5628972084511,10.2276083763537,9.07111621734489,11.2613004935311,14.3717853418766,14.7406562444175,13.4680663358204,8.19458088647525,15.2233975184142,13.4509235527977,8.0471097391729,18.281566559675,12.4852986598278,12.7473848557138,18.2674774363503
"TCGA-80-5607-01A",18.6020434993901,14.6818290565965,18.0283243411591,16.4278688931406,15.2761753494787,16.4681355841055,15.120282003365,19.3420629127128,19.3275541840519,12.5897869361788,21.6909519243507,12.8311714972594,15.352931800011,16.1616904228237,18.1703600253174,14.3301344187793,8.69829987959242,18.6980576394024,13.5022028405192,8.10476644020134,11.0205664330222,15.7670823015349,13.8864343210049,14.9908964082765,9.36960998771079,13.3868616810779,13.7853615891457,8.65937234348955,13.9421964934722,8.92326472989757,10.5001576236156,14.9342099428081
"TCGA-91-6848-01A",20.7411042287864,15.7404228075237,13.4238174041283,14.4587070397828,15.5513313646366,10.0746337039972,16.2479585220927,12.5304702325032,17.9273928793953,12.2462755419485,10.3414957353135,10.4507138620966,12.7607110923374,15.6454718814032,13.267565653438,17.5978851601962,12.6217071941236,16.8707047342089,17.281449068585,16.1253733627448,9.15920903188544,17.5338934339992,15.2353251287374,11.5858893295699,10.6590641837799,13.8359418641908,12.4248616061244,15.0252848101947,13.029306229965,16.4103805990816,17.5392052169836,10.0052397265614
"TCGA-49-6744-11A",16.1235710729454,14.8502956141225,14.0097748983284,10.3930999419574,12.5741790139146,13.8693241848842,11.9511890539549,18.694439327018,22.0619212867284,11.2750966487668,14.4355731313458,8.51575674162051,8.86432811136537,11.0132098635632,18.1935915183472,11.3505946374533,6.24905430167937,9.570209785644,8.44340430085461,7.08480161735107,14.4019494491568,14.1793154000472,10.9349035046643,16.4837693244252,7.4309938309868,18.1831818695724,14.4742387898399,8.79890391088879,13.4170958246769,10.0462482095704,10.4753197750835,19.874611175081
"TCGA-55-A490-01A",19.4138531714817,13.0729458907988,18.3305635068504,14.7604579966518,14.4348606336259,15.3745715324586,15.4097864162209,15.8271770143756,19.8075366888725,14.1219802052172,23.8692703530258,16.4520957995316,13.9955193554609,14.7219121328927,19.7213308237177,12.738785999668,13.0359914131844,18.3360162212015,14.3664799072398,18.0527593993046,8.96746084022181,16.9191153786991,14.0340149534048,16.8652614616016,15.5813691047613,16.1146761349961,12.9321802673517,9.0554671278756,16.1975288718997,13.9946885334696,15.6699655274035,10.4971992169982
"TCGA-O2-A52S-01A",20.928545187273,21.836659401993,12.1950388563167,16.7292170808406,17.8148058906492,21.1614348301934,18.2234421783402,12.1615290235832,18.4995356148728,16.2650702187835,10.2613905638524,18.1181476882476,19.7551868476137,19.5144141669389,12.7092550436965,18.1672451838691,13.9914490273185,18.0313355439263,17.3695556932899,14.4378535458239,9.04465659286543,19.8680292499372,16.0604247766471,11.0608558160496,15.8761416984264,11.9932073420866,11.1956601692334,16.3690235976813,18.104321920318,15.3146856603007,22.4265881435021,9.06596938571386
"TCGA-85-A5B5-01A",21.3110009406846,24.1463085185825,12.998390451847,15.6726161702386,18.050103941486,21.5436153774972,16.2620766754709,13.9889957053854,15.9798967399408,17.5635528549968,8.05670116797938,19.9034139060401,21.0885448727288,17.9550254672876,10.1137005539284,16.2299886759299,13.805603662873,19.4471644715628,14.9814193451854,17.7790595365981,10.3804355984484,19.7145938577724,18.4512100913473,12.9071317636335,14.5488976590919,10.3804355984484,6.75636614039327,16.5791933715026,19.2402314247486,17.0162195130865,21.4843521654002,9.30318447409324
"TCGA-94-A5I4-01A",23.8214826607894,24.8874474976947,11.540716607822,14.0983744536509,18.3703523424008,24.9488002196329,17.9621369576431,12.4798239570918,15.8539756087912,18.6455372618989,13.7023104967419,22.2725221765348,23.3610620647943,17.1961180017635,13.3319090167161,16.5549863673829,11.5632505989482,21.7346947611977,15.8094544079811,11.8354894844469,9.27899514593932,18.8826127848035,16.1392642488242,14.0055379259665,15.9910519307567,9.54876915501355,8.06621282830102,15.2761753494787,19.9479742036768,17.4042224382483,22.985616476817,9.96477666241875
"TCGA-22-4601-01A",23.1275884876867,22.9758547647339,13.7432320524629,17.7977258405449,17.9546841882804,23.8363602234655,16.5932155983935,14.245198626742,17.7743510569344,17.8882308234023,13.4316555052596,15.9542430623886,23.0553397030302,17.9577602636031,12.8792737678443,16.4218158825319,11.8624469063656,17.6555640282679,15.4709445717733,16.5838610374588,9.78806381586888,19.9049753741191,18.0926054914502,13.9779230374545,15.0088959966602,11.2750966487668,10.0960367480409,15.9069136254152,19.2923839233986,15.9475718430111,20.4068067379809,12.4621745032199
"TCGA-66-2759-01A",24.2962316833872,22.8206054024199,8.93452013559904,17.7362210400528,18.0555216976816,26.4502292550983,17.3756461263832,12.9379376234698,16.5795701005288,18.4615903603968,10.9131688957772,20.1629334395891,22.893625377476,16.2791561771076,10.6853063016263,16.6405906290414,14.2670527367546,21.6225013741095,16.7527263682902,14.0806323122147,7.88030734588445,18.6487841002621,19.7104105162822,9.2197123333368,15.4321448198498,12.4469356426501,7.29138537094649,16.9484888382324,19.2743478477494,16.6820766221684,20.6592071137419,10.784719821335
"TCGA-22-5480-01A",21.696459447958,21.0820498415571,12.7939520661082,15.6894024458522,20.7698653139878,21.3218696710628,15.6465278842065,13.2897335645173,20.3634386468959,14.5984807041703,13.5266955567506,13.0554845200548,21.0928979972362,17.8331698480312,14.3240078019081,15.5491934949039,13.912698441498,19.3807219560853,15.8192780340051,16.1449672228512,9.62940807712743,16.6764581235776,15.6772883645001,11.9233828226141,14.952910668656,12.9412713153046,10.5216731908782,16.5282835873093,20.2891737335547,15.0699991894013,18.0368346442021,13.9100985153189
"TCGA-18-3408-01A",22.2305806005873,23.7935020639258,13.0544043975066,17.7362210400528,18.03784604705,20.112299021105,14.9509517692618,14.0831416963483,16.5963166067295,17.9088247706207,14.4251400811018,20.5158329190833,20.2932850192594,17.548848965844,13.5425202209613,15.9901321455372,14.5626137512147,16.5242988478354,16.1005114450742,17.1930026371908,10.0425156121102,19.0120407457967,19.5208571225718,14.0356955402571,14.5971034788673,13.822965989435,9.57439517210438,16.157317351257,19.3628959977618,17.4589160704915,22.8188549472541,10.8099851292793
"TCGA-52-7812-01A",20.0085434373821,14.1156058513708,10.0638145074588,13.2513253365338,16.6202401873911,13.8212206509459,16.9981940030537,14.1024414424301,17.5892104119776,13.1256886791353,16.5235003816242,15.5956385651819,14.626088690769,16.3533358201759,16.1075869514262,16.2834339751028,8.52304838507355,17.4884682186688,14.8782979845536,7.92406040428532,10.3930999419574,17.8556940869611,17.4169662973209,14.6873511235374,14.9716894620387,16.1629774217739,12.9717095629542,10.5033596221334,13.6816929446436,12.995124020404,11.9799563144139,12.7630562740995
"TCGA-18-3414-01A",21.9104592275688,21.9538363185017,12.7154319046211,18.931304301265,18.8621365211866,19.2174711210522,16.6075337687708,11.5056031223782,16.0685660789261,17.6538785212146,14.2428174045435,18.2216603165445,23.0302633681056,16.128961258761,10.1170718951708,15.6678684866577,14.621871808194,18.7793303385161,14.7336551910377,16.4770277147704,6.88095438613132,18.3356653964206,19.6244371002877,10.6590641837799,15.5315362505165,12.6268409089875,7.23391166118001,15.6762869284463,18.9326138948732,12.5171841046125,19.3044503646107,8.27106697188206
"TCGA-NC-A5HR-01A",22.7468578945047,22.1865140480369,12.7251929824874,18.5751818174855,18.218487384075,22.5827325822614,16.9985497708086,14.0855112386489,16.9384847956339,16.7032452783395,9.72820843418828,17.2542526133236,20.8091847618644,16.72428330477,8.44340430085461,16.8902804728308,15.2573862659149,17.4706811600503,17.0130381423955,14.5956322700641,9.08730430262365,17.9165934401465,18.0078906464576,11.348358848572,15.2323272860853,9.95706943296493,7.3811440755421,14.4363150268243,16.7882692132706,17.6842474087445,20.3113105786453,11.1474797923724
"TCGA-56-8201-11A",15.842308559887,16.8163779792303,14.0936188753441,9.62940807712743,12.4998930333089,15.5507649282471,12.5438189386303,18.1998377199794,21.3765258128412,10.630059000513,18.6380621663899,12.5690358770283,14.4520407783877,11.8248675507322,18.2372134808166,11.7976803742737,6.31367782783042,10.7931503696541,10.1553332374385,8.87041483008788,14.6609381538438,13.3634355440103,11.4357438570398,17.1875005898529,7.3811440755421,16.7572193680858,13.5133549622076,8.20332055695282,13.1415135206216,8.33557929220683,10.9188664467806,19.1893803046352
"TCGA-62-A46P-01A",16.3392095031989,12.8180328393309,17.0937085488318,10.612366343994,15.570714190899,11.0786867307749,13.4604301821941,17.0898400209359,19.1957492905451,12.0939022822201,17.0514039181517,11.8013304570653,10.5216731908782,14.4631322569469,14.4786283355666,12.4318337927293,8.40584146907268,14.0089324997657,10.1448404461216,9.18992023515326,8.76138887898695,13.972329031738,8.17711964362564,14.961450804661,9.57857043456441,11.5076673402616,12.5265045288233,8.93452013559904,9.62940807712743,8.85219589958226,8.91143551105978,14.7219121328927
"TCGA-18-3407-01A",22.7468578945047,22.4407931790902,10.5523094435912,16.5982546370893,19.769758511018,24.5476366466024,15.5620865381738,13.0673952043832,16.9266370605439,18.2037096009137,14.4109205457813,22.6222882819557,23.3493244482046,16.5881416724599,13.5794916533805,15.0384510543336,12.0168560560191,20.7171216421829,14.5870555304634,16.6256398899912,9.78806381586888,17.6312803881194,18.2944581577151,12.1253706089303,15.0341304906582,10.9691701472715,8.76735402438516,14.9568496392032,19.7982872542173,17.4367813308986,21.417735560473,11.1132066465118
"TCGA-43-6771-01A",22.3427723234015,14.0479061141061,9.00639899727076,13.8718617066314,19.5309946411621,19.916554537724,16.5045449366686,12.767850347768,17.7118584464167,18.6357361477776,15.0681370704981,22.3494376654749,25.235581613849,12.6331202561695,12.1691012061675,16.9837622611269,7.88030734588445,20.4550884635199,14.827430101901,8.73658786711669,8.64579606076605,17.3262634836628,19.1322252469364,11.9007724541851,9.21451791721257,13.5896352408404,11.6261038318324,10.5340851509914,20.6926340839403,15.8858293270464,9.71183294012878,11.6098479619017
"TCGA-05-4250-01A",20.8357239485127,13.1214170295621,17.2142825595708,11.7922991337678,16.6832177983633,13.9706633127704,15.4293195176009,15.3654954814832,17.5298797004343,13.7731484137047,17.7426092940949,14.0080448523188,16.9896001133063,16.3253676132482,18.2692561224195,15.8905800367692,7.29138537094649,16.7134340849072,9.92327626512609,7.93557063982778,9.51795276093755,17.7118584464167,18.6968706722002,13.9565439867725,9.78414137123317,15.6356025505116,10.3046652116616,9.01194971690526,19.7416081209572,15.2674755158172,15.9613095363419,10.9131688957772
"TCGA-05-4396-01A",18.8247334111852,11.6441872358184,17.6945368086858,16.4026134422883,16.7216806412543,10.3014283732933,13.892248547082,16.8258895061667,21.5660448413316,11.7959177918142,18.2822877810468,13.7210681729486,12.3445246423478,10.4693124847116,13.4641558409758,13.9295636583059,14.7308935348182,18.2837252907664,12.3373079225325,17.8027272353252,10.7171474063345,15.9789622056742,9.45164912038176,13.9804119684222,15.4820940419445,11.8973695337938,10.8430374360421,14.7760488463658,13.0793821942236,15.2479560562761,9.38344005805908,15.6266490723789
"TCGA-55-A491-01A",18.2844409992933,18.1634043334545,17.4974512497045,13.4150669346256,17.1881902144752,12.0433902465703,14.7625742688922,13.1224454100522,19.6193816447265,15.5577750808621,18.9562070449027,12.8556902260685,14.8882110216959,17.2920278741331,14.9807822190095,14.4764866804018,8.91722683515691,15.9301484824018,14.1896461329442,8.51575674162051,9.31765451365998,14.4168867242342,18.3916277877672,14.9017727497152,11.728872004235,13.962499780011,10.1308088547198,13.341767890124,16.2672217111244,13.0040918102552,15.3654954814832,18.1412116810582
"TCGA-55-6981-01A",19.3054318510804,13.8537584242305,17.4907954816889,13.2513253365338,17.2262733359168,12.5171841046125,14.4101450993063,15.0391065147183,19.4043867272899,13.7616896258202,19.7621910912867,11.964761614003,16.2896700381898,15.8602829876845,14.7604579966518,13.1203492127581,7.46303616931544,17.0024473840359,13.887255355592,8.39822374694638,10.367564570657,16.4693560270096,18.1748585136965,17.6815826644353,8.6062475346326,16.1423998431026,10.5611566945398,8.87635603332468,14.7481854507756,15.0912810817165,9.56164655181604,18.1873426636306
"TCGA-97-7554-01A",18.424080773522,14.844924178769,18.2083179312479,13.2947009718777,18.2086552754832,14.3078653989415,14.1863443525111,15.6434059521541,19.1398608361971,13.0793821942236,18.8706461457877,9.72014120352054,12.8451353588484,14.5439908026228,17.9698702874251,14.7176742323464,10.9640680712759,13.899934023348,11.9732088574955,9.65854879924477,10.8971158095856,16.3354247756255,17.0947422703337,14.3567084894378,13.8263721794736,14.9775765715867,14.498364468039,12.1285759247425,14.952910668656,14.4064915100212,14.9556235564506,18.0894540645929
"TCGA-L9-A444-01A",17.7856715043948,14.7998628420953,15.6848304306112,11.803068824298,15.6434059521541,9.78009662312844,14.3914654734276,17.8468774067669,19.3232490639152,14.1555544500779,18.9624355035015,19.3569843028945,12.4126422759544,13.655717520144,17.6562345446274,14.0586248064372,9.96477666241875,15.8718537108186,13.3278975654614,8.46576265013565,11.1426264572429,14.6928604771532,16.6764581235776,12.7251929824874,13.249429069396,15.6956852675217,13.3596196356003,8.5376975599997,12.0483925668819,14.7536765565175,14.0160932163821,15.9640933115927
"TCGA-86-A4P7-01A",16.6710923276029,15.1406512640755,17.842816758506,11.4591479038651,12.50514863196,12.1381496076867,14.1571581147558,16.6730103272263,20.0093349418342,12.9684706626553,20.8497681363065,10.2411828285604,13.879565678785,13.6235766626062,19.3196520089086,12.7713506443225,7.10781598993577,12.2010765995553,13.6447235508064,7.81206363670835,13.3089353251438,14.8959892405467,12.3342664750629,16.584987512932,12.1208079439205,16.016940953247,11.5365109455544,15.5038905757425,13.7713133472705,12.2448110003245,10.0277720827787,15.1448628722237
