"Case_IDs","KRT5","AC116407.1","GRHL3","AP004608.1","TICRR","TOX3","KRT13","NXPH4","TFAP2A","AP001972.5","NTRK2","SERPINB2","LRRN4","SLC2A1","B4GALNT4","KRT16","AC027288.1","FAM83D","GJB6","MAP1LC3C","PITX1","GABRA3","GPR87","DLX6","RPS29P11","DUSP9","LINC01748","AC008268.1","ZIC2","CHRNB4","FOXE1","AC005537.2"
"TCGA-63-6202-01A",16.1931671470351,13.9261886148863,16.2058308922973,5.59336224856158,16.7325594659556,11.2816956742638,14.3309318770214,12.7425085208609,12.3488840389234,18.8490912231773,12.8627208672242,10.7594537678359,14.9282808135455,19.4780532638292,14.4407944641955,14.6797769401441,10.5157732678646,17.704891876835,17.1764811245197,16.0413319541459,17.7172227467624,10.2206493231804,16.1625452645782,9.85803291174572,14.2342753654022,13.933927703816,8.66607800602438,12.9861614730844,14.0839232580039,11.0861248230452,13.9185092464267,8.69174277028819
"TCGA-63-A5MU-01A",25.8185080616501,12.8863582142667,18.9886566186705,6.52324059299031,16.652796127061,10.8072589289589,24.3332062398716,16.8645345617722,18.6814047797366,14.5323886026268,23.075718639078,16.7058941852234,9.99063253751274,22.0247547796685,16.4969418514701,23.4947830156405,9.15920903188544,18.5243122453506,20.1177208019093,11.6038048107905,20.046476399402,16.994298693626,17.9394748117237,16.817834183989,12.2627595571719,17.6845762215851,15.3315571844914,9.9794419652716,11.0408735572434,14.4019494491568,20.96450890761,14.7051934527603
"TCGA-34-A5IX-01A",25.0144841390217,14.1419605628241,18.0719357374412,6.42635670747041,16.6236887429983,8.57912205131924,17.2763398293577,15.6833300154131,18.9989190956803,18.0606296992553,18.298729415842,19.1441298072216,13.4131034566105,21.3665406710076,18.0381607885352,23.5730887946246,9.22933308489936,18.4980907515175,20.8933641102307,10.8180247356079,18.6228434010222,15.2561330166864,19.5459591698296,16.449208083018,14.8576736582529,15.1993938907511,14.6503765814972,10.2647761369915,17.5435530390166,11.3182903018148,17.7408832921296,14.1904692410569
"TCGA-77-8139-01A",25.8193476450107,13.9838404301309,17.7746967481605,10.2581140699663,16.4656858050472,8.81676131517341,24.2565160490186,16.4721842037452,19.2918780715228,16.4520957995316,17.5815616247061,14.5956322700641,12.155225430105,21.6809207398868,18.2166681688661,21.4747957208621,8.66607800602438,19.6306971741833,16.4387479549579,10.2514202714849,19.8046816468595,15.6119622423773,18.3180843226697,16.174801680456,10.3740437573995,16.2500852669886,14.4183509335022,10.7171474063345,18.2127937382104,9.55726556857816,18.1724573387916,14.0928285801456
"TCGA-97-8171-01A",13.0894500757375,17.6479559853369,13.8675820836441,18.0915841506145,14.7727110419365,16.3475480272578,12.6318690687592,17.2005683513645,13.845238803638,16.4447982075928,13.9479906059434,10.7112503097052,15.1314004297106,18.405069959038,14.4490721016082,11.1836738728072,9.42888607513598,15.3558162841543,10.8017394040067,12.5158249353491,9.87751843598729,8.55889365266105,10.2003721172866,9.16950633164689,16.8266094633492,13.4489078476481,11.3298103465161,15.5866284360345,9.0823455157931,10.3898571817084,11.8603575207075,14.0331936156438
"TCGA-34-5239-01A",25.6205386332962,11.6158831374799,17.329355863148,7.91277343038442,16.4544778813783,9.70371049485972,22.4623559843785,16.9631171441529,18.6139670783151,17.9933423356811,21.9586333660042,18.7289386378136,13.2977804117319,20.2765438719513,14.7897414530476,21.0158535732727,8.76735402438516,18.4538237439585,13.5248323475966,10.966648845894,17.3600961451883,12.1412854889968,17.8828286011028,17.7659793486262,9.76839917213228,11.9848591739244,13.6401408521136,8.63276841908945,18.2794767155069,10.6062491802583,20.4956919506785,13.6419486226432
"TCGA-NC-A5HJ-01A",18.4913491003659,17.0482534123313,10.9481435992748,10.3481885107938,16.836486238033,15.6230034333579,15.5850714508983,15.316406240818,16.8975256359759,20.307982882545,16.6283391160048,10.4280838391269,15.5675742633544,19.3377130824797,16.9399099382424,14.0928285801456,13.1780738127952,18.0130320381733,12.8650711006339,16.0371685760497,15.6282636903912,9.44276473188867,10.038894057825,14.6021212333928,15.4941238602754,10.4598991508959,12.2862072874918,18.6573569378541,13.6447235508064,12.3125967037227,13.5161626445389,9.36493938068545
"TCGA-66-2771-01A",24.8589514544715,14.6510513910532,18.1405131909529,7.88030734588445,16.5041382294925,11.5937345627595,24.4592722399381,17.6699208418683,16.8801437030174,17.5151857601597,18.8397108055801,19.8032703810508,15.0649700267946,22.6002192104508,12.9861614730844,21.6064410124512,9.7559552521009,18.8689848621136,16.8928441471763,13.5943016379223,20.6988788006319,16.1164339567671,18.6415851779193,9.35007628446305,11.0359065643744,16.4681355841055,14.038937866271,14.8888349339519,9.12841010620439,11.5674018356578,18.4860669039726,13.4083542692043
"TCGA-NK-A5CT-01A",24.92295727535,16.042260022924,16.6949425846567,9.47820553600505,16.5718107161797,10.3579790565409,22.5227707498483,14.236627342511,19.83893033022,15.7819917296686,13.4121563936191,15.7226333916281,13.5831093143691,21.6345482042966,15.3494014073999,21.5773009359652,9.12841010620439,17.5589567342707,15.2216355001609,10.4940025639065,19.0034027583166,17.1013627465471,18.8048789256541,14.2962608732152,14.5575809490877,14.976316367967,15.4704190122064,12.0989210439999,14.8086761463115,11.872857184776,15.9756736175779,14.2977826909575
"TCGA-90-7964-01A",24.3533174143794,15.2239760296176,16.4644646597053,8.89399066654246,16.075679906549,15.6470779192141,18.7459153238988,16.652796127061,18.3764714547865,16.8761727142959,17.1236124512615,15.7795365965096,14.2444126802201,21.4764438356025,17.0165736535171,18.9334531570855,10.4909471156807,16.8703412189285,14.3117632787212,14.5963145569166,16.9759529123102,16.8964375400006,18.4785966947212,14.8422473504875,14.2740279593521,13.5906805047232,12.4784679334516,13.3634355440103,14.2576054760969,15.0574512048657,14.4505518918697,13.2585616493538
"TCGA-56-8504-01A",25.7493382716036,13.0598180221136,17.1730515734129,5.89668959446672,17.3924386363806,12.023612580239,25.2757842879163,16.7745976837002,17.730196189377,16.2757937746836,22.3952102984903,15.8008794943823,12.0467223268869,22.9123332188106,17.2797404426666,23.5358724878652,9.57857043456441,19.2630881586724,20.2974732597223,11.5285197187973,21.521706546242,15.8669838900849,17.8391812129338,15.5935461724399,12.4386138163595,15.2620849902215,14.4911195754774,9.8231834412364,16.2804326909116,15.3054456236017,20.3963784688456,12.926542260247
"TCGA-56-8628-01A",25.3176672853918,14.2114970319041,16.680563342011,9.20001360302806,15.8973172114783,15.128859195888,18.9769504037026,17.4508269601782,18.2323005830238,18.0544915017087,20.2161079342448,16.1953299555461,15.006876480682,21.724201696827,16.3491761358517,15.7890009285193,11.2706664979275,16.7501224935803,15.461574395148,13.812510577406,18.9118599822343,17.2739712905029,18.0184558771953,16.6117472508683,15.2306045011956,12.3871202439697,14.5884495192274,13.7853615891457,15.2837105697292,12.48797072835,18.1256773644164,12.4168361988985
"TCGA-98-8022-01A",25.1949685364939,14.3383330700029,15.7785180293274,10.2172831172839,15.6621715503906,10.0497129489675,17.3452378984035,16.6298719388498,19.0552952733713,17.4357718980093,17.3749704214574,16.3690235976813,14.041334205971,20.2796494908579,17.4589160704915,21.8399607375955,10.2514202714849,17.5495238102609,17.1281035999323,13.3712843593823,15.986418855081,15.7690817920184,19.2975984889352,11.605770459941,13.6108247690759,15.5044277819787,15.9475718430111,14.3605358581235,18.4719339290697,14.2132002787472,14.6962460885159,14.1659446968582
"TCGA-86-A4JF-01A",14.3062709865412,16.590881400386,15.4426745499493,13.3299202806991,16.0681306118258,19.9432181814491,10.2945262223175,14.0911363466371,17.9919935289498,19.4138531714817,15.9054686429859,10.5370568323544,21.4972328076138,18.447901482746,16.7694153825751,12.5818736286684,9.1336949040676,16.803442037666,8.13212861237112,15.7454654362288,13.548081593695,8.27106697188206,15.8222425628706,10.6447049746081,16.0118761621011,14.4258926647998,7.39856884719213,17.6579115951233,16.2817286435049,10.4185614341788,9.00115304535293,7.67697866979103
"TCGA-60-2706-01A",15.2293824474816,13.8693241848842,11.9148901080363,9.1336949040676,16.6156188371273,18.4222464268288,10.224118157705,16.251362618753,13.0084857857056,17.8539712540352,16.3742679678398,10.2979068628849,13.2310665833022,20.0882403947406,17.1114424878255,12.1396854344924,16.357464293176,17.9523373206283,10.5761341065357,12.731347556093,10.6823552970243,17.1058747277518,13.1559583773715,9.73618227262924,11.9595324213388,11.4508517391823,7.01431054480921,12.2389752084306,14.0038667387708,9.19496263712574,9.46477734536279,9.77223980637141
"TCGA-77-A5FZ-01A",19.6448840943319,15.8064443719598,10.9162437188652,10.6853063016263,13.7049239629188,12.0451069120968,15.5186239628133,11.4993787371032,13.1363003102286,18.5182854319893,15.9485388727137,13.0261538521657,16.9795067897786,18.1672451838691,12.6091795452478,15.8791200605567,12.3885788780118,15.3054456236017,12.2180049522356,13.8001884665876,12.6180390928393,9.0973235495546,12.9117053428135,10.0565515599326,14.3831374706264,10.1274267480933,6.24905430167937,14.4161557539978,9.43791163742258,10.6001003757086,13.4546636473276,8.79890391088879
"TCGA-66-2790-01A",25.5638138994842,11.779186591695,11.847997604204,7.06208319158157,16.9734602905392,11.8851632516041,19.4307086344377,18.206909975302,16.9855356134331,16.2641881769683,17.8556940869611,10.8099851292793,11.9663798622055,21.4875573495636,17.4169662973209,17.7138670245393,6.96323603574371,18.2660525514369,18.0898048251538,10.7705202002474,16.5928222981695,15.6476118140345,17.5628972084511,16.3553320677798,12.3572396357025,16.9999675801299,9.22933308489936,9.42888607513598,15.1754240147052,16.2821687712339,17.5952387104457,14.2256966329272
"TCGA-68-7756-01A",25.3614000471684,14.9724204003895,18.0818724026949,8.85219589958226,16.0851110038909,12.441398425325,21.4544236539035,16.6462810447255,17.5007793923551,17.0215006155228,22.0565420796687,17.7608952594405,15.0088959966602,22.2661927892644,16.2001539613703,22.927769731961,9.586872097645,17.9990824696088,17.0584234485107,11.3068459233032,18.0980786673133,15.2943716941371,18.5640833686114,15.8059640514338,14.0178154267867,14.8113355472414,14.5274736662183,11.0812137682298,15.5278353086877,11.5160465825082,19.8702962004806,12.2684548608863
"TCGA-44-2657-01A",16.2774822445364,14.6274893435895,14.0080448523188,13.9979061222248,13.746635014118,16.372284610753,15.0998275980409,14.2568275079299,14.947805369398,18.2837252907664,14.0267183566432,10.4753197750835,15.0787630505617,18.7920961448777,14.2885412331229,10.4443008728353,14.1952555894106,15.6528410807413,12.8545452724327,14.5194214595228,12.0516173801912,11.4077454126594,14.856993750279,14.1450724149426,14.968541671269,13.8315366120972,6.96323603574371,21.6193489256201,9.20463942911841,10.4537930742915,15.5438601365815,12.3600972380873
"TCGA-58-8390-01A",25.8185080616501,13.7414354403687,15.2288009877302,7.46303616931544,16.9695529218783,9.71183294012878,21.0529696878079,17.3052688903157,19.6545312023734,17.2682293195981,20.3534127621046,17.4990915716569,11.9131154107024,21.8233902911859,17.5265567281744,19.3801734932863,9.55288557684829,17.9182944516326,16.9787971600818,12.9071317636335,18.6139670783151,15.2525898107971,17.408237787645,17.1847279571663,12.547559855373,13.2585616493538,15.0637574774942,9.99446030777435,17.6835815858174,10.3046652116616,17.8421681411419,12.991908408846
"TCGA-22-5472-11A",20.9005730848068,18.3789638517994,11.5180222182096,11.0157295670851,12.9673468758742,13.7949943627841,17.6715936265047,11.2635809596884,14.0806323122147,20.8755577975264,17.9287227615103,12.7129839129271,17.941844694128,16.3678045919722,10.472241556036,15.3465844846986,13.8693241848842,16.0431860365258,11.9595324213388,17.4438226482472,13.212395447547,9.50459133172095,14.2701794597787,8.84633700289518,17.9243690369358,10.1376518352067,5.89668959446672,17.832170629327,8.73658786711669,7.84662716498755,13.4160288688518,5.7647616576902
"TCGA-94-8035-01A",25.8185080616501,13.4859982804189,18.5454614081085,8.1136330866944,16.7797860291195,11.8445399387187,24.7731773982538,17.8609618532648,18.1554611247141,15.7740475152175,20.9304070744759,18.6715584453046,13.3507529722175,23.7345792327958,16.3690235976813,23.8664739461648,8.06621282830102,18.8715207570472,18.6916705822935,10.4971992169982,20.2449067969025,17.2125580210755,18.7047994183315,15.9006356579806,13.2410293899596,16.8554591442476,14.5705028236359,9.87385534579725,17.2180661257288,13.1138500403189,20.172420531303,13.9347571645316
"TCGA-34-5232-01A",25.7493382716036,13.0272486913916,19.1923471987068,9.12841010620439,17.2005683513645,11.6945546376713,25.4588964633045,16.5939799336314,17.0947422703337,17.0499857873311,22.7851527704151,18.4653042780326,12.6128434297204,21.7419954596463,16.2079860976293,22.6663559979617,9.34098411594344,19.0700329826801,19.2836732726215,11.3251963629574,21.399924742417,16.1756642865897,19.100419452066,15.6956852675217,12.1964566881719,14.6955348910028,14.4749904500771,10.8261838362749,15.7423734363923,15.4505187017353,21.3940514084082,14.633309670277
"TCGA-56-A62T-01A",26.0773108795377,11.5794268634428,16.5065139668608,8.13212861237112,16.6945671596359,11.0460011577678,24.0302900007608,17.5265567281744,18.6499863880695,15.5680985473056,21.0776695969806,15.7474856053242,10.8483016503164,22.1296094584524,16.9194730588524,24.8051008157246,7.3811440755421,18.080232129164,19.122716773749,10.0960367480409,20.2755330770977,15.3419508142346,19.0206162054228,17.0947422703337,11.0384303313072,15.2425899065038,14.8802827224095,9.01194971690526,15.3711932535601,14.235866224364,18.0323595816223,15.4876232717111
"TCGA-43-6647-11A",15.7690817920184,18.2716865593039,11.6038048107905,10.9691701472715,12.1348043415283,13.4316555052596,15.0530671933187,10.2713894451737,12.4482866058226,21.4389777579892,19.9535982599903,12.469001687645,18.5288561717853,16.1778893522072,11.4398819898124,13.7173577639877,14.5640448902176,15.1338586873923,11.9391804856272,17.0650769036391,10.8152875003726,8.52304838507355,9.93445803542442,9.16441006476502,17.8087941855088,9.15920903188544,9.13879746639106,18.5936016340986,10.0089519516637,5.89668959446672,8.45108355031297,8.29570917574288
"TCGA-66-2734-01A",25.408105920027,14.849633717171,16.7901121298802,5.89668959446672,16.2804326909116,10.9561972794574,24.1098388695886,18.3312799360951,18.7289386378136,17.5775917641812,18.114997721834,17.3018691689682,14.1635939154544,23.7631118688465,17.4649425312051,22.772878860703,9.81177887805533,17.9800968503499,20.6337881592128,13.6602413675254,20.0276187519416,14.808017113967,18.9814677564305,13.5087462173054,13.5238695228302,16.3887382459078,9.88902066784961,11.8320524238074,16.6722453398753,12.5676850164618,18.0551819732694,8.37477288943399
"TCGA-39-5030-01A",25.1930190459976,12.3900630647646,14.9922164488309,7.66421082371796,15.7464854367717,8.92866220370375,23.8363602234655,16.7307127818849,18.8515891182205,19.0677381470188,20.9918365017375,17.0070410464424,12.1301165934059,21.408764454539,17.7225486929175,21.3852180609593,8.88837920097466,17.1795874034101,13.8778947836855,13.7146515592706,17.4139540837144,14.9575327894979,17.3783457891661,15.956555005816,10.5883971193525,11.9562222826247,13.2666263126345,10.7960086200894,16.3561685788565,8.55889365266105,19.2707814837875,12.5331262237181
"TCGA-85-A4CL-01A",24.9177362697456,13.5209686815083,18.1988080462792,8.96207027886144,17.2845399551957,12.3342664750629,23.4698148838755,16.9981940030537,17.1957600110642,16.2586246213123,21.4117461234039,13.0969554162245,9.12330805809478,20.7829762218427,17.7145071559015,21.7027076726236,8.73658786711669,17.6942140469141,21.3537011713162,8.3197523975029,18.5523575811059,16.3350159138253,19.0293158927477,16.831364533395,9.1336949040676,15.7740475152175,13.8754276281122,8.69174277028819,17.2783955710983,14.9178014077765,20.4781199690525,14.1324309205252
"TCGA-77-A5GF-01A",25.0819120217395,13.4937734908048,18.307667269956,8.55192449257743,17.0580763872277,9.7559552521009,21.1521342768095,16.8521908356978,17.3516847265032,15.8339850611127,24.0249464636316,14.1033159598389,13.531412968821,21.4057914216754,17.4706811600503,22.9468603110049,8.38316899885186,20.1313024028842,18.8061189167867,12.5515704059253,18.3544396017519,12.4262618672875,18.206573273764,17.1981686512206,10.0531284029871,17.3637871009042,13.5407281708581,10.0602204409261,16.308650868061,14.0700754176681,23.1381239979804,12.767850347768
"TCGA-22-5479-01A",25.6819039547234,10.9640680712759,18.5311207835607,9.83078666003935,16.7989931986984,13.5555357908844,21.4638034560258,18.361580499963,17.8398175443287,16.5330336851476,22.4769035445657,19.2852006624565,9.80795744452857,21.7027076726236,17.4980971626156,22.2916878262331,8.35244962648132,19.0301974262144,20.9119374567284,11.4398819898124,19.5924779544978,12.6331202561695,17.7991196763982,17.4166181674729,8.76735402438516,16.8390288745519,13.8393110966771,9.13879746639106,17.2709427905678,11.9679962596593,21.9586333660042,11.7232082306891
"TCGA-05-4395-01A",16.7616360549315,16.0123408706556,12.9436555195094,7.08480161735107,15.6899254739104,13.0827225134568,17.3617713795871,12.6404750338664,16.7183153195098,18.8587678049635,13.7432320524629,11.2239229567642,11.4186749861661,20.8459695890442,16.5838610374588,16.3400293170403,8.93976557594425,16.6922997392503,16.5616815650028,12.7080560459564,18.7982559645426,8.2200394400064,17.654564498979,14.1699094608496,9.16441006476502,13.6063700352409,9.49150139911986,9.90796941472312,15.8896310048285,13.7651075504761,17.4186151535905,7.82328992673312
"TCGA-38-4632-11A",15.4236220496377,18.7156942575932,11.4186749861661,10.7083733453601,11.2885595782193,11.0584234402897,14.592762277748,10.905080803283,11.3433311444352,20.5095818108172,17.4411385042143,15.2282007728673,17.2365217457823,17.3709433928962,10.9872766988995,8.99028979608741,13.6492159762095,13.708366837802,10.6505644196881,18.6581250942171,12.1798025820205,8.03717174948748,10.0565515599326,9.36493938068545,16.7638506977954,8.51575674162051,6.42635670747041,19.0867887721854,10.4185614341788,7.71494952107103,11.0132098635632,7.25380558064958
"TCGA-MP-A4TF-01A",16.3013878592785,15.5294052960507,12.1396854344924,10.8812970329041,14.9934926730319,16.9205353659783,16.9208946952155,12.5304702325032,16.9104954419601,16.177003044642,12.0599008301638,12.230001251822,13.4718863496733,21.9553847279236,16.9873088097253,20.9794684111225,8.93452013559904,16.4189279341778,12.9706452831013,10.8996927063606,16.4354924647496,13.3995318970047,17.5131620200461,15.5164668305996,13.0848586831933,12.0151738759495,13.8426393817491,16.314948500064,15.051134055748,13.249429069396,8.71793868465138,14.3062709865412
"TCGA-44-3917-01B",13.1001790269463,16.1298433146956,13.3447481643783,11.7362290435258,15.6345506553703,17.7690690775593,10.1308088547198,11.7683190965954,16.6378907821064,20.039582627315,11.5097344098819,6.98914616428704,13.2371061038861,19.9893488984296,17.3235765124664,9.67132451019268,14.6071169152938,17.177849206943,8.74251688314941,15.4842755550925,11.4972697039532,7.03851559590004,9.73618227262924,18.9518301330376,15.7023287582096,9.16950633164689,7.49393082683455,11.607847283812,11.0559593679838,8.69174277028819,12.6103943184859,8.89993037982831
"TCGA-MP-A4SY-01A",18.0184558771953,14.4072511004163,14.8926498568181,16.0321483576121,14.6084879827522,16.9649064173141,13.4766173929847,17.2838586311746,16.1608350327703,17.1885317498771,13.3007775770459,10.2411828285604,17.6975418255625,20.357803347478,16.5947467106899,16.7273314237997,9.24912375612829,16.1870397161982,11.5263663227005,16.578029729566,17.4331002498232,8.88837920097466,16.9556300957696,12.2180049522356,15.6611608529952,11.2659202410938,6.75636614039327,9.16950633164689,15.9887800591655,9.18484853317538,16.1599726904341,9.28388285571551
"TCGA-97-A4M7-01A",18.0031553225383,14.9556235564506,12.3284953131096,15.0844841804174,14.1762084016963,18.8864276321117,12.7939520661082,12.6857567739827,15.2036612718776,18.2518541682062,15.92734387022,9.86177347771805,19.0379184606371,17.4783689578037,11.1956601692334,16.1577670992213,9.09246718281435,14.0020850724104,11.9578531837938,14.7557546397486,16.4833753051568,7.27238515646929,10.2379894153964,8.00771845705928,14.8789835651521,8.40584146907268,6.68591147683519,14.3148940511716,11.1155959853153,10.1240223898464,14.1855966351984,9.65036740747548
"TCGA-55-8091-01A",17.1702954311289,15.6261202880551,15.0985651577709,11.1474797923724,13.6419486226432,16.5573327703164,10.2713894451737,16.6447642484587,15.8398739732302,17.8238226364372,19.3254790342914,10.8235801147831,14.1659446968582,19.8492298047273,15.3169913657773,15.5148564369124,8.63276841908945,16.6474462023275,11.5836515756181,14.8602764412435,16.4552833413439,9.8811911102778,17.6402823999,10.5702821494526,16.2863330435793,10.7511350304254,8.40584146907268,10.6677413991992,10.1067910439581,8.74883635375513,11.2980374020656,12.0102060709304
"TCGA-64-5815-01A",19.1775106945362,14.7475575079406,11.9495180216881,6.00486771680658,14.298531417855,15.6941315685064,16.0243074496472,13.2410293899596,16.3829427806291,18.0984215572104,13.5323832643273,7.84662716498755,15.8664962600217,21.1135289125548,12.8192847717611,21.9341544354327,9.8811911102778,16.3557422087983,17.6992349238769,16.3249615018459,17.590892874416,9.61651873031722,18.3512587015438,8.95650618625253,14.4844184342197,12.2010765995553,8.57235555588247,13.9880969257184,15.4108973988447,13.1393644807933,11.9799563144139,7.10781598993577
"TCGA-22-4595-01A",24.619860000775,10.612366343994,18.5970481818956,7.76515594407315,16.9581282882324,9.52653667614491,23.0979907641969,17.3850234871142,18.1032841085819,17.2882756797569,14.827430101901,14.2076071042933,13.805603662873,23.2150829622269,14.849633717171,24.6693657739406,9.37438043249659,18.9208843583366,20.8545851205468,9.90414043977211,18.9756139516319,16.4327696209985,19.0397544738476,15.8054558350373,12.4866020553002,14.2825318030158,13.1022134343943,13.0642020612135,16.0049589672721,13.2249900221915,18.2511766013501,12.1798025820205
"TCGA-90-A4ED-01A",25.1988514027598,11.7362290435258,15.080721044687,8.84633700289518,16.3090606196437,7.15136299405279,13.5059555576754,15.9145161023804,20.8700742056135,16.7786870154372,16.3682228702594,14.9633613989551,8.77384676000073,19.9219908227857,20.0447867990934,21.1468695214265,9.25407699474637,16.9083474418727,23.3012944370575,12.2271764825,11.7157029049615,15.5786596711353,17.1644633216587,9.72014120352054,10.5671629397223,10.2979068628849,16.9169649165561,10.6001003757086,9.8231834412364,15.357548346707,20.309072079622,13.828905033115
"TCGA-56-A5DS-01A",25.5085662744271,12.4209143260535,17.0415839298241,10.2071483305805,16.4977321697442,10.5340851509914,24.8290144545201,17.715530881293,18.7076694965712,17.6695985678757,22.8994863400366,17.171676204159,10.0746337039972,20.8532223118848,17.3780087416895,20.4982262658834,8.45816776879792,18.791674822359,20.9997798487278,10.2647761369915,20.0917278389888,15.3239627260683,18.5440283874308,15.9015894320981,10.6331579013561,15.0422655407968,12.6569614932545,8.38316899885186,16.7156714043915,15.1509494553319,18.4226031294114,12.2225651251803
"TCGA-22-4605-01A",25.408105920027,14.5812472631855,17.6872717213568,10.6590641837799,15.8379428723739,13.5397533310149,20.5802576963144,15.3604322518282,18.8946214024129,17.5625708017772,22.5749351491326,16.9791500518416,13.6941930386621,22.0247547796685,16.6129098846351,23.4329228985706,8.51575674162051,18.4204212168435,20.1526254239459,12.7202686315827,18.6814047797366,16.4343343624237,18.5951042844127,16.184449539615,14.8709804473889,13.71920512648,12.7809257076401,11.728872004235,16.1138003810365,13.5462965379622,20.7976380663912,9.8231834412364
"TCGA-18-3416-01A",26.4494972637177,13.1267266463612,17.3581062143141,10.5702821494526,17.9031125204413,8.83427648283946,21.9310004367035,16.472587174499,18.116031711784,17.0678704446275,23.4590019697922,15.6235143582245,10.5001576236156,23.7502378895371,15.3072073456927,17.6155748375688,8.56548831408978,18.1053662338352,19.9297416159102,12.9334343317091,19.8075366888725,10.6388328689803,18.871945904817,16.9470664693431,12.0791778888214,15.6926007996627,13.9880969257184,10.5642629229598,17.794721502969,13.5143276972086,21.8562556334423,11.5324767164452
"TCGA-34-2596-01A",26.1803376427814,13.3328729233082,17.917275811021,7.13044950917451,17.0123354522566,13.9050156066813,25.1547386692296,18.9427154894697,17.0859977292433,17.0668227422101,23.4698148838755,12.3930270088075,12.6732163692226,22.6959409135897,17.0137447444089,19.4425907264269,7.76515594407315,19.3462677853117,19.6687851906762,12.3558587299617,18.7622399609932,17.244037308983,17.7281990340725,17.7496438530765,9.11818188566873,16.7381753148088,13.1935763412012,9.53974500932411,15.1933594061885,15.3587653698241,21.5319544359061,13.8693241848842
"TCGA-22-1002-01A",25.3614000471684,16.3191484539869,14.8810099904204,8.13212861237112,15.8256896805562,13.5749157994657,20.6073808067286,16.4516755006309,18.5755486578973,20.1006123193235,16.6144410184349,17.1554494019291,15.117194932854,21.4828224339585,17.2519040723405,21.2190990557213,11.8763558218417,17.5224911428615,20.6812429037997,13.8914202580672,17.2125580210755,15.0656032611193,17.9997486938355,14.5127792005982,14.5063895038258,13.9015522589609,14.5747361735564,14.3702944030767,10.0638145074588,12.995124020404,16.4693560270096,13.6978195817461
"TCGA-66-2737-01A",25.7476328037224,12.374210447967,16.04038532354,6.64817597251022,16.009072598951,10.0852342285999,22.8171021821409,16.8928441471763,17.5148470196616,16.8342834289194,21.6831853567663,13.7325481262712,12.2478574711662,23.408690363036,16.4136642061348,22.1746713756591,9.72419253495313,18.3724699662891,20.0319001877916,11.7904311692943,19.8814268699988,15.9320321403667,18.1537293927031,16.1984285324152,10.3835150310186,16.7642273464306,11.3658561651227,8.05670116797938,16.796388906997,13.3017276931704,19.7811214805077,11.7344487630935
"TCGA-56-8083-11A",16.4540871617149,18.5111843920851,10.7340221564579,10.6271734941839,11.7380366874773,11.6676629476713,15.6099029486202,11.0106716197844,11.5794268634428,21.5905851545259,16.8015795774235,14.8362164649261,19.0948394980628,15.7266939901565,11.2450680758665,10.2172831172839,14.9940910368703,13.2563974401273,10.7960086200894,17.2385886978114,9.61651873031722,7.5960315635334,9.59116847534482,9.06062605096566,16.3628342889501,9.20953742906414,9.39694514833994,17.5288954116889,10.2549080461153,8.85219589958226,9.96843343944792,6.60890825645989
"TCGA-18-5592-01A",26.074937567605,12.108163321009,17.250864238901,5.47063203106892,16.9287871723302,8.63276841908945,21.1149470350592,18.7508017213022,18.0551819732694,16.771627578237,23.4344902936073,15.6465278842065,9.86177347771805,23.0979907641969,17.405227613643,20.4831119031586,8.76735402438516,19.0125086554773,21.05647552032,10.193452719803,18.7357961869531,16.2492440513335,17.3753007369025,17.0066894160946,9.8270445291673,17.6436101764784,13.9372503209725,9.59116847534482,18.3847972778454,15.9631409074435,22.0744719825929,13.7555334540896
"TCGA-NC-A5HK-01A",16.1120376532874,13.4881374863766,16.5045449366686,8.4281730603867,16.8163779792303,9.53076067192754,16.9795067897786,16.5721990232856,20.560992379963,14.8644067534126,12.694290081726,13.88283890163,12.7738107219317,20.506984551038,17.7615974730809,16.4885760010317,9.43329059148258,17.3421773936093,15.1879949215933,12.4811996333756,16.6044178880585,10.4443008728353,20.2398789577864,16.5282835873093,11.8195173247288,18.4984470300217,15.2656805502667,10.9718021633696,14.3613237941997,13.4015127664185,17.0204445440922,13.2453024113375
"TCGA-22-4594-01A",16.2539254863061,13.6735845390401,14.4378535458239,15.7770715279292,13.6274644361401,18.4497145484961,11.4464261906947,13.4403843071525,11.9320862535734,20.1859860409507,13.49934071553,8.80475188389562,18.039160874226,18.2791249968239,17.3462789421284,13.3048637028788,12.2847196304661,16.3767782920165,12.0336009685875,14.5208755239187,17.7519724417687,10.1170718951708,10.0816760591972,14.3301344187793,9.42429173158885,10.2312201536175,11.5076673402616,8.91722683515691,10.6620855508216,10.9899690412106,10.3960837206957,10.2003721172866
"TCGA-73-4676-11A",16.5526433139565,19.1103347238018,11.9932073420866,7.61058137718412,13.0772247491767,12.7594580347619,14.9071672302071,11.3681936222088,11.0632393264204,19.7159168897192,17.708840673625,10.5790815552327,17.2943902685005,18.0798882709538,10.2172831172839,10.7083733453601,13.8881037363866,14.5049697112606,10.3740437573995,17.4990915716569,11.2146331712362,8.1136330866944,11.1474797923724,9.52653667614491,17.5652225649599,11.7399707770742,6.52324059299031,18.7867369376111,9.47820553600505,7.78876146744659,12.2656433520223,6.96323603574371
