"Case_IDs","SLC2A1","NTRK2","TOX3","NXPH4","TFAP2A","KRT13","AC116407.1","TICRR","GRHL3","SERPINB2","AP001972.5","MUC21","GJB6","MAP1LC3C","DUSP9","E2F7","KRT16","BBOX1-AS1","LRRN4","PITX1","GABRA3","FAM83D","GPR87","AC027288.1","PDK4","RPS29P11","HOXC13","ZIC2","KCNMB2-AS1","FOXE1","SYT14","AC008268.1"
"TCGA-05-4410-01A",18.5273271978066,15.8593078106254,18.6039210861916,12.1019336091721,16.3048145448636,12.5609687476012,15.880067687217,14.4445835206833,13.0827225134568,10.3046652116616,20.4443716703978,20.9977882383526,18.023877922612,16.0418045356332,15.2727096375373,13.2916921652052,14.7591028704086,10.905080803283,18.4028960953914,16.2213900043275,7.97659171680291,16.3936819156469,13.5238695228302,9.18992023515326,18.3930452693996,15.3505930351006,8.39063207814666,13.7351246713378,14.320940592784,13.1821468777026,8.91143551105978,17.3695556932899
"TCGA-63-5128-01A",24.1476011271471,22.5476768909087,11.9663798622055,17.9692183333752,19.0756330373167,20.7320420033576,13.6986872972465,17.1836916013533,18.32311735065,18.3537254420686,16.6051940455194,15.9135756995673,21.6152316996148,10.8430374360421,17.271621512543,16.2884212728233,24.4823141858574,15.0455449470592,14.8396625784894,20.1050716336098,16.319566558604,18.8567020605315,18.4527163163614,9.36960998771079,16.8082384188757,11.0608558160496,15.7414080258103,17.0859977292433,16.099143610378,21.1689797945137,16.9230448958812,9.60367073138576
"TCGA-43-8118-01A",22.455134099446,21.7802653596275,12.6331202561695,17.2576625626137,18.1284389446703,24.6432598559593,14.8670079659219,17.309338223358,17.3188458031848,16.3694208728358,17.2180661257288,15.641863721734,19.4088815486671,12.460726951007,15.9947874675477,17.4706811600503,23.748792898226,15.0170475175471,15.5781046084796,19.6687851906762,16.4600950665588,18.8967111999555,16.6896519227765,10.7367322673523,19.6429604801351,11.7701982819629,16.4107743622138,16.032611251145,15.7560540599994,21.6084706128486,16.6919303224211,11.4698477631933
"TCGA-21-1070-01A",20.8835985047761,19.5950329696244,10.7256933470225,15.7251829348182,18.3443103090106,23.0705754303709,13.3507529722175,16.3788423795678,17.8539712540352,17.4783689578037,17.3654974608361,15.2107513002274,19.3121785851601,12.5818736286684,18.2061933074056,17.3617713795871,20.8996989566361,12.9537025243535,13.2082394653175,19.1620187484097,14.8875645847906,18.5044680503348,18.3811608657707,9.00639899727076,16.9384847956339,11.8177306633673,16.1311580179328,17.8781505291764,16.4160956453217,18.292354023965,14.7268094736483,11.6733854256624
"TCGA-44-6779-01A",20.8937917182984,15.4197938009423,12.5570992197919,13.933927703816,16.9345463784376,11.6158831374799,15.5240755071965,15.7949513309465,11.3047012717493,9.8811911102778,20.2901762367192,19.6237996219705,12.3530942244682,12.7251929824874,13.0653025499855,15.8247285418328,18.0640472194671,11.7476364777827,12.3228489343243,18.3786021426859,11.3880792064853,17.1430165387492,17.6149221609386,9.39694514833994,19.3038988809568,13.2484114922805,11.0861248230452,10.2613905638524,10.4848776331156,10.731287230794,9.03942210867299,11.6965801665653
"TCGA-93-7347-01A",18.036482776455,17.9496259267571,17.4934834776492,12.972800327674,14.6468292465378,12.598801261752,15.5919576180522,13.3937162038185,13.341767890124,10.9268308362296,20.2409005064364,18.2518541682062,15.0656032611193,14.2662854079922,9.32663598911581,13.1363003102286,12.0791778888214,8.63276841908945,16.3957137312862,16.6817016599463,7.53908933663423,14.24993377662,11.7457913626145,11.9007724541851,16.9766610854946,17.7542255946979,7.9558769926645,13.4015127664185,8.46576265013565,13.2473519642218,13.9522386147394,13.8468811897249
"TCGA-67-6217-01A",17.0243249420366,14.1832642269123,17.8560198134812,12.2728316814741,12.1860687771811,9.97557302741542,17.7332325681881,12.221092898112,13.1171350693491,9.61218535197321,19.6125117795969,19.4295940401918,13.0402052333179,15.4062790849525,11.427151589038,12.1208079439205,10.0462482095704,15.5076505682862,19.3531958703865,9.8231834412364,8.69174277028819,12.7797402666644,10.3014283732933,13.9185092464267,18.8967111999555,17.4310471971044,13.5049651022681,13.8803768061033,14.0855112386489,12.384313989622,9.1128944112752,14.7672050921558
"TCGA-67-3770-01A",19.1874372783438,13.6745079403652,17.9300856190955,13.4238174041283,14.1308052088633,10.6152735745986,17.7235399365319,12.1537723353569,13.2093283464661,10.3610791030866,17.9128880280113,20.5170432659508,10.0780791497539,18.087786133618,12.6331202561695,11.4635275335034,9.66272766879145,16.1164339567671,16.1643345665011,13.9846574512032,14.7141341405769,14.2468592921829,15.8014095699543,14.0928285801456,17.7215499579019,16.0627065051793,15.2773995159056,10.5095111863172,17.3699070605328,15.364960132978,9.17988529928435,18.0058485538538
"TCGA-49-AAR3-01A",18.6672235174923,14.7740490681761,12.5529854905731,12.1396854344924,16.0058868233126,10.5125725610419,13.2239003608086,16.0946333922958,14.1523580081116,9.16950633164689,18.7342156720489,16.7422640167698,10.0497129489675,14.1824779688397,15.4566392872886,17.1013627465471,15.7849676930081,12.8036604887666,18.72933387437,14.7183906166341,8.73018964357448,17.0299572404248,17.0731122067185,13.1097294758525,14.3383330700029,13.5785717331197,8.61281369382439,13.4604301821941,10.3740437573995,16.4754239092126,11.6281378076301,12.082444251356
"TCGA-86-8280-01A",18.5153211073953,14.558994343505,16.0275693064731,14.1999405458678,15.5131973433884,10.4342492569295,16.3225035393173,13.4700733824005,13.0969554162245,9.44722543892459,18.5337723367156,19.3742365389808,11.7959177918142,18.4431751637707,10.9268308362296,12.5265045288233,13.3338117499281,13.828905033115,16.8342834289194,11.5674018356578,11.1329394649444,15.9187789698562,13.3407918446885,11.3815201685148,17.7860094473317,16.2256957896502,13.1278437705068,9.81943633488651,12.9436555195094,13.5952862311589,10.193452719803,17.4980971626156
"TCGA-55-7281-01A",19.1036572810787,15.6653060706391,17.1013627465471,11.6343553487045,15.5076505682862,14.686669074649,16.4778532853319,13.1740088885184,14.0870674625379,10.5399177322218,20.6666407822086,20.9229795771853,19.9479742036768,16.0559456348179,9.62940807712743,13.6072181057726,19.2570111714206,10.612366343994,16.7853240972302,14.9940910368703,13.9430829873795,15.5818847969283,16.9015045015864,13.9330782738374,18.4057844327647,16.400629918665,8.36753988867446,15.1735820802347,9.33134135297814,17.2382400341498,13.2071247271399,15.1214798988979
"TCGA-NJ-A4YF-01A",19.2570111714206,12.1459384550453,17.642946593318,15.840836486661,16.4411773979989,9.13879746639106,16.5452250362942,15.0220961576838,15.13326365524,10.1864301377977,20.551767209688,13.5536639704513,11.3322085657303,13.8089763193093,13.8889455069415,12.3170360739816,11.8410115065757,15.0265251394186,13.8537584242305,14.1879907408769,10.447500900197,16.9011368452068,10.8567510815494,14.756446722759,17.9950038652135,16.2834339751028,8.59914801536092,8.80475188389562,13.9846574512032,9.04982088080135,10.4817027138957,10.2480696347972
"TCGA-78-7220-01A",20.3016580526988,19.5918894734086,16.2321529600614,15.8044441709206,17.1744252306419,11.0861248230452,13.0927077790762,16.5342208472399,13.576742862298,8.37477288943399,18.5549819294984,13.4680663358204,17.4790578432932,12.1065421804776,14.6489739542894,15.6632188530083,16.4533028576454,14.8822621380436,14.3039396382877,17.0098648245399,16.8859446632177,17.8178131347377,11.1304648699435,10.1622942927749,18.6770693894041,13.3751351494812,16.7660927308739,17.3073200193299,16.7649745803382,16.7307127818849,10.193452719803,13.7546407230011
"TCGA-L9-A8F4-01A",19.759391573038,12.8404471350096,17.1357597518188,14.4288755301356,13.1022134343943,9.743887060999,12.8932351279414,15.5540071389573,14.3475791766296,8.71793868465138,20.9918365017375,17.764599034009,15.9073997704712,12.2950450434729,16.6941896244032,14.0967795110181,13.4141316462481,12.041757344103,15.9362983511524,13.0218812975236,16.6600699373713,17.4129486316299,13.5592715121361,11.5977295674245,17.9648138865896,11.1620230127483,10.3865907140481,7.93557063982778,15.9466193993816,9.39694514833994,11.0509395450813,10.6823552970243
"TCGA-63-A5MN-01A",21.3203928752557,14.0862857747059,10.3077467732947,12.7004550893081,16.8779796776864,15.2813762603552,13.2060448728997,14.7024902597669,12.5158249353491,11.065965021912,17.4941362352227,15.583452083118,17.2637767543667,16.1826640174672,8.86432811136537,14.7127474888773,19.5777382433835,9.88902066784961,12.9572638472888,18.5527162120089,16.5460108048844,15.6020241632948,17.8553171333192,7.75210224626707,15.8192780340051,12.684589206928,7.93557063982778,9.15383823200399,14.808017113967,12.0516173801912,12.5185222466911,9.35007628446305
"TCGA-60-2710-01A",21.6266636535063,24.2552609742525,12.7785975888056,17.0668227422101,18.2226739190316,24.7461457738373,15.0906932674425,17.2225135707967,18.5724868481531,19.3894992398682,17.4475038008483,16.3507669678736,19.024298231219,13.9454976622412,15.0422655407968,18.385518550297,23.2134365650261,14.927665673869,15.3745715324586,19.7932310235067,16.4307123701179,18.8339162718246,18.4812236028967,9.81943633488651,17.8848576450336,14.196766214271,14.7727110419365,16.4403842373028,15.8291231017006,22.5064191316326,10.6936761020636,14.4675853886993
"TCGA-55-8096-01A",20.4126360671021,15.9011096810482,17.3886959953397,15.4310219822713,16.1186699666492,10.8180247356079,13.25745258018,13.6328886793784,13.0565307573275,8.36753988867446,18.9787300288431,18.039160874226,9.89260200512978,15.2525898107971,11.8869347946638,12.667003273111,14.0667380426967,12.9850181467293,13.7492411243461,15.1072687210277,14.2241753872512,16.0887186383519,13.6665471147505,8.36753988867446,18.231229103763,10.688032942912,16.3673878492867,14.4326288018222,13.5161626445389,14.7727110419365,14.0089324997657,13.280727483926
"TCGA-53-7626-01A",17.026439427879,17.6336654978737,15.3546803901763,12.2742256280169,17.8164632012139,12.0319848162449,19.3264915842652,13.6044785230547,15.3326835278629,9.67518018980928,19.3894992398682,16.2581826537846,15.9159539341782,14.8287888693066,14.0495457291277,13.7713133472705,12.7618486807959,9.22933308489936,17.7348805541533,10.3212672223097,8.78707984620338,15.1060009682267,13.3615367002788,16.1120376532874,19.8068706496691,16.4705843260415,13.0927077790762,15.6518297707483,9.38821133990249,12.0532019874458,9.27899514593932,20.4397359716767
"TCGA-MP-A4SV-01A",19.1485589796388,13.951431330027,17.8609618532648,16.548746224905,16.6654010772806,14.3475791766296,16.0469059260356,15.9999467139721,14.7176742323464,8.91143551105978,18.4141323360213,22.2349817875907,13.7774644930715,15.1344677573931,15.1515769235556,14.9737442373097,14.6211429415202,13.1404789436397,17.8050821772117,17.0982500805363,14.4991213414582,16.9040302668982,12.9739182070248,11.8869347946638,16.8874078400032,14.8267804458961,16.0261664926376,15.3072073456927,14.9439669154622,11.7157029049615,12.305399555145,14.3551786637799
"TCGA-73-4675-01A",20.1666402852877,12.6116244402746,13.2626544341213,12.8639317576147,16.4640505412309,11.425071517601,16.234749211693,13.1278437705068,13.5867943954529,14.1952555894106,18.2969622570631,17.4854432749551,11.1253938856667,13.7361471027303,10.9188664467806,12.2656433520223,15.4897657082183,10.6181312158223,11.7885789038626,17.505838727591,9.38344005805908,15.5977973948398,12.3141668925081,14.8868978250541,18.1415765498834,12.8779853691715,15.208389482946,11.9883134541345,8.63276841908945,10.0017672592148,9.67132451019268,9.1077783675419
"TCGA-60-2714-01A",20.8694936098079,13.4422406722246,10.8944183914501,18.9144368779923,15.9470928240631,15.8524958632168,14.8054102668594,15.3124092493191,13.7432320524629,10.8235801147831,18.7949509256627,21.9887190341769,10.636089533407,16.3994102004535,14.8140056892137,13.5656715226705,13.9763201466313,14.3582289134734,17.5395359848536,17.59121960729,9.25407699474637,16.5671205559471,15.2761753494787,9.49150139911986,17.6705954374483,13.8684810445541,8.2200394400064,15.7013256777194,14.3635404980031,10.5489663343218,8.40584146907268,9.69156116926092
"TCGA-05-4434-01A",21.272386218147,14.6524591750327,16.1325539880154,14.8181375067174,17.7098288774515,12.6505478795483,13.7483205037108,15.0227715013833,13.7564063735838,10.688032942912,18.2980518899052,20.5950920836719,11.6790019789424,14.7475575079406,16.3333726357365,14.5142360880967,18.4815918835043,11.0056936079996,14.8979594449489,17.3249115229766,9.09246718281435,16.9241192659874,18.1443264249415,10.4940025639065,16.1285177818446,15.6303241181518,16.1691806035413,15.6507874614248,9.43329059148258,16.6109975540537,9.39694514833994,17.9034478570678
"TCGA-05-5715-01A",17.4270408169262,14.1131430234012,18.6333989004725,13.2391262669228,17.4884682186688,13.5133549622076,16.0459523721681,14.3390465661564,15.1357404914823,11.5897642211395,17.6742620566724,23.1593601579151,10.3960837206957,15.4108973988447,12.6281463749739,12.9673468758742,16.3170812518196,9.49586710778752,16.0518574313534,15.1115672868685,8.17711964362564,15.603608352995,11.348358848572,8.18615224541926,16.4214051681841,16.1249362176055,16.9674117306401,13.4160288688518,14.4954613529,14.1793154000472,13.1351875806476,13.3917950441577
"TCGA-05-4405-01A",17.8815153956908,14.3672451733994,16.0233885057061,13.1331479983592,16.869621597121,11.3182903018148,16.128961258761,14.0862857747059,14.2870321949716,8.56548831408978,20.112299021105,21.0342432773441,16.1656223692276,14.7801706549706,16.3767782920165,12.4181708289328,15.5065697091202,10.1832212901418,17.3232505207708,14.9038520640521,7.5960315635334,15.1054236225746,14.6622596710557,9.09246718281435,17.0710169792695,16.688909113556,15.2591340306657,14.8769252020972,10.3740437573995,16.7616360549315,9.83078666003935,20.2570945437445
"TCGA-85-6798-01A",23.8984706108888,22.6564020067995,9.4869834563874,18.7560964523107,18.2511766013501,21.4843521654002,11.476322042093,17.5238485944551,18.0137002537113,15.9367596555849,16.786431693475,10.905080803283,20.9601288360049,13.3407918446885,16.8815878680805,17.1991948806816,21.260901559385,16.1599726904341,10.555148168232,19.7233314476833,17.5382102699614,18.152004869146,18.5854183207556,8.33557929220683,13.314950357385,10.8457429612547,13.7880764815732,18.0429027485267,17.9584562901076,20.6337161361959,12.7964915601946,10.224118157705
"TCGA-55-8206-01A",16.6673058617025,13.3899165378333,17.7991196763982,10.2549080461153,11.8746199346126,10.2105237238146,17.4243905561645,12.7559855354026,13.6254447157849,12.4716717600603,19.5126197205654,19.7551868476137,12.2478574711662,15.2984621648619,9.14380885383121,12.2936724772458,9.93829554640901,8.57235555588247,17.503489307073,10.7142211476927,8.85816674658825,14.4572038472828,9.70371049485972,14.4822001339779,18.2872769604073,17.8358520092823,11.0760644109479,9.13879746639106,9.60367073138576,15.3112478691907,9.39237415648424,16.4419720209464
"TCGA-05-5420-01A",17.6889260011173,14.2885412331229,16.5873678264696,11.9932073420866,15.1263206423914,9.18992023515326,15.2340815300437,14.1879907408769,10.3804355984484,10.6093272758247,17.1930026371908,13.3079133549896,10.3281758334655,14.5776697442768,10.0425156121102,13.0708121924207,13.4258937679678,15.3672062322707,12.9231686537742,13.018623818531,9.93829554640901,16.3875164300129,9.01735939560233,10.8207244126688,20.2684560577723,11.5035331748234,14.3959448001642,13.1801173431923,15.6507874614248,10.8072589289589,9.33134135297814,16.4778532853319
"TCGA-55-6970-11A",16.0685660789261,16.6600699373713,13.7334721552569,10.331646860798,11.6558461468985,13.5200622353054,17.6182628488847,12.0532019874458,10.7538313758971,12.0808895525097,21.8250372422305,15.1778885644153,12.2728316814741,17.536565001991,10.3930999419574,11.9185023581007,17.0992986058737,6.31367782783042,17.5348734759186,11.0685264825625,7.5960315635334,13.7958537666677,10.1102435782315,13.9135395273175,20.9392667157126,17.4079139341784,9.67936685944585,9.98708972375236,7.71494952107103,10.8402770443608,7.58260445918953,20.6407650302419
"TCGA-78-7153-01A",17.051749247666,12.5398294434622,18.627979624436,13.1182671042092,16.0761244432918,10.7396900475563,16.0123408706556,14.4881184748084,13.0772247491767,8.99561672215288,19.2666859853224,18.3703523424008,13.7853615891457,13.836815370523,10.905080803283,12.7701558393837,13.277608643235,7.75210224626707,11.8320524238074,17.4994299404399,8.43537852952977,17.0492944324622,7.88030734588445,13.6274644361401,18.7314073257949,12.8073207958045,13.2228218818158,10.4909471156807,13.5106213716709,10.1864301377977,10.038894057825,13.9236721058138
"TCGA-55-5899-01A",19.5950329696244,15.8413251597682,18.4823374097761,17.171676204159,15.6088519652858,9.24415812973052,13.4248211766067,14.9368523791809,10.3513345372535,9.56164655181604,18.4838102912924,10.731287230794,14.6155504944766,12.8060381444262,7.06208319158157,14.8489890525113,13.9813203852949,9.85061874798535,14.3438037960999,15.6009638935181,16.6600699373713,17.3567556763411,7.85870183302085,8.40584146907268,20.3133352646489,12.4716717600603,8.59261980152134,15.7575419629726,15.1412424544428,11.1132066465118,16.2010186230248,10.2647761369915
"TCGA-39-5037-01A",22.0891747793763,22.6875979557884,12.1146192492846,18.1146416827964,17.3218952192319,19.1293649539887,14.8624196004648,16.9477824032139,18.3080308285687,15.7740475152175,15.9818094315297,13.9092117736734,21.660216873814,11.1107031963374,17.5355487728255,16.5811425524426,22.7212139523726,16.756842823714,13.1853307720515,20.0009558308309,17.1239610652532,18.5201549117464,19.0548533774119,7.27238515646929,12.8180328393309,14.7991762942949,16.6839717885143,17.8188138406189,19.0994971016087,20.8259036490296,15.7575419629726,11.5878168238505
"TCGA-66-2727-01A",22.772878860703,20.5195657256197,14.0520561477017,15.7185500006187,17.6908979284141,24.6682463459593,14.4288755301356,17.0908921074464,17.2348216558264,12.6594257263515,17.1506182895292,13.7659951310613,17.9702134457989,12.825120366633,14.5245100820677,17.4703384767129,20.5144793780767,15.0277781192863,14.5418190606533,18.1146416827964,16.4889765307859,18.9522731159105,18.0705703940218,11.7021804052957,15.8481502997424,11.2955532665307,12.2132603763013,17.1699487036705,16.7675742192993,19.6087086887707,16.5068968239278,12.469001687645
"TCGA-MP-A4TK-01A",20.6295756635377,16.4665461312899,17.1809628590927,10.9508580945697,17.8148058906492,12.5158249353491,13.3200605901327,15.2377508607433,12.767850347768,10.367564570657,18.5292243573055,17.9526717934129,15.5556092125311,15.392178976641,13.6816929446436,15.4298814071775,15.6454718814032,14.7274730709713,13.8178267883357,13.5453980899377,11.2955532665307,17.8573582297867,17.255618269123,8.6062475346326,19.4943895724514,16.002185770626,7.77686583435855,15.0353494710951,15.2011904951855,15.9691842820776,10.3835150310186,12.0956070156056
"TCGA-55-A4DF-01A",21.6371917990448,13.3309677673646,17.9695441657003,19.179945453626,14.1507653615862,11.6617913453196,14.0020850724104,15.6444356863727,13.6346666192848,8.50198854220486,18.7000344614648,13.3868616810779,9.69973353954605,11.5836515756181,14.0774072094289,17.0373625393205,12.3373079225325,10.2105237238146,12.5158249353491,15.379085831728,16.3270786063854,17.8077986402527,9.78414137123317,9.83890896965373,15.1704448445957,14.5296248534712,14.2793916463282,15.4264714691002,16.1691806035413,13.6447235508064,14.1466851726475,13.1267266463612
"TCGA-91-6830-01A",22.4713925730821,17.3547305346583,15.0851643432891,14.5120494120524,15.2011904951855,13.8710385828446,15.8099642483131,14.3536752114612,13.6428787807414,10.3147500066167,18.7128150430761,17.5054901435633,7.08480161735107,16.7363081429358,17.1575458389386,13.8081171758079,17.5348734759186,14.1212155502231,16.1760864402323,14.8127286244028,15.8119511290578,15.9985359642355,17.7736836903468,14.5201693869632,17.77401429554,16.2689319432416,13.2513253365338,10.8072589289589,14.0675351521455,15.5384321858687,14.2140214440993,14.9439669154622
"TCGA-05-5425-01A",20.6224738884187,11.5160465825082,17.1761428821186,11.8780673517344,16.7816169932319,15.13326365524,16.3570457849944,15.2796581121274,13.0052448795409,11.0786867307749,18.8164003050053,17.8707774752951,14.5171587914164,14.8174557857292,14.9197338949836,14.6042268928884,13.2715606339895,13.9330782738374,15.1760124928022,16.3870899270781,14.0437563320133,17.5458440106221,11.7251051997994,8.55889365266105,18.6093094959096,13.3467099175015,16.0353464339031,13.2371061038861,15.570714190899,11.3229457539675,10.4217277158838,16.1423998431026
"TCGA-75-6206-01A",17.490118611773,13.3673761356006,12.8874865249526,11.4529256189875,12.4275542253216,11.2474285419581,17.0818289295193,12.1600350058185,14.2491513717668,9.91169033221441,20.76667811604,20.7018687339122,8.79890391088879,15.3677961783441,10.9691701472715,12.1223317296499,11.6790019789424,7.61058137718412,15.5191583308108,13.6584787819873,8.50198854220486,14.6546055307544,10.447500900197,16.5553879617361,17.7846572531287,15.6104155932199,12.3488840389234,10.4940025639065,8.65264023285861,10.7566572528194,8.50891131961694,15.6715768868919
"TCGA-44-A4SS-01A",20.3058641242331,15.7650398397003,14.1419605628241,11.9113680012095,17.5878689282607,12.6732163692226,13.1267266463612,14.5216272726932,14.5063895038258,14.4056691081312,17.248495595069,15.5465539881049,11.3047012717493,12.2241257848113,8.45108355031297,14.5179052394647,20.6990318401544,10.2206493231804,12.6633340531687,16.8641675594113,15.2329179435645,15.9126512270236,16.4525021017924,9.5956131937026,17.9903106270074,12.2832504633236,15.0776040043612,13.2391262669228,12.5741790139146,17.7920301584423,11.6657284810548,11.249833033538
"TCGA-53-7624-01A",22.5725088926258,11.0584234402897,8.81676131517341,14.7543712570284,20.2818409200677,15.1251418159052,15.1363178813268,17.8431629934481,15.7535364964858,11.3457737393582,19.0201654716454,11.8497936501755,17.3307008379102,20.2082019817992,16.0128180870945,16.1432403190411,14.7155478185576,9.06062605096566,10.2447759600984,14.6657747913914,17.199533169448,17.5802678356384,17.6755891644697,11.3725126648438,15.3779673599583,11.5592112121426,17.4374742959804,10.3077467732947,15.6904498296996,16.7734860002377,14.7197650037104,10.424710863246
"TCGA-92-7341-01A",22.1283582834914,22.3111233762636,13.2361517460747,16.128961258761,17.698542269595,23.5715746072954,12.8369045526424,17.5411800457361,18.5111843920851,15.8079591553001,16.5893117015338,11.164311952557,18.2029824393816,11.7042110724711,16.0030984968947,17.2321028081504,23.1487143985062,14.885639438005,10.4693124847116,19.8425325614848,15.2825555575855,20.0353796582801,17.5638855214593,10.0816760591972,15.5637045013032,10.886384846664,14.4779099248164,16.2312808132999,16.8456164406624,21.528605779072,16.3808731026275,9.23900257807453
"TCGA-33-4532-01A",23.3998395798232,22.893625377476,16.0275693064731,18.9742793016131,17.7385400710451,22.2323339399388,14.7604579966518,18.6193952970399,18.0320191036375,14.4698006304734,15.9915166143832,14.8516541311784,18.2096890723069,11.6139932128156,17.6502933191017,16.6531799679148,22.0022896285579,15.6721052670595,15.357548346707,21.0727219306638,16.6325476365813,19.2610397957252,17.8754865765924,11.7811228009853,14.5432412620641,12.9684706626553,13.8426393817491,17.6702565277879,16.994298693626,19.4637536389284,16.2859191854315,13.25745258018
"TCGA-55-8614-01A",20.1361163059043,16.985887729774,12.2670579827797,15.413621094086,19.1707217953802,20.6100866840463,13.9058105312131,15.3785300218099,15.520237607924,13.7555334540896,17.8923063085785,14.5567805276793,15.4914466193487,9.80379096446882,14.9820279407075,14.6339979047301,17.8680623167203,11.642321041025,15.3140905422644,16.5306410386987,14.7652014554046,17.6972150426634,17.4438226482472,10.0888785890714,18.1758899208533,14.6763298981345,16.2875895682278,8.55889365266105,14.5142360880967,17.7029232362476,10.1762021264825,12.4716717600603
"TCGA-62-8402-01A",19.0830676638652,13.0760940759657,19.3085145325073,12.48797072835,16.3450764432506,14.2793916463282,14.4572038472828,16.6684553385639,15.0699991894013,7.71494952107103,17.4864598168901,11.2358278496173,11.7232082306891,12.1476067632095,11.2191156804856,15.6904498296996,11.8086057757945,15.7545221899408,19.3044503646107,13.8194890939265,10.7142211476927,17.1405748953681,9.44276473188867,9.80379096446882,16.6654010772806,14.5661848651266,16.831364533395,10.7053861806213,15.3796532079477,10.1376518352067,10.7227321501549,9.95343746371583
"TCGA-49-6761-11A",18.0912166114566,18.6877553374824,14.9244154340086,10.966648845894,12.7738107219317,15.5850714508983,19.3510490758003,11.7737095432311,10.7340221564579,10.9534630027075,21.1802951086487,16.0595145642067,10.5033596221334,16.6179363483336,10.0242406599729,11.0632393264204,8.79307131416427,9.10240236869265,18.3216872996087,11.3411266301883,9.44722543892459,14.0356955402571,10.8072589289589,14.5575809490877,20.3349439710993,18.0279851581269,9.15383823200399,9.45599297307519,9.53076067192754,10.7511350304254,8.17711964362564,20.7976380663912
"TCGA-55-6987-01A",20.5044523551865,15.2425899065038,12.8380984915623,12.1476067632095,17.5612681205126,13.4650955205428,15.1644227837396,14.5303052982725,10.9162437188652,9.80379096446882,19.4268283550899,17.1194581923256,9.84275128899542,13.4044185055664,11.2404326911488,13.6539030689399,12.9081927067303,10.5642629229598,14.6770036718168,18.6345820836622,14.5834625263042,16.3350159138253,10.1864301377977,10.1590776240542,17.776367602176,13.7066717787667,8.45108355031297,8.67879638362331,13.4431733487429,13.0883604762628,9.16950633164689,13.8495426517628
"TCGA-50-6590-01A",20.7413120506556,15.4555109946092,9.66709161670085,14.8782979845536,17.2423278426969,10.5216731908782,13.1569804436202,16.8082384188757,10.6936761020636,17.2865669186242,18.2047582696698,9.83078666003935,16.1347728702068,12.8850758691522,15.4382303756241,15.8413251597682,18.8456703020908,13.3200605901327,13.5360972781042,18.1153536438512,11.4570843200888,18.8239097674755,16.3170812518196,8.40584146907268,14.9011433613014,10.555148168232,15.4147840002913,16.4156853116665,8.63927664622713,19.045186707555,13.71920512648,10.9899690412106
"TCGA-35-3615-01A",17.4729915959579,13.8803768061033,16.8405023502355,11.065965021912,15.5956385651819,19.4505963674667,17.0556144819836,12.1585004367091,12.8627208672242,10.636089533407,21.3070802951782,17.8274934099672,9.49150139911986,13.9779230374545,9.85803291174572,11.5470131993706,15.1868327749002,9.54876915501355,13.9795907470793,16.6051940455194,8.88837920097466,15.0643696290815,10.4088444432318,15.2813762603552,17.3934518847068,14.3793746003311,15.1814506623154,14.0928285801456,9.01194971690526,10.3414957353135,8.02740971165499,17.877146060728
"TCGA-MP-A4T8-01A",20.3175485425036,10.784719821335,16.6071360702377,14.4690499695448,17.3100046056759,13.6301709180483,13.9347571645316,14.6105628291197,15.6203974715596,7.61058137718412,19.5442297951969,18.7435013300881,14.1372558501104,15.0038036619881,13.7564063735838,13.4298331582615,17.202622419216,13.9414070065016,16.5448413260045,18.02146186307,8.14134848088747,16.5553879617361,14.7632270163624,10.9508580945697,18.8839008303476,14.6818290565965,13.164227994806,11.5753782867274,15.1735820802347,9.32214022248285,11.2613004935311,11.8229834826453
"TCGA-MP-A4TH-01A",17.4897878546395,15.1115672868685,16.3191484539869,10.7083733453601,13.6887043937586,12.7029515718886,16.308650868061,12.6794027401013,12.6392412339246,8.69829987959242,20.6380170899486,15.6240406320678,10.79042833644,17.0741576744039,8.38316899885186,12.5265045288233,12.9873353142741,9.76839917213228,16.9989039121715,12.8451353588484,8.00771845705928,13.4034259880153,12.0134725592223,15.9456878185813,17.2862316978558,14.4393296308741,8.30366206698314,10.5370568323544,9.73618227262924,9.49150139911986,9.2642497485441,14.1563411612494
"TCGA-55-8299-01A",19.4494352539516,12.6443331284867,13.316987990545,12.8604934200325,18.1114946023686,13.6897184964898,15.9045014938568,14.8422473504875,11.8658069688974,9.41531235832548,19.5605919890269,14.4947609256873,13.0719427553579,12.3871202439697,10.1658352885137,14.2962608732152,18.5443882207172,10.3014283732933,15.491975656662,15.9938814478036,9.30318447409324,16.2079860976293,14.6155504944766,12.3170360739816,17.8438322133699,16.8783396278168,8.92326472989757,13.8650385243921,9.40631103374716,10.7053861806213,8.50198854220486,12.7559855354026
"TCGA-99-8032-01A",17.9766960043904,12.1737919123941,17.8234951775489,18.3634127584469,16.0882582173965,9.96083687518106,13.8426393817491,14.2747870613471,11.9148901080363,9.38344005805908,19.9479742036768,15.622495747518,10.1414714197742,10.6447049746081,9.31765451365998,13.0261538521657,11.6813275626438,13.2736362876224,17.4659789124753,14.4333486770693,9.94954780958184,16.8251476865855,9.52222154387409,8.61953092644999,19.5937248289662,15.13326365524,16.3166663857613,13.3230941742358,13.7298630316577,8.4281730603867,12.3242295618916,15.4973885593854
