"Case_IDs","KRT5","AQP4","AP004608.1","GRHL3","TICRR","KRT13","AC116407.1","TFAP2A","NTRK2","AP001972.5","TOX3","NXPH4","SERPINB2","SLC2A1","MUC21","KRT16","DPPA3P2","B4GALNT4","GJB6","E2F7","RPS29P11","PITX1","AC005537.2","MAP1LC3C","DUSP9","GABRA3","AC027288.1","CHRNB4","GNGT1","GPR87","LRRN4","PCDHA12"
"TCGA-NJ-A4YF-01A",11.7157029049615,8.56548831408978,13.6969247985299,15.13326365524,15.0220961576838,9.13879746639106,16.5452250362942,16.4411773979989,12.1459384550453,20.551767209688,17.642946593318,15.840836486661,10.1864301377977,19.2570111714206,13.5536639704513,11.8410115065757,14.806736258657,16.5819192052379,11.3322085657303,12.3170360739816,16.2834339751028,14.1879907408769,9.62053279616588,13.8089763193093,13.8889455069415,10.447500900197,14.756446722759,13.030344583271,13.0981295704474,10.8567510815494,13.8537584242305,11.135359736809
"TCGA-78-7220-01A",11.8624469063656,17.4478438428256,16.456914779374,13.576742862298,16.5342208472399,11.0861248230452,13.0927077790762,17.1744252306419,19.5918894734086,18.5549819294984,16.2321529600614,15.8044441709206,8.37477288943399,20.3016580526988,13.4680663358204,16.4533028576454,10.0924117009361,13.8572685459042,17.4790578432932,15.6632188530083,13.3751351494812,17.0098648245399,6.68591147683519,12.1065421804776,14.6489739542894,16.8859446632177,10.1622942927749,12.0102060709304,13.8616719904835,11.1304648699435,14.3039396382877,14.4087157652974
"TCGA-L9-A8F4-01A",12.0775941387581,13.4346890797285,12.4332671224928,14.3475791766296,15.5540071389573,9.743887060999,12.8932351279414,13.1022134343943,12.8404471350096,20.9918365017375,17.1357597518188,14.4288755301356,8.71793868465138,19.759391573038,17.764599034009,13.4141316462481,12.2714095730179,17.289627115696,15.9073997704712,14.0967795110181,11.1620230127483,13.0218812975236,13.2093283464661,12.2950450434729,16.6941896244032,16.6600699373713,11.5977295674245,10.0129697379956,14.2289049857967,13.5592715121361,15.9362983511524,12.2656433520223
"TCGA-63-A5MN-01A",21.1475157018616,15.5011430151478,8.38316899885186,12.5158249353491,14.7024902597669,15.2813762603552,13.2060448728997,16.8779796776864,14.0862857747059,17.4941362352227,10.3077467732947,12.7004550893081,11.065965021912,21.3203928752557,15.583452083118,19.5777382433835,10.2172831172839,11.207498382644,17.2637767543667,14.7127474888773,12.684589206928,18.5527162120089,12.9628740361951,16.1826640174672,8.86432811136537,16.5460108048844,7.75210224626707,11.1034661581971,12.9706452831013,17.8553171333192,12.9572638472888,10.5702821494526
"TCGA-60-2710-01A",26.1803376427814,19.2006933473809,8.57235555588247,18.5724868481531,17.2225135707967,24.7461457738373,15.0906932674425,18.2226739190316,24.2552609742525,17.4475038008483,12.7785975888056,17.0668227422101,19.3894992398682,21.6266636535063,16.3507669678736,23.2134365650261,11.5632505989482,16.1805015179728,19.024298231219,18.385518550297,14.196766214271,19.7932310235067,11.6281378076301,13.9454976622412,15.0422655407968,16.4307123701179,9.81943633488651,12.9662818055265,15.4610381274345,18.4812236028967,15.3745715324586,11.5470131993706
"TCGA-55-8096-01A",12.738785999668,16.5951527719066,15.8900984254635,13.0565307573275,13.6328886793784,10.8180247356079,13.25745258018,16.1186699666492,15.9011096810482,18.9787300288431,17.3886959953397,15.4310219822713,8.36753988867446,20.4126360671021,18.039160874226,14.0667380426967,13.3007775770459,14.4829450497621,9.89260200512978,12.667003273111,10.688032942912,15.1072687210277,8.40584146907268,15.2525898107971,11.8869347946638,14.2241753872512,8.36753988867446,9.12330805809478,13.3368122660519,13.6665471147505,13.7492411243461,14.2817943368568
"TCGA-53-7626-01A",13.8477274838564,21.1946735519233,9.69973353954605,15.3326835278629,13.6044785230547,12.0319848162449,19.3264915842652,17.8164632012139,17.6336654978737,19.3894992398682,15.3546803901763,12.2742256280169,9.67518018980928,17.026439427879,16.2581826537846,12.7618486807959,16.3212407892991,14.5475204935511,15.9159539341782,13.7713133472705,16.4705843260415,10.3212672223097,7.98665184581459,14.8287888693066,14.0495457291277,8.78707984620338,16.1120376532874,10.2411828285604,7.5960315635334,13.3615367002788,17.7348805541533,12.3572396357025
"TCGA-MP-A4SV-01A",15.9733574685621,18.3305635068504,17.6229303181665,14.7176742323464,15.9999467139721,14.3475791766296,16.0469059260356,16.6654010772806,13.951431330027,18.4141323360213,17.8609618532648,16.548746224905,8.91143551105978,19.1485589796388,22.2349817875907,14.6211429415202,13.3048637028788,16.0196680949196,13.7774644930715,14.9737442373097,14.8267804458961,17.0982500805363,11.7232082306891,15.1344677573931,15.1515769235556,14.4991213414582,11.8869347946638,9.7400349197359,13.1278437705068,12.9739182070248,17.8050821772117,9.47397444171175
"TCGA-73-4675-01A",16.7205550749101,14.3015833847762,9.7559552521009,13.5867943954529,13.1278437705068,11.425071517601,16.234749211693,16.4640505412309,12.6116244402746,18.2969622570631,13.2626544341213,12.8639317576147,14.1952555894106,20.1666402852877,17.4854432749551,15.4897657082183,18.0860293654272,15.4153164022918,11.1253938856667,12.2656433520223,12.8779853691715,17.505838727591,9.9420028652218,13.7361471027303,10.9188664467806,9.38344005805908,14.8868978250541,12.8346201126079,7.80047321687753,12.3141668925081,11.7885789038626,9.67518018980928
"TCGA-60-2714-01A",16.8167514588016,17.6695985678757,9.20463942911841,13.7432320524629,15.3124092493191,15.8524958632168,14.8054102668594,15.9470928240631,13.4422406722246,18.7949509256627,10.8944183914501,18.9144368779923,10.8235801147831,20.8694936098079,21.9887190341769,13.9763201466313,14.4557381768565,13.7253430147718,10.636089533407,13.5656715226705,13.8684810445541,17.59121960729,9.46935826233919,16.3994102004535,14.8140056892137,9.25407699474637,9.49150139911986,12.5623486456609,11.7866955603357,15.2761753494787,17.5395359848536,10.2781976472347
"TCGA-05-4434-01A",22.1924759419374,17.1430165387492,15.476630917235,13.7564063735838,15.0227715013833,12.6505478795483,13.7483205037108,17.7098288774515,14.6524591750327,18.2980518899052,16.1325539880154,14.8181375067174,10.688032942912,21.272386218147,20.5950920836719,18.4815918835043,9.41979396336305,15.6590916852511,11.6790019789424,14.5142360880967,15.6303241181518,17.3249115229766,12.0696344775524,14.7475575079406,16.3333726357365,9.09246718281435,10.4940025639065,11.4077454126594,10.5033596221334,18.1443264249415,14.8979594449489,13.4891415520574
"TCGA-05-5715-01A",13.0948425675363,18.1163680677427,16.1696058262848,15.1357404914823,14.3390465661564,13.5133549622076,16.0459523721681,17.4884682186688,14.1131430234012,17.6742620566724,18.6333989004725,13.2391262669228,11.5897642211395,17.4270408169262,23.1593601579151,16.3170812518196,13.805603662873,11.3024506326143,10.3960837206957,12.9673468758742,16.1249362176055,15.1115672868685,12.8534461170503,15.4108973988447,12.6281463749739,8.17711964362564,8.18615224541926,12.972800327674,14.4814877880907,11.348358848572,16.0518574313534,10.9295054686113
"TCGA-05-4405-01A",16.3636464470582,19.9624955288064,16.0275693064731,14.2870321949716,14.0862857747059,11.3182903018148,16.128961258761,16.869621597121,14.3672451733994,20.112299021105,16.0233885057061,13.1331479983592,8.56548831408978,17.8815153956908,21.0342432773441,15.5065697091202,16.7280821267761,14.3376142368628,16.1656223692276,12.4181708289328,16.688909113556,14.9038520640521,6.72220106191177,14.7801706549706,16.3767782920165,7.5960315635334,9.09246718281435,13.7066717787667,10.2172831172839,14.6622596710557,17.3232505207708,12.1065421804776
"TCGA-85-6798-01A",25.4579838751871,11.6383469938895,6.00486771680658,18.0137002537113,17.5238485944551,21.4843521654002,11.476322042093,18.2511766013501,22.6564020067995,16.786431693475,9.4869834563874,18.7560964523107,15.9367596555849,23.8984706108888,10.905080803283,21.260901559385,11.6832578471031,17.0451017456952,20.9601288360049,17.1991948806816,10.8457429612547,19.7233314476833,9.99797979961273,13.3407918446885,16.8815878680805,17.5382102699614,8.33557929220683,14.7760488463658,16.2616653970522,18.5854183207556,10.555148168232,8.90577019377938
"TCGA-55-8206-01A",14.3725177309547,20.5044523551865,16.5440315368285,13.6254447157849,12.7559855354026,10.2105237238146,17.4243905561645,11.8746199346126,13.3899165378333,19.5126197205654,17.7991196763982,10.2549080461153,12.4716717600603,16.6673058617025,19.7551868476137,9.93829554640901,14.1033159598389,13.0642020612135,12.2478574711662,12.2936724772458,17.8358520092823,10.7142211476927,9.44722543892459,15.2984621648619,9.14380885383121,8.85816674658825,14.4822001339779,11.2285752411639,9.34098411594344,9.70371049485972,17.503489307073,11.926970769646
"TCGA-05-5420-01A",14.0080448523188,19.1350938338263,13.5916106056871,10.3804355984484,14.1879907408769,9.18992023515326,15.2340815300437,15.1263206423914,14.2885412331229,17.1930026371908,16.5873678264696,11.9932073420866,10.6093272758247,17.6889260011173,13.3079133549896,13.4258937679678,11.412315996729,12.1585004367091,10.3281758334655,13.0708121924207,11.5035331748234,13.018623818531,11.9185023581007,14.5776697442768,10.0425156121102,9.93829554640901,10.8207244126688,13.4227947130344,14.0114114019433,9.01735939560233,12.9231686537742,12.5716615319232
"TCGA-55-6970-11A",18.288351531411,22.3660808598202,11.135359736809,10.7538313758971,12.0532019874458,13.5200622353054,17.6182628488847,11.6558461468985,16.6600699373713,21.8250372422305,13.7334721552569,10.331646860798,12.0808895525097,16.0685660789261,15.1778885644153,17.0992986058737,14.545450021218,9.96477666241875,12.2728316814741,11.9185023581007,17.4079139341784,11.0685264825625,8.33557929220683,17.536565001991,10.3930999419574,7.5960315635334,13.9135395273175,8.50891131961694,7.80047321687753,10.1102435782315,17.5348734759186,13.9032929823605
"TCGA-78-7153-01A",11.0082902307751,15.2597073229861,15.7495461544709,13.0772247491767,14.4881184748084,10.7396900475563,16.0123408706556,16.0761244432918,12.5398294434622,19.2666859853224,18.627979624436,13.1182671042092,8.99561672215288,17.051749247666,18.3703523424008,13.277608643235,12.9504755819482,9.95343746371583,13.7853615891457,12.7701558393837,12.8073207958045,17.4994299404399,7.61058137718412,13.836815370523,10.905080803283,8.43537852952977,13.6274644361401,12.5278407796933,11.313618170161,7.88030734588445,11.8320524238074,12.9515217652083
"TCGA-55-5899-01A",12.6917861245627,10.3610791030866,15.6114404524171,10.3513345372535,14.9368523791809,9.24415812973052,13.4248211766067,15.6088519652858,15.8413251597682,18.4838102912924,18.4823374097761,17.171676204159,9.56164655181604,19.5950329696244,10.731287230794,13.9813203852949,14.2862709064761,15.186221965364,14.6155504944766,14.8489890525113,12.4716717600603,15.6009638935181,13.8133591828246,12.8060381444262,7.06208319158157,16.6600699373713,8.40584146907268,12.4578347524713,8.3602107835675,7.85870183302085,14.3438037960999,8.79890391088879
"TCGA-39-5037-01A",25.408105920027,17.2828178692555,8.21192505043085,18.3080308285687,16.9477824032139,19.1293649539887,14.8624196004648,17.3218952192319,22.6875979557884,15.9818094315297,12.1146192492846,18.1146416827964,15.7740475152175,22.0891747793763,13.9092117736734,22.7212139523726,9.69973353954605,17.2334390144073,21.660216873814,16.5811425524426,14.7991762942949,20.0009558308309,15.1729434879736,11.1107031963374,17.5355487728255,17.1239610652532,7.27238515646929,15.2162227150759,15.5486540694517,19.0548533774119,13.1853307720515,8.1136330866944
"TCGA-66-2727-01A",26.4487643294401,19.0043296368312,6.42635670747041,17.2348216558264,17.0908921074464,24.6682463459593,14.4288755301356,17.6908979284141,20.5195657256197,17.1506182895292,14.0520561477017,15.7185500006187,12.6594257263515,22.772878860703,13.7659951310613,20.5144793780767,9.71183294012878,17.1933561498509,17.9702134457989,17.4703384767129,11.2955532665307,18.1146416827964,12.6917861245627,12.825120366633,14.5245100820677,16.4889765307859,11.7021804052957,14.4896625600896,16.3065273890078,18.0705703940218,14.5418190606533,9.90038723118036
"TCGA-MP-A4TK-01A",12.2462755419485,17.6785879073788,11.1572087815731,12.767850347768,15.2377508607433,12.5158249353491,13.3200605901327,17.8148058906492,16.4665461312899,18.5292243573055,17.1809628590927,10.9508580945697,10.367564570657,20.6295756635377,17.9526717934129,15.6454718814032,10.224118157705,17.4136141154565,15.5556092125311,15.4298814071775,16.002185770626,13.5453980899377,9.59982254864023,15.392178976641,13.6816929446436,11.2955532665307,8.6062475346326,9.48257184919641,13.2361517460747,17.255618269123,13.8178267883357,9.10240236869265
"TCGA-55-A4DF-01A",11.327469093206,17.4787194816252,9.35514322066838,13.6346666192848,15.6444356863727,11.6617913453196,14.0020850724104,14.1507653615862,13.3309677673646,18.7000344614648,17.9695441657003,19.179945453626,8.50198854220486,21.6371917990448,13.3868616810779,12.3373079225325,9.62053279616588,15.5320949826246,9.69973353954605,17.0373625393205,14.5296248534712,15.379085831728,12.0203141719584,11.5836515756181,14.0774072094289,16.3270786063854,9.83890896965373,9.37438043249659,12.7324871178254,9.78414137123317,12.5158249353491,9.80379096446882
"TCGA-91-6830-01A",16.3467231360027,20.2765438719513,15.1466486464826,13.6428787807414,14.3536752114612,13.8710385828446,15.8099642483131,15.2011904951855,17.3547305346583,18.7128150430761,15.0851643432891,14.5120494120524,10.3147500066167,22.4713925730821,17.5054901435633,17.5348734759186,9.44722543892459,14.4727637263641,7.08480161735107,13.8081171758079,16.2689319432416,14.8127286244028,12.5961155114937,16.7363081429358,17.1575458389386,15.8119511290578,14.5201693869632,13.3760849964561,12.3416559010369,17.7736836903468,16.1760864402323,13.4170958246769
"TCGA-05-5425-01A",16.5231189097423,19.6577612490929,12.9783016601544,13.0052448795409,15.2796581121274,15.13326365524,16.3570457849944,16.7816169932319,11.5160465825082,18.8164003050053,17.1761428821186,11.8780673517344,11.0786867307749,20.6224738884187,17.8707774752951,13.2715606339895,13.6346666192848,13.3496805814751,14.5171587914164,14.6042268928884,13.3467099175015,16.3870899270781,11.0408735572434,14.8174557857292,14.9197338949836,14.0437563320133,8.55889365266105,10.5033596221334,14.5012986308941,11.7251051997994,15.1760124928022,12.3829175735756
"TCGA-75-6206-01A",11.7021804052957,19.9204107438802,16.4656858050472,14.2491513717668,12.1600350058185,11.2474285419581,17.0818289295193,12.4275542253216,13.3673761356006,20.76667811604,12.8874865249526,11.4529256189875,9.91169033221441,17.490118611773,20.7018687339122,11.6790019789424,16.9950081151766,15.3802361901233,8.79890391088879,12.1223317296499,15.6104155932199,13.6584787819873,7.50940233822161,15.3677961783441,10.9691701472715,8.50198854220486,16.5553879617361,10.4412574335212,8.79307131416427,10.447500900197,15.5191583308108,10.9848232044482
"TCGA-44-A4SS-01A",15.1035560703469,15.9868945088312,10.1137005539284,14.5063895038258,14.5216272726932,12.6732163692226,13.1267266463612,17.5878689282607,15.7650398397003,17.248495595069,14.1419605628241,11.9113680012095,14.4056691081312,20.3058641242331,15.5465539881049,20.6990318401544,10.8727924973714,10.3773456221658,11.3047012717493,14.5179052394647,12.2832504633236,16.8641675594113,9.35514322066838,12.2241257848113,8.45108355031297,15.2329179435645,9.5956131937026,11.7922991337678,14.4742387898399,16.4525021017924,12.6633340531687,10.7340221564579
"TCGA-53-7624-01A",12.8025281989976,9.07111621734489,10.2480696347972,15.7535364964858,17.8431629934481,15.1251418159052,15.1363178813268,20.2818409200677,11.0584234402897,19.0201654716454,8.81676131517341,14.7543712570284,11.3457737393582,22.5725088926258,11.8497936501755,14.7155478185576,15.6481403581002,13.7695000215682,17.3307008379102,16.1432403190411,11.5592112121426,14.6657747913914,14.0577951254112,20.2082019817992,16.0128180870945,17.199533169448,11.3725126648438,12.7362859283488,9.49586710778752,17.6755891644697,10.2447759600984,15.1245320069591
"TCGA-92-7341-01A",25.6205386332962,10.2549080461153,6.09713525264538,18.5111843920851,17.5411800457361,23.5715746072954,12.8369045526424,17.698542269595,22.3111233762636,16.5893117015338,13.2361517460747,16.128961258761,15.8079591553001,22.1283582834914,11.164311952557,23.1487143985062,10.0312167558442,17.1974951533894,18.2029824393816,17.2321028081504,10.886384846664,19.8425325614848,13.9270942535546,11.7042110724711,16.0030984968947,15.2825555575855,10.0816760591972,15.4281809666967,15.8008794943823,17.5638855214593,10.4693124847116,8.57912205131924
"TCGA-33-4532-01A",26.0757297066464,19.0999704672789,8.50198854220486,18.0320191036375,18.6193952970399,22.2323339399388,14.7604579966518,17.7385400710451,22.893625377476,15.9915166143832,16.0275693064731,18.9742793016131,14.4698006304734,23.3998395798232,14.8516541311784,22.0022896285579,11.9866304953137,17.4689967000914,18.2096890723069,16.6531799679148,12.9684706626553,21.0727219306638,14.0503729792828,11.6139932128156,17.6502933191017,16.6325476365813,11.7811228009853,15.2597073229861,15.4220057243005,17.8754865765924,15.357548346707,9.36493938068545
"TCGA-55-8614-01A",24.7207686930328,19.4425907264269,10.8099851292793,15.520237607924,15.3785300218099,20.6100866840463,13.9058105312131,19.1707217953802,16.985887729774,17.8923063085785,12.2670579827797,15.413621094086,13.7555334540896,20.1361163059043,14.5567805276793,17.8680623167203,12.3770326213506,16.9896001133063,15.4914466193487,14.6339979047301,14.6763298981345,16.5306410386987,13.9914490273185,9.80379096446882,14.9820279407075,14.7652014554046,10.0888785890714,11.207498382644,13.9922660502676,17.4438226482472,15.3140905422644,10.3212672223097
"TCGA-62-8402-01A",16.684354362322,13.1128227640104,17.6182628488847,15.0699991894013,16.6684553385639,14.2793916463282,14.4572038472828,16.3450764432506,13.0760940759657,17.4864598168901,19.3085145325073,12.48797072835,7.71494952107103,19.0830676638652,11.2358278496173,11.8086057757945,14.5303052982725,11.8497936501755,11.7232082306891,15.6904498296996,14.5661848651266,13.8194890939265,12.3670666384303,12.1476067632095,11.2191156804856,10.7142211476927,9.80379096446882,11.7344487630935,13.4910503319854,9.44276473188867,19.3044503646107,12.6229453521898
"TCGA-49-6761-11A",16.4552833413439,22.871618921706,9.69568793408673,10.7340221564579,11.7737095432311,15.5850714508983,19.3510490758003,12.7738107219317,18.6877553374824,21.1802951086487,14.9244154340086,10.966648845894,10.9534630027075,18.0912166114566,16.0595145642067,8.79307131416427,15.0321997062881,11.0984378819229,10.5033596221334,11.0632393264204,18.0279851581269,11.3411266301883,7.17246571382422,16.6179363483336,10.0242406599729,9.44722543892459,14.5575809490877,9.67518018980928,9.67132451019268,10.8072589289589,18.3216872996087,14.7760488463658
"TCGA-55-6987-01A",15.9400285015998,19.5120567118169,10.1342292569955,10.9162437188652,14.5303052982725,13.4650955205428,15.1644227837396,17.5612681205126,15.2425899065038,19.4268283550899,12.8380984915623,12.1476067632095,9.80379096446882,20.5044523551865,17.1194581923256,12.9081927067303,12.4893006409388,15.0649700267946,9.84275128899542,13.6539030689399,13.7066717787667,18.6345820836622,7.77686583435855,13.4044185055664,11.2404326911488,14.5834625263042,10.1590776240542,8.70448837845797,11.3551134232442,10.1864301377977,14.6770036718168,10.864777983227
"TCGA-50-6590-01A",21.1549893714125,13.4519053811108,9.11818188566873,10.6936761020636,16.8082384188757,10.5216731908782,13.1569804436202,17.2423278426969,15.4555109946092,18.2047582696698,9.66709161670085,14.8782979845536,17.2865669186242,20.7413120506556,9.83078666003935,18.8456703020908,11.0106716197844,16.3346015827891,16.1347728702068,15.8413251597682,10.555148168232,18.1153536438512,13.3288782346805,12.8850758691522,15.4382303756241,11.4570843200888,8.40584146907268,11.0408735572434,14.6000305000277,16.3170812518196,13.5360972781042,13.5170695628901
"TCGA-35-3615-01A",13.4794478405306,19.7253626375844,15.4488235514617,12.8627208672242,12.1585004367091,19.4505963674667,17.0556144819836,15.5956385651819,13.8803768061033,21.3070802951782,16.8405023502355,11.065965021912,10.636089533407,17.4729915959579,17.8274934099672,15.1868327749002,15.9971288907138,11.1229666730052,9.49150139911986,11.5470131993706,14.3793746003311,16.6051940455194,8.99561672215288,13.9779230374545,9.85803291174572,8.88837920097466,15.2813762603552,12.3987981676783,8.35244962648132,10.4088444432318,13.9795907470793,11.928651956083
"TCGA-MP-A4T8-01A",13.8306550289053,16.318735931695,15.2071991266753,15.6203974715596,14.6105628291197,13.6301709180483,13.9347571645316,17.3100046056759,10.784719821335,19.5442297951969,16.6071360702377,14.4690499695448,7.61058137718412,20.3175485425036,18.7435013300881,17.202622419216,10.8944183914501,15.1856270458629,14.1372558501104,13.4298331582615,14.6818290565965,18.02146186307,7.3811440755421,15.0038036619881,13.7564063735838,8.14134848088747,10.9508580945697,11.1884717482683,15.313509553424,14.7632270163624,16.5448413260045,12.3642630642238
"TCGA-MP-A4TH-01A",13.9650276270261,19.5975703168208,17.0447476115954,12.6392412339246,12.6794027401013,12.7029515718886,16.308650868061,13.6887043937586,15.1115672868685,20.6380170899486,16.3191484539869,10.7083733453601,8.69829987959242,17.4897878546395,15.6240406320678,12.9873353142741,13.6456049517156,12.3656302095173,10.79042833644,12.5265045288233,14.4393296308741,12.8451353588484,7.19374372875567,17.0741576744039,8.38316899885186,8.00771845705928,15.9456878185813,10.424710863246,9.0228788080343,12.0134725592223,16.9989039121715,13.4063604917253
"TCGA-55-8299-01A",15.2543687047419,21.2141667730346,10.2746139034597,11.8658069688974,14.8422473504875,13.6897184964898,15.9045014938568,18.1114946023686,12.6443331284867,19.5605919890269,13.316987990545,12.8604934200325,9.41531235832548,19.4494352539516,14.4947609256873,18.5443882207172,10.4153132805212,13.2666263126345,13.0719427553579,14.2962608732152,16.8783396278168,15.9938814478036,12.1112397613241,12.3871202439697,10.1658352885137,9.30318447409324,12.3170360739816,11.6945546376713,9.75216931610374,14.6155504944766,15.491975656662,10.9102204075821
"TCGA-99-8032-01A",14.1507653615862,17.1534002581217,14.8703316118608,11.9148901080363,14.2747870613471,9.96083687518106,13.8426393817491,16.0882582173965,12.1737919123941,19.9479742036768,17.8234951775489,18.3634127584469,9.38344005805908,17.9766960043904,15.622495747518,11.6813275626438,12.7559855354026,17.5101440494585,10.1414714197742,13.0261538521657,15.13326365524,14.4333486770693,10.8180247356079,10.6447049746081,9.31765451365998,9.94954780958184,8.61953092644999,9.06062605096566,10.3740437573995,9.52222154387409,17.4659789124753,8.83427648283946
"TCGA-55-6978-01A",19.3834969007682,16.6574108640493,9.85061874798535,14.8160235510204,15.8718537108186,11.1763037691284,13.6923395706856,17.533232933311,14.0733662698949,17.8033840038308,15.1939508098067,14.0003902309478,11.4698477631933,20.1620112029001,15.9438514922325,14.3179357836133,11.1620230127483,15.7135519807285,14.1347910064912,16.8620117723859,12.6607575065154,17.2756750029893,9.54876915501355,16.1195655256552,11.1034661581971,8.43537852952977,9.24912375612829,11.0408735572434,10.6908504975373,17.0713623663816,17.2552792593695,10.9131688957772
"TCGA-38-4627-01A",17.7372251357756,15.9254629743969,12.6532247625485,12.0791778888214,11.8973695337938,9.28388285571551,13.5276814322173,15.1338586873923,16.3821125509351,18.8967111999555,16.9763072287153,17.2279954031344,12.6116244402746,19.1369999568265,18.0705703940218,16.4427781862268,12.4140460484514,13.9863583652232,13.9955193554609,13.3220063941437,15.4532692597958,15.9030571658467,12.6065320874535,14.4793370393833,10.7538313758971,13.5433961656498,8.97889205014426,11.2566434944308,11.5117585295579,16.3225035393173,14.6657747913914,10.5790815552327
"TCGA-95-7567-01A",13.5030960052813,21.3679067639059,13.4337013726464,14.9807822190095,15.4605199731707,16.040854945088,15.5164668305996,16.3005847803597,14.3164630137798,19.5042755696703,17.7469570461217,12.9816594425718,7.61058137718412,18.7813616860256,20.6901004544362,15.1547080567779,15.2502893737939,16.9399099382424,15.8138926658942,13.4821414530665,16.4814232826383,18.0157346084651,14.2630487129266,14.8254536386359,15.9547167216583,8.45108355031297,16.2791561771076,13.7520564850172,15.0630706306946,12.2612867764339,19.9665251164328,9.25929986231441
"TCGA-55-7726-01A",24.9177362697456,15.9613095363419,10.8457429612547,11.4077454126594,15.3379005620897,12.9873353142741,14.2786192961985,18.620929211636,14.0152960911255,17.7362210400528,13.0958433992955,13.783675881178,13.6044785230547,20.6594133683245,17.4944661584454,20.563550349013,12.1507185324682,14.4807442565308,17.8388593330127,16.4885760010317,13.4594982292585,17.6552412630612,9.41076142565439,13.212395447547,16.9892810744973,15.1276013890007,10.636089533407,12.7498685117014,15.080721044687,18.954419163861,13.9083128848878,13.7932858847676
"TCGA-98-A53H-01A",23.6514029963888,20.2439590603669,9.96477666241875,14.5516891255458,15.5126468461369,13.461340017039,14.7212282985019,18.1866261533482,20.4856119764286,17.8178131347377,15.2299651507909,12.8334732190773,16.8598363902173,19.7436220666721,15.3013354099651,20.5504821744346,10.7705202002474,13.4966394700496,16.0577460543392,15.6798351835002,15.2293824474816,16.8649001480403,9.1336949040676,14.3951637862289,12.1920644033385,13.5555357908844,9.17988529928435,10.7423278602054,10.3865907140481,16.1529905339631,15.0095339420629,10.8996927063606
"TCGA-O2-A52W-01A",25.2738739113123,16.6802022186665,10.2813781766637,17.5615878500839,17.2960947598375,24.9177362697456,13.4784657326554,19.249309955911,22.3111233762636,15.9617978715449,11.0760644109479,16.4379328464518,18.0671612113643,22.7554893510576,18.3324566496858,23.5715746072954,11.4910732534115,17.627600749509,20.8075274406925,15.3007604582653,13.2082394653175,21.9390094165002,15.6235143582245,11.0632393264204,15.4097864162209,17.4444996695832,10.4054892784136,13.091509755242,15.2943716941371,18.1578355847466,12.5369877106978,11.1811770734399
"TCGA-66-2766-01A",26.8770053771286,12.0400040827698,7.36385394930489,17.2290332697864,16.5199699707411,25.5638138994842,13.6520105253446,18.9570708316457,22.7659245020808,15.4914466193487,7.06208319158157,19.045186707555,13.6986872972465,24.5720817325428,9.86609975887664,21.3523699477613,9.94598177512678,16.8067937282836,21.4043300505116,15.7525132775622,9.93445803542442,21.0071705179332,13.9565439867725,13.8376567986097,16.9706181852104,13.7307377533336,7.76515594407315,14.9064770871542,15.7570325309789,20.2358947889128,9.31765451365998,7.41453332864163
"TCGA-85-8666-01A",25.4099541633949,7.81206363670835,6.64817597251022,17.9047634788126,17.6169406137086,22.7417967063301,12.634319633465,17.8284811247232,21.1619605218568,16.7100198019935,6.52324059299031,17.9658210367965,17.3473010776459,24.3761225540623,11.0760644109479,23.5876766808987,10.9242392567841,16.7790644872307,20.0838732522169,17.07973481275,11.444322102611,20.1810831896803,10.5370568323544,13.7845380279365,15.9154628439537,14.8402847157288,9.00115304535293,14.1099100449414,14.741316612128,18.2230390950105,10.6477195021909,7.01431054480921
"TCGA-68-7757-01B",25.1930190459976,14.0781613643282,9.76041207921142,16.4818171235417,14.1107357284256,24.1273345824584,14.4445835206833,17.5438711281134,21.0487785096867,16.2092706746628,14.1187608095168,17.440131022191,13.6319269316935,20.7653288158024,11.9562222826247,20.099733220178,10.1448404461216,15.5940646206254,18.0153874962522,14.5289048851618,10.9848232044482,18.8448104118394,14.1952555894106,12.6820612490779,14.9316145877962,16.9542011215089,7.77686583435855,10.6766883499333,14.5488976590919,18.5307501421183,11.7589819530431,8.13212861237112
"TCGA-52-7810-01A",25.9849727608255,13.1331479983592,6.96323603574371,16.9709735378211,16.4343343624237,15.7080155961355,12.8498181671844,19.2280019372892,19.4144705546178,17.5775917641812,9.0823455157931,19.2254975607774,14.5316527882861,23.4422917961576,11.7866955603357,21.7985500285669,11.2404326911488,16.4120262478683,20.2419159087192,16.9862401652198,11.8177306633673,19.5226183383314,11.9663798622055,11.2261580871457,18.2969622570631,16.1813461638181,9.72014120352054,15.6813417145963,16.0307926115902,19.6175060405356,11.1082086218388,7.21406905148368
"TCGA-O2-A52N-01A",25.6205386332962,17.1709891992138,8.84633700289518,14.1769694212512,17.0552666278771,16.5401261374851,12.6869229862877,18.6577349905588,18.0078906464576,16.3128354231194,9.06596938571386,17.6812600792833,12.3943391575145,21.4513159047818,11.461308567634,21.64891474984,11.1836738728072,17.1620384326695,19.3013155676295,16.235604425689,13.5200622353054,17.936473389453,16.143664288658,11.2450680758665,16.2817286435049,15.6199063757149,8.90577019377938,15.066805316526,13.836815370523,20.5829399594566,12.9739182070248,11.524292316127
