"Case_IDs","S1PR5","AC116407.1","KRT13","TFAP2A","NXPH4","TOX3","NTRK2","TICRR","AP001972.5","GRHL3","MUC21","KRT16","SLC2A1","GABRA3","MAP1LC3C","GJB6","E2F7","CHRNB4","PITX1","RPS29P11","B4GALNT4","GPR87","DUSP9","LRRN4","KCNMB2-AS1","AC027288.1","FOXE1","AC005537.2","ZIC2","SCEL","TNS4","HOXC13"
"TCGA-75-5125-01A",14.6084879827522,17.066123391683,17.1169985401483,17.1682495445218,12.3386824055747,10.1762021264825,13.5030960052813,15.5823931865153,19.3499881718667,14.8389659733461,19.4804014494734,14.3854766581606,20.6019020670488,9.28892184950491,18.5997249305993,17.5098167229517,13.8151063360727,13.3017276931704,16.787527151236,13.9024104430819,11.7774020606723,16.9556300957696,11.1933977339227,12.7227255337871,10.5611566945398,12.767850347768,10.5428728967541,9.27423481235235,16.1485208194085,16.351216158499,15.479329556418,8.50891131961694
"TCGA-MP-A4TC-01A",12.2742256280169,14.8133777229054,11.4010522833823,16.9851837360005,11.4033591794777,16.5951527719066,11.9007724541851,15.0461627852029,20.4683888002127,14.7059001617071,20.8566879684901,15.3802361901233,20.7355237391811,8.26215328698534,14.1547057763412,15.6135493515274,14.0903656059184,10.4971992169982,16.174801680456,16.2179413446259,15.4957598925851,16.364886819798,12.8898154661019,16.9902381308462,9.76459187564576,9.39694514833994,11.7380366874773,10.3180021435952,13.7546407230011,19.5678798582728,18.0987576835357,8.57235555588247
"TCGA-50-5935-11A",16.1489569682739,19.2488116091059,14.4183509335022,14.1975784588613,11.7830072270377,15.1717236512266,16.4387479549579,12.0151738759495,22.0195368548075,10.1969246762704,17.1398850867079,9.49993639899722,16.5187673168379,8.58596696863684,17.4971306578971,9.43791163742258,12.3039123463707,9.34098411594344,13.7546407230011,17.8619598653294,10.4185614341788,11.7079517226998,9.76459187564576,19.3883892000966,7.44682698400795,14.8637329065838,11.4591479038651,9.59982254864023,11.1426264572429,19.5600006162551,14.808017113967,8.71793868465138
"TCGA-78-7143-01A",14.9257413246229,14.6707723667195,12.4523531237502,17.0748572423921,12.7821447518481,16.9334732102999,13.8332524652441,14.5619113870953,19.8025760846823,14.4101450993063,21.8059392790867,14.1659446968582,19.2115740470296,7.71494952107103,16.2770619473425,11.2404326911488,15.3593153272152,12.0532019874458,16.8772643546664,18.1243098954456,16.5807458475732,16.639834973548,13.2523126274127,12.8204046205477,8.78707984620338,11.9747998228924,17.6935451200912,8.75544226410363,16.7616360549315,19.2672031286855,14.3589648191961,13.5776996092348
"TCGA-69-8253-01A",12.0336009685875,16.979866408595,16.7575812130199,14.8782979845536,10.6212810228383,13.49934071553,16.6094697565424,12.6052732860234,21.4732692219801,14.7753861026006,21.5591373571897,16.185723892021,18.8098451256556,10.5277325679686,14.1595323170744,9.78009662312844,11.6240367596036,11.4591479038651,17.0717031668661,17.4431340183935,15.2335142764803,12.4784679334516,9.20463942911841,16.590881400386,9.1336949040676,10.8072589289589,12.5609687476012,8.96746084022181,9.24415812973052,21.64891474984,14.2249357098244,8.71793868465138
"TCGA-97-7553-01A",14.6742416039726,16.9474286866186,14.0152960911255,15.9924508833815,11.4292722137691,14.7322913917341,16.1551619983733,15.076358440306,20.2796494908579,14.7072828747134,18.5107988087699,14.8462675400441,18.6723390568931,8.27106697188206,15.9159539341782,10.0531284029871,14.1483091207135,9.36960998771079,10.79042833644,15.379085831728,14.6176686260612,13.1054623139737,15.1547080567779,16.4782653327699,10.6766883499333,14.780881493793,11.0359065643744,7.92406040428532,10.4878552169018,18.6805853994413,13.5943016379223,8.10476644020134
"TCGA-49-4486-01A",12.374210447967,19.6917784652,19.2580008984343,13.1012179536467,10.291314505803,16.3690235976813,14.3240078019081,12.1768176657898,19.8046816468595,14.0348569218305,19.9359792750672,13.358638658675,16.7470896270188,8.20332055695282,15.4951960480508,9.94954780958184,11.1401754673295,13.7520564850172,15.9584729161806,16.1713498701711,13.6346666192848,12.1476067632095,11.207498382644,15.1874087172166,9.42429173158885,16.5373671603457,9.0823455157931,8.87635603332468,9.69568793408673,19.7910612611028,14.2770399396991,14.2272766639969
"TCGA-50-5933-01A",14.1515587117921,13.8667034100236,12.6505478795483,17.0873966357991,12.3502397372846,8.71793868465138,14.1267921136506,15.6172779964669,17.8778182654537,14.1163870064023,23.6787392593026,15.5781046084796,21.4669490872882,8.23673450713627,17.6509637998168,17.9756952005935,14.6567302462952,12.4985314881338,17.7355596930266,10.6590641837799,14.7120817975089,17.0752036301035,14.9646278946631,14.0340149534048,10.9321722537478,8.84037028080309,15.8049362378149,10.4598991508959,16.3792363957621,17.990984864896,17.025737483261,9.25407699474637
"TCGA-86-8076-01A",12.6268409089875,16.3341919260954,12.788082667159,14.6714461553567,12.0016979826819,15.5486540694517,14.5820278711778,12.4523531237502,19.1455704597536,13.0938104961229,18.6085753646272,12.767850347768,18.5565083956002,8.49477567409937,14.1180063278922,10.1832212901418,12.1721153992453,10.6908504975373,17.1709891992138,16.4282850199057,15.9259321173156,14.2638038006539,12.7607110923374,15.6673521239177,8.55192449257743,12.8815857158986,10.6477195021909,8.50891131961694,8.03717174948748,17.2607211295338,16.1267010363684,10.4598991508959
"TCGA-49-4501-01A",13.1224454100522,15.7780351866443,13.7915652765015,13.4102471258749,12.7750788146727,17.1076080874358,14.6588579932234,11.8159029273129,19.874611175081,15.0592231755667,21.6987748522224,14.4228668314482,18.3184456137333,15.6350982896841,19.0306500292926,12.4456278287108,12.3342664750629,11.6539193115351,13.5266955567506,16.6217706513926,13.5351891515943,12.8168342356488,14.2060909026979,17.46729760339,14.3672451733994,12.6038863370667,14.4258926647998,13.2616584519634,12.1112397613241,16.4103805990816,15.0924791082199,15.3860012496808
"TCGA-69-7978-01A",12.3930270088075,14.9568496392032,11.524292316127,15.160848178267,12.1920644033385,14.9171230127248,13.029306229965,14.6119348851196,17.600233861854,9.71586823396981,13.1320908176424,14.8775772884053,20.5717105075816,8.36753988867446,17.015865194816,14.8530077247984,13.6960101848803,13.25745258018,18.2166681688661,16.754242407749,10.3481885107938,17.6945368086858,12.8036604887666,19.8263941913841,9.29847915009434,13.2239003608086,17.7055451069005,8.49477567409937,14.6894204994663,16.056374124412,17.1761428821186,8.84633700289518
"TCGA-75-7027-01A",12.5025668615771,13.9590668557796,11.0885652832032,14.0089324997657,11.5139069087904,18.079539505238,12.1178232125729,15.8491291969812,17.7452731577671,13.4775509809494,12.2418467273744,19.3807219560853,22.7904387337788,8.76735402438516,11.409934089982,17.590892874416,16.009072598951,11.6657284810548,15.9329765112943,9.20953742906414,17.3493316636161,14.1123613507401,10.4443008728353,11.4783873772745,15.621974951963,9.37901025037937,9.92682120296044,13.341767890124,8.92866220370375,16.3636464470582,17.5748963908704,16.2256957896502
"TCGA-78-7150-01A",15.363212356967,13.5739433240988,10.6620855508216,18.1779861327158,12.8451353588484,16.6922997392503,13.3338117499281,15.8442697890046,16.6934226138479,14.0348569218305,10.9640680712759,17.9000426736335,23.0169043137218,16.6340653149059,12.1428732933929,13.4975549702065,14.9594679561068,12.6392412339246,15.7750170139184,12.9504755819482,11.3658561651227,13.6860872234828,12.2389752084306,12.2070876815314,15.5770293360493,8.67259321626615,17.1236124512615,14.1180063278922,17.0514039181517,18.0675371411234,16.6983242094004,16.1813461638181
"TCGA-05-4382-01A",12.358583442569,12.8639317576147,13.7262571688329,13.4700733824005,12.9436555195094,17.0331354520319,12.231473088002,14.5553369559319,19.9204107438802,13.650155345003,19.7587334022149,16.3300075143475,22.1900065895996,15.8168287752738,14.5091690020266,15.4304637079479,13.963342796852,12.2714095730179,9.17988529928435,11.0082902307751,14.1571581147558,13.7075038903648,16.4111621672898,12.5884238500054,14.965259520167,10.8996927063606,13.9118287318176,14.35974803062,8.93452013559904,19.7918088499945,13.2430569629411,12.1964566881719
"TCGA-95-7562-01A",13.6941930386621,15.7095260964079,9.72820843418828,18.9204549768548,17.0366542730079,18.0675371411234,15.0455449470592,15.1406512640755,17.1301903975969,16.754242407749,21.3068291606193,15.4654538303728,20.6536661245055,10.4088444432318,13.1075736808272,11.3411266301883,16.2997409333025,9.76041207921142,15.0297205374345,14.1921327688114,16.6726301250459,14.5352547115875,15.9873840947114,11.0708956952005,7.80047321687753,9.44722543892459,13.9193628116695,10.7877039193742,15.7919821369596,13.8037203413649,15.8359434882942,9.70371049485972
"TCGA-99-8033-01A",10.6677413991992,16.43668234227,15.9377106616566,16.8277208287257,12.6142456282842,11.3068459233032,12.9628740361951,15.6721052670595,19.0793220894024,12.4209143260535,17.662971823493,17.909837721167,20.4126360671021,8.90577019377938,13.5785717331197,11.6364329989616,14.3078653989415,11.4930658858752,17.9530008781026,13.5323832643273,14.191295280481,16.0440768538643,9.99063253751274,14.6133289181445,11.0885652832032,16.5017326631973,9.58286777573391,8.8821989360803,13.1075736808272,19.257488919558,18.385518550297,7.76515594407315
"TCGA-50-8457-01A",12.2404369330265,15.2270372652046,15.5610191868444,14.2908877220826,11.065965021912,17.8529428074673,15.4409880418971,12.2627595571719,20.332775933044,12.6832901334139,19.9344362496341,13.6816929446436,16.664625064446,8.78036347555148,16.2689319432416,15.5011430151478,11.1132066465118,8.93452013559904,14.7877034296843,15.5930054818677,13.7298630316577,12.374210447967,11.8551578666122,18.4076022854962,8.88837920097466,15.2825555575855,13.366413066062,12.3110965926328,12.2891074052325,16.5290639540908,15.0743368564751,16.189661002078
"TCGA-60-2724-01A",16.3985861236884,12.8604934200325,23.7818329575869,17.1412704826778,18.4072483150854,6.31367782783042,18.2121107780844,15.6492535120326,16.6688332353944,17.6725983632724,16.3866728884596,23.5891811824846,23.3193319798985,16.4909809627054,12.1860687771811,20.7364652597295,15.5358262296516,12.6229453521898,19.6648249613867,11.315851673475,15.2609416638961,18.2983880791793,17.5014689768671,13.5758204852756,16.318735931695,9.67518018980928,18.9579603244256,12.5779027862629,15.5744940813313,15.3169913657773,20.018331074054,14.6289412044672
"TCGA-56-1622-01A",15.8158537265248,14.8953175358768,21.0077851998287,17.7877484175776,16.3266604342287,16.3370667548401,22.2105258411158,16.6117472508683,15.9131161331876,17.1836916013533,16.2825828247347,19.596355310743,21.6640109500873,15.2567250037332,10.6562278341009,21.4028269774126,17.4521617755316,12.5948366419875,19.5789874189722,12.9794667928722,17.767356653713,16.8174738185988,15.1796360655166,13.4248211766067,16.8056713502182,8.96207027886144,19.3818038379175,13.9838404301309,15.8723380641117,16.0003900995371,20.7401744593451,10.2379894153964
"TCGA-77-6843-01A",17.6965507390986,13.4900769976816,22.5671751502956,17.6885836429121,16.629493370925,15.6356025505116,23.1171074100132,16.2092706746628,19.0065398727271,16.4391772251159,10.8180247356079,20.0698200505963,21.7802653596275,16.3009837248106,11.4550764771053,18.7144870448163,16.3069592734363,13.0719427553579,19.2412579925571,12.2714095730179,18.4251922862248,15.6611608529952,15.1233228011609,11.7344487630935,17.6839184739486,9.72014120352054,21.0487785096867,13.9855436301801,17.4011734679879,14.8894568826005,18.2787649497618,17.4263941910625
"TCGA-58-8387-01A",18.882189310749,11.8391288504255,21.4147364760166,18.7301901179813,18.0870836597271,12.5897869361788,22.3985797757812,17.2070797739467,15.8187935388153,17.2811039021165,9.52222154387409,20.2250295171151,21.9007263485607,14.6339979047301,12.8556902260685,20.7829762218427,15.8094544079811,12.9537025243535,20.4043932562646,9.39694514833994,17.5491913269754,17.0584234485107,15.7210933953143,11.0533174123212,18.6333989004725,7.91277343038442,20.8411823952778,14.9562420690846,9.67132451019268,13.4631626391744,18.4057844327647,14.8489890525113
"TCGA-56-7822-01A",17.2385886978114,14.8247970555346,25.4570700465993,18.339173274192,17.2998346394842,11.1498202825343,19.189881029294,15.3660467355271,17.5719140998062,17.5545586943956,19.3296896178843,25.0819120217395,23.9598785220138,17.522161475822,11.607847283812,20.7216924286049,15.3304284605729,16.2753659967011,21.6048692132286,15.1418732631083,15.9040209072283,20.1889423342036,14.4587070397828,12.8510115353032,16.3304192937436,9.98317295941961,19.5008249838605,14.3031761625189,18.7180781236626,19.5442297951969,20.8309718016858,18.1891129583
"TCGA-33-4566-01A",17.3584428844975,16.5144465145688,17.2889655015564,18.3576119840024,14.5259597145764,7.90221435813293,13.3536954805562,16.661984079492,17.2974448964429,15.4125505219876,12.5651283976907,20.2014759931175,19.7388255766694,10.1898996787687,12.4111333775675,15.1454639985211,15.6967053018505,11.5160465825082,18.2819210864444,11.4508517391823,16.2123343005362,19.2780525314331,14.7038017493569,10.7053861806213,13.500258889674,9.3601761618222,17.1027616747653,9.06596938571386,16.930223827942,15.8704106546443,20.7085535437749,9.83483726753862
"TCGA-90-A59Q-01A",16.8500124122839,14.0234631444659,19.9512646125655,18.0842790939501,13.9270942535546,12.2583937191316,15.3204328918814,15.8805613639656,16.5795701005288,13.5124482044775,12.7080560459564,18.4973810140722,20.6436814787463,14.038937866271,11.4336262843994,13.9295636583059,15.9178407869646,10.5642629229598,17.2190768059913,10.9481435992748,16.9456311254892,18.8681032359275,14.0700754176681,11.0408735572434,14.882906766727,7.55393584541642,15.5331511466927,14.5447239249031,15.8534724656215,17.3860197249429,21.2166299227246,15.7899996156088
"TCGA-66-2782-01A",17.2804264523148,12.5934680980278,23.2025065664417,18.6031505157804,17.4441737474102,9.34098411594344,18.3108993548108,15.7849676930081,16.4846025694209,15.780049042177,10.0888785890714,22.6303145466764,22.6143006639694,17.0193856447187,10.9534630027075,18.3298586080878,15.5071094793926,13.7423702632588,21.3014538250751,10.5913474177396,16.2795703929248,18.3338489959625,14.4814877880907,12.1691012061675,15.8915315121298,9.83078666003935,18.0565386042575,14.683889343331,16.4144485700446,12.5910112904074,19.6641998461657,16.4961282270222
"TCGA-34-5231-01A",17.7960546228402,11.779186591695,21.4072954643286,19.3002768648762,17.7803835122706,10.9769605207807,24.1641703663118,18.2378863549123,14.9839877902304,16.6558669492332,11.0106716197844,21.2557686131147,22.0422576019225,16.2710440113047,12.082444251356,15.4859623791717,17.6118784187906,11.4656218853699,20.458694560034,9.90414043977211,14.2786192961985,13.8956962115827,17.3245766116297,12.5544574916763,16.5191681374205,8.87635603332468,20.2439590603669,12.7809257076401,19.7111003811047,12.6807821093611,20.4336746097341,16.3887382459078
"TCGA-18-5595-01A",17.5461663276064,13.5574068980064,22.122685466862,18.1925592890827,19.2473421595751,11.9007724541851,23.1700617562949,17.7625913708909,17.4468142315357,17.8573582297867,14.7434011045879,23.4822609240408,23.9759239321818,14.9820279407075,13.4746264588107,17.9886183847974,18.6050879377616,16.2407957776938,20.8141724899398,12.0857557430059,18.0207925858777,18.693230789214,17.600233861854,13.9092117736734,15.5502394106093,10.1170718951708,19.7070978103064,8.73018964357448,19.462610481245,16.9198248682923,19.2341118227988,14.8060712612924
"TCGA-77-A5G3-01A",17.3600961451883,12.8346201126079,21.1068656321085,17.6493008231224,17.4058968899401,13.1580122076528,23.408690363036,18.0987576835357,15.5065697091202,19.2022096890422,10.6447049746081,24.1992081491286,21.9886959944063,16.8837825780536,10.9952723992103,20.45388519767,17.3790029097891,14.1762084016963,19.3553703545952,10.6562278341009,17.8368526373526,18.2777353829776,16.6877597827604,11.4678571690256,16.5912558473643,9.71586823396981,22.8994863400366,13.3496805814751,16.7675742192993,17.5091773883725,20.1388994840848,16.4961282270222
"TCGA-18-3411-01A",17.1090076496678,12.5690358770283,17.8431629934481,16.8728876592953,15.5659356200079,10.9769605207807,22.5365055377521,16.1608350327703,16.0904987247664,17.7305131704116,9.47820553600505,20.1033173195068,21.738760103319,16.7344440928766,12.4126422759544,19.7375073067817,16.0362694467636,14.8060712612924,19.4341534765163,11.0786867307749,16.979866408595,18.111158784789,14.2962608732152,10.7396900475563,16.6032561360587,9.53495491935686,20.8141724899398,14.2327309887705,16.9191153786991,13.8754276281122,19.5471706910444,16.0663120174305
"TCGA-90-6837-11A",13.8846506581581,17.8977075970952,14.2045516515849,12.5729075582185,12.5025668615771,14.3732499012096,14.2678013048422,13.7210681729486,21.948780323444,9.64233989774381,14.621871808194,10.067181244748,15.3158433577618,9.65036740747548,17.6995647016971,8.27106697188206,13.7236148333193,8.61953092644999,9.91912838120486,18.3569292773406,10.9023986651092,8.93452013559904,7.5960315635334,17.8906175395213,9.68755966301404,14.7699861792235,10.424710863246,6.37187416016394,8.67879638362331,19.0990388114936,12.6645703981744,8.52304838507355
"TCGA-86-7714-01A",13.5822562122087,17.267552659638,12.4770532830151,14.5726229353424,11.7307740179889,18.0316761720163,14.5747361735564,13.1086970522923,19.5839394044326,14.9756984104875,19.2600342924616,15.0611245947699,19.0534896271597,8.17711964362564,13.4604301821941,11.0812137682298,14.3627896041761,9.58286777573391,16.562427101576,17.8315159325479,15.2779380605111,16.044984150345,11.779186591695,14.3460893308939,8.3602107835675,8.90577019377938,10.4054892784136,7.08480161735107,9.8270445291673,18.9427154894697,16.5389559669858,9.23420226961548
"TCGA-44-3918-01B",12.3284953131096,16.6409660920867,12.6255535386638,19.0886948952727,10.8567510815494,15.413621094086,13.4956880851099,13.5684077925008,20.4659111705133,12.0516173801912,18.2621840285952,11.2380942994576,19.0283630684778,6.56704153910002,15.3955616432,10.3414957353135,12.4550644241775,10.8727924973714,17.5104864842187,18.1963565290246,15.8848970862115,11.4869951827556,13.7546407230011,18.4057844327647,10.8125157453381,15.588213391045,14.6935113114039,10.2347722430038,16.0123408706556,14.2755381039023,13.7731484137047,8.63927664622713
"TCGA-55-8616-01A",13.0958433992955,15.9985359642355,14.8409099481607,16.1900884394928,11.9511890539549,17.842816758506,14.5841726833797,14.139685352435,17.4740308585441,15.0617960909871,24.2004831349783,18.2696116425644,18.5652545382884,9.87010859772231,16.0937119950268,16.1700303003314,12.1004405266248,8.6062475346326,15.2257967586075,16.2892647728572,14.0553703789318,16.4818171235417,13.5916106056871,17.4921292751367,14.5784476410954,10.331646860798,14.7059001617071,10.28806451385,13.9804119684222,19.3387300548306,18.4196885978187,8.0471097391729
"TCGA-51-6867-01A",16.664625064446,13.4736962577601,18.6731034110518,18.4028960953914,19.1721708487884,11.4742173297541,21.5470087288449,17.5465077592179,17.174076418283,17.6396195298505,13.3476622431758,21.838310737433,22.4213140135157,16.9255545646707,10.8072589289589,16.3287583852112,16.7738496533831,15.8354643027312,16.536219279565,11.3924133768979,17.3161059120755,17.9654831171538,16.8921097748312,11.2566434944308,17.6289275180002,10.4598991508959,18.6503787550577,13.4479334438568,14.9484276072468,15.1596266740143,18.6423681424285,14.4026554363141
"TCGA-46-3768-01A",17.9716353494894,13.4830944485435,17.9027731337043,16.152105293397,16.1957686701122,8.76138887898695,21.2620186848091,16.9377668919732,16.3212407892991,16.783466249328,13.8089763193093,18.5055799272973,20.4397359716767,16.9331088459049,11.3859530262544,19.1222715778586,17.2314224811129,15.2228388433777,17.8570225114373,12.2906940271054,17.181646675168,17.8731312241529,16.3533358201759,13.8803768061033,17.2732969640498,8.59914801536092,21.5591373571897,12.9783016601544,16.8405023502355,14.921119897754,17.949285634224,15.982705844586
"TCGA-77-8009-01A",19.5411859494732,13.4746264588107,20.3339001474795,15.509273313147,17.8431629934481,10.2206493231804,23.4947830156405,17.5272294311142,19.9568937115299,17.5415361149809,8.70448837845797,19.5709933494245,22.985616476817,16.2458340981932,11.4783873772745,10.7877039193742,18.0381607885352,14.2654860074917,18.7357961869531,11.8658069688974,18.1405131909529,17.8499175511516,18.3065943928275,11.3322085657303,17.0738106296792,9.65452080585416,21.6987748522224,14.0437563320133,17.1775038422386,11.0359065643744,19.2269389196372,15.7423734363923
"TCGA-56-7580-01A",19.1018235516641,11.0836444664017,16.5163910297761,18.9123002857077,20.0558631723332,12.8804407396714,20.6914403189444,17.1402272057589,17.4719944301802,17.4589160704915,11.0984378819229,18.5908557050197,21.9903944641143,16.1428260255681,8.95650618625253,20.7746642199832,16.1840057683018,15.448281559023,18.9040846021285,11.8391288504255,17.2494991846745,19.4094241050217,18.1766213206572,11.0509395450813,17.1076080874358,10.28806451385,18.3223931467624,14.5891564374548,18.5037158071026,13.8418145922909,19.4454736864551,16.3300075143475
"TCGA-51-4079-01A",17.8268243631044,13.9488192120338,23.5978325172862,17.9233867346924,18.324184638149,11.5490416017721,23.3030286507746,16.2110697985731,16.0986861949873,17.8502664803289,15.5126468461369,24.0584044599485,24.6187253650185,16.3350159138253,11.5897642211395,20.4672034865631,16.6835918071963,14.0577951254112,19.4431736894674,13.709229521093,16.9506344205838,18.4460541575946,15.2329179435645,13.2846840310181,16.3128354231194,8.70448837845797,21.5835150270157,14.4742387898399,16.4508511736131,16.7672090389015,19.8440495484327,14.9568496392032
"TCGA-MN-A4N1-01A",10.4753197750835,16.456095142267,13.5601444307429,16.1267010363684,12.1829446043228,17.8549678610697,14.8602764412435,15.9556111732077,19.0806956948119,15.1103168425482,20.5583503085387,17.2221776234582,19.485669469836,11.9113680012095,12.7080560459564,13.3536954805562,15.0259197637169,6.64817597251022,16.8200305303467,17.4907954816889,15.3877161445578,14.8875645847906,12.9093209324662,16.3178886367515,15.9097991673866,12.2478574711662,16.5005341414591,8.42114166960686,14.4572038472828,19.6859047848973,15.6402949624761,11.9185023581007
"TCGA-44-7661-01A",13.3058888782187,14.0569237724352,17.4233798168186,16.7586863548837,11.524292316127,13.6915062585766,14.968541671269,15.2609416638961,18.5496883755937,12.8048231855764,18.718466235838,15.3955616432,21.1157597302462,14.3202219668532,15.6632188530083,15.8948935290796,16.382501947592,11.8780673517344,18.298729415842,16.599783746925,14.2335041745582,17.4635899279517,8.70448837845797,17.8161256122173,9.18484853317538,11.5035331748234,10.1137005539284,12.3628104216059,12.4716717600603,19.6871887315198,19.6338963748049,8.19458088647525
"TCGA-97-A4M3-01A",10.9926647214248,14.8086761463115,13.0565307573275,15.0303460476494,12.1019336091721,16.9015045015864,16.9844762443702,12.6832901334139,21.6505019075031,12.8263010711967,17.4498361305779,13.7810259062977,16.9741734552238,8.08599375613032,15.9001756892568,9.26913007873061,12.9515217652083,10.8430374360421,15.7210933953143,15.4321448198498,16.5167918492957,9.41076142565439,12.5871789861459,14.6756450935745,11.2729535768638,15.8815178600278,8.76735402438516,9.22450101367836,8.48029700514325,17.480372126071,10.4537930742915,15.7028311913839
"TCGA-69-8254-01A",12.50514863196,17.6302806155274,19.8089598825646,13.9787238141546,11.9998985161268,18.1387484710888,15.3408024256926,12.8954200042304,19.045186707555,14.3270842560141,20.5400972394059,12.8534461170503,18.8206009415138,10.067181244748,15.5951293343574,12.1332691247437,12.9368356717112,8.45108355031297,17.1142136721907,16.1146761349961,11.3946255815652,11.6696009286024,10.3077467732947,16.474232935252,9.81555687068604,11.0384303313072,12.2832504633236,7.98665184581459,8.53001716787218,18.2770435921091,18.6069961729853,7.58260445918953
"TCGA-78-7163-01A",11.0910304610541,16.2500852669886,10.4971992169982,18.678255447735,15.2656805502667,19.2738452787637,15.0025451529959,12.441398425325,19.6957593177813,14.4786283355666,16.7073953979302,13.2666263126345,20.2818409200677,8.57235555588247,11.599760121627,8.61953092644999,12.991908408846,10.9640680712759,13.899934023348,16.6202401873911,14.4933115040649,13.8341843665418,14.2670527367546,12.8274720816434,11.3047012717493,9.74817494124452,11.2380942994576,7.5960315635334,10.8540885933854,18.1132445859139,17.2084565248914,10.5033596221334
"TCGA-44-2655-01A",11.4826543839512,16.6786862422363,13.5574068980064,12.8804407396714,11.1082086218388,15.2449804025131,15.6350982896841,11.6558461468985,21.4860265313595,14.9992684766529,18.2424199520358,15.6366332942774,18.0150533021806,8.38316899885186,16.9434856478987,8.96207027886144,11.9024835063807,14.4109205457813,15.0467850859018,15.4097864162209,10.0497129489675,16.9101331057475,9.18484853317538,16.3073991840228,10.0924117009361,14.5920296426851,9.71586823396981,9.87751843598729,10.9481435992748,20.4982262658834,15.2389471731683,9.83483726753862
"TCGA-86-7955-01A",14.1887625767351,14.3605358581235,11.4165177761495,18.9303933121117,11.3024506326143,17.9733260748137,10.886384846664,16.4156853116665,18.6519215239362,13.0313999538917,14.0020850724104,18.9001719138541,21.3680303122839,17.0940519733775,12.2056271681164,12.5012546398863,14.8201464327872,13.3673761356006,15.0574512048657,15.2270372652046,12.8580946533792,12.3958568560658,9.80795744452857,12.8228308497133,16.3137009312227,11.2214981927778,8.92866220370375,9.27899514593932,12.7892347512911,17.6356379205709,19.9212242245356,13.2156376304124
"TCGA-18-3415-01A",17.3018691689682,13.1750503517473,21.4057914216754,17.9550254672876,17.4696615361808,8.78036347555148,23.7775381818959,15.9054686429859,16.7731241686063,18.0442791599869,9.0823455157931,22.6546272846187,23.2916147704386,17.2845399551957,12.5012546398863,19.0379184606371,15.7342824139822,15.1503126574237,20.6115080038998,9.57857043456441,17.2515614860115,18.5037158071026,16.5432469540144,11.1763037691284,17.2569797847417,8.36753988867446,20.2239379362016,13.6826049771199,17.0577166207459,15.5299294064459,19.432464654193,15.4203509868523
"TCGA-18-3410-01A",16.9734602905392,12.7263972908285,18.4630738106548,19.2728145991794,13.0927077790762,9.63798043427323,19.7192989055132,16.7013703977362,18.5474263496459,16.8335380701013,10.4342492569295,21.145214255067,21.264600679813,13.0468160631642,12.0808895525097,15.6606574953218,16.5549863673829,15.9030571658467,17.2804264523148,9.63367959729172,15.0403398991742,18.5190197151074,9.62940807712743,11.3551134232442,15.0145275198191,8.78036347555148,18.7508017213022,16.1208870644122,11.9462169941264,11.5551864935189,16.9495590422529,12.1381496076867
"TCGA-51-4080-01A",18.9377827895632,13.0196788402088,22.8116773002603,18.4489800694361,14.5179052394647,9.0973235495546,21.6298212018429,16.7761058495251,15.6459951609089,17.2770228095561,13.746635014118,21.9278621002574,21.0748602233329,17.0748572423921,11.7042110724711,19.7832551712561,16.954561644282,15.5389827917768,19.7524338141814,12.3445246423478,17.9176238992968,19.4246126146558,16.2766270752693,12.2832504633236,17.4209992282631,8.40584146907268,22.4090841728945,14.1275980487443,15.7615092896676,17.0696170503649,19.9876648351418,16.8874078400032
"TCGA-21-1079-01A",19.3612816337743,13.6771550681738,15.6710230332629,19.9601858286049,15.4903571431321,6.64817597251022,15.5331511466927,16.1682765390443,15.4321448198498,16.4496178380876,9.1128944112752,24.9806903127737,23.2465793618923,16.8634344105751,13.6355929343815,22.8441599383549,16.7348124900049,10.6562278341009,18.0705703940218,11.6637894761445,15.2359271482699,20.1592228591227,16.3907357282339,12.3930270088075,15.5395187617725,8.45816776879792,18.3713868987907,14.7693399229156,16.6314087928473,12.6569614932545,20.5414164157664,18.1266959325669
"TCGA-78-8640-01A",14.2832615261042,15.0107806408415,11.3457737393582,11.8177306633673,11.0685264825625,16.8456164406624,13.4034259880153,16.1709109601201,18.1884109145366,11.9167530168752,15.9943358570098,11.2474285419581,20.8584251278182,15.7959213160097,12.2742256280169,9.08730430262365,14.3551786637799,12.1979630497654,18.3923283805657,15.1897579261924,12.7689993958763,11.926970769646,10.6447049746081,14.9730926717504,14.7079776205083,11.1956601692334,12.4262618672875,14.0178154267867,8.33557929220683,17.4149560601802,10.8261838362749,16.2110697985731
"TCGA-37-3792-01A",15.9334674795569,15.2210564307632,17.8835196179402,16.7638506977954,14.8624196004648,6.68591147683519,16.3174833448741,16.6028635657004,15.9622565545411,13.9650276270261,16.584987512932,18.7032073121348,20.6812429037997,10.2713894451737,16.1235710729454,16.0797353280919,16.708901551224,12.7041952738299,17.8007789945737,12.2980106971851,14.0691260646814,19.3414896191673,13.6099058343782,13.130960379097,10.8261838362749,7.63768255167084,18.3472716344594,8.76138887898695,17.5555337308022,16.3483503144084,19.6397663192334,12.7989778226968
