"Case_IDs","KRT5","AQP4","S1PR5","NXPH4","TFAP2A","NTRK2","AP001972.5","KRT13","TICRR","TOX3","AC116407.1","GRHL3","WNT3A","SLC2A1","MUC21","SERPINB2","KRT16","B4GALNT4","GJB6","MAP1LC3C","E2F7","RPS29P11","PITX1","GNGT1","CAPN9","FAM83D","GPR87","FGFBP2","LRRN4","DUSP9","GABRA3","AC027288.1"
"TCGA-66-2791-01A",25.7476328037224,17.2429921386907,17.8700925521576,17.4971306578971,16.6589298065356,21.5153177432701,16.9244863447974,23.337653038274,16.4242856926927,9.35514322066838,12.7964915601946,17.2300591131203,12.2148338592661,22.5365055377521,10.6447049746081,13.3556503436955,20.7943621797492,15.9197306425734,19.4246126146558,10.5307568716776,16.2132402604376,9.23420226961548,19.0811422526622,15.1590097502419,11.4889815911949,17.9594847292109,17.5835591954803,17.8966780050548,12.1844195622486,16.1556148564687,14.1275980487443,8.08599375613032
"TCGA-85-8479-01A",25.9865784162636,9.64645725797402,19.4127719273881,18.7467028191385,20.1908271980761,20.6686266044531,16.8244096639084,17.2977785158044,16.7348124900049,9.38344005805908,12.6091795452478,17.9780574244086,15.4853796349689,23.0587523645011,10.9534630027075,14.4683546874635,24.5568455586318,17.290309235528,21.142861051882,11.5345014725214,17.168585074744,12.746103229369,19.4666172056765,15.9054686429859,14.2053247708567,17.8727968796863,20.1444352395654,10.9401488893882,11.0734309313361,16.5663223782824,15.8563750562169,8.09553445742459
"TCGA-85-A513-01A",17.877146060728,21.487407966404,12.2642127231126,11.3658561651227,16.3362579139576,14.5020266673851,19.5399714842599,14.976316367967,14.3094469027166,14.922455106418,16.817834183989,12.8827069271616,12.5077831068001,16.7694153825751,20.5829033806308,9.5443372954654,14.6859247738229,14.5216272726932,11.9630477244583,14.0194496064694,12.4866020553002,16.032611251145,16.0266499192035,8.43537852952977,12.5356703707539,16.0914452592596,14.4734968867901,13.0805725575454,17.1100562197384,11.3593780995164,9.09246718281435,11.8641544218966
"TCGA-05-4433-01A",14.4445835206833,19.9219908227857,13.5702982770426,12.090694180562,17.2166775194127,15.7665538742751,19.2321461782919,13.8710385828446,14.7469037700473,18.1370733769306,15.6972080835445,14.3171926531331,12.9356278375399,20.0637366122624,15.7655175649857,12.9299155992051,14.6091859927384,10.2379894153964,10.3865907140481,14.6155504944766,14.3899697432508,15.6371871029662,17.3384694891074,8.14134848088747,19.0301974262144,16.1240099398253,12.1396854344924,13.4641558409758,16.0486718642873,7.49393082683455,9.38821133990249,12.275810494258
"TCGA-50-5051-01A",14.5330681564995,17.6105712962117,10.7340221564579,15.8891677102234,16.4953479956944,12.7374763796854,20.9257291203809,10.8996927063606,13.9829997487191,16.9830526011876,15.6731873351306,12.3270770437602,9.91169033221441,18.2685305427849,16.756842823714,9.35007628446305,11.3681936222088,16.7719973340515,8.78707984620338,13.0708121924207,13.0095938157563,14.9110337508217,16.030321281647,12.7724999557114,16.6722453398753,16.9309519773926,10.5642629229598,10.0852342285999,14.0895445952415,10.6093272758247,8.945003195625,13.9739165091123
"TCGA-86-6562-01A",14.0789493369764,19.2483021971366,13.290686912558,13.2196796469857,16.1388354897975,15.0095339420629,19.3207115710789,11.9511890539549,14.245198626742,16.5267151303492,16.246680976929,15.2902388756016,11.8049604937981,20.3588693075965,21.5488607743877,9.62493632398444,16.4169011965626,14.6112452907561,15.2317442841892,14.0072169044861,14.9877787750924,17.1813036323707,13.3937162038185,10.966648845894,14.3567084894378,17.1620384326695,13.6906337168046,13.5711784805945,13.836815370523,14.0178154267867,8.96746084022181,10.466082050538
"TCGA-67-3772-01A",17.949966650834,18.8847697085212,11.895560985692,15.4142212602815,15.5432807015137,15.1620248207208,18.403636482784,10.9744217588316,11.6520127449979,18.2226739190316,15.4017410891057,14.1603554513383,12.2448110003245,19.4122319528085,18.1036426773123,12.1034902236935,16.3350159138253,9.40631103374716,13.5675287372497,15.6585950506932,11.9898538910857,13.4794478405306,12.384313989622,14.0055379259665,16.3792363957621,16.2226832453735,13.8220783603097,10.8261838362749,16.4508511736131,11.5674018356578,14.9889822485763,9.8231834412364
"TCGA-55-6980-11A",16.6968254457927,22.3575493881677,15.0561815439518,10.2847046544022,11.6461373288988,19.8911845505121,21.5764920683624,13.461340017039,11.601678958629,12.6355826794984,18.477875716505,10.0780791497539,15.6193934969908,15.2132197283831,15.5507649282471,9.8231834412364,8.59261980152134,11.0032630043681,9.77223980637141,16.3665543030447,10.555148168232,18.5246903137276,10.331646860798,8.34385879724162,15.5438601365815,13.2156376304124,11.7079517226998,15.2216355001609,18.1630588863943,9.07111621734489,8.07663555953052,14.8389659733461
"TCGA-MN-A4N5-01A",12.7486269481057,19.6181290144915,13.134137791508,11.1206238621487,17.7055451069005,12.7227255337871,18.5866064634074,12.7337812331897,15.6879220802724,13.3995318970047,16.8108253221616,13.6365729502283,11.480504156793,19.1326807936912,18.9832378170474,8.68537309858083,14.8583223686623,13.7818645024475,17.6372993689838,16.9967700523005,12.8779853691715,18.2558001737857,16.848533052447,10.335072188306,12.2389752084306,14.7944746492987,17.9519745825705,12.0302651644712,20.3435502838984,11.6696009286024,7.91277343038442,10.4817027138957
"TCGA-86-8074-01A",14.5531460098304,16.1352310376796,12.6607575065154,13.0719427553579,16.0527709497761,14.9342099428081,17.4092501231996,10.3212672223097,14.7578229106214,17.5782477198346,15.832072447519,15.0435909558576,10.907664456452,19.8046816468595,19.9440140999871,9.4869834563874,16.4504367033651,17.3076520223954,13.4112286339646,15.1933594061885,15.0366028049689,15.4466214583707,16.151650334678,9.72820843418828,12.3474540242424,16.5553879617361,17.9821305320754,10.4507138620966,17.3941069979655,15.8379428723739,9.54876915501355,8.75544226410363
"TCGA-J2-8194-01A",16.4644646597053,19.25237110128,11.8212279224326,11.7326576964362,14.7719857598574,12.0351572234488,20.4443716703978,12.8743821967503,12.4770532830151,16.0063342110203,16.4580855913671,14.6105628291197,10.2514202714849,17.7906803314754,18.4003052912377,10.6331579013561,13.4556417878079,13.4431733487429,12.1629935484368,14.3015833847762,12.2980106971851,15.5680985473056,13.812510577406,14.191295280481,15.2107513002274,14.2420530790056,12.6657318211602,12.2329831490251,15.7979268580057,9.30318447409324,9.16950633164689,11.249833033538
"TCGA-69-A59K-01A",14.0642832145262,19.6338963748049,15.4130934235179,14.9710773775682,13.9381127831206,13.889797457845,19.3623170328858,11.4486875456021,14.621871808194,11.0205664330222,13.2330807009834,11.6617913453196,11.6558461468985,22.0369700145367,12.5845643374309,8.55192449257743,12.6505478795483,16.6964624308891,9.26913007873061,16.9773745582603,13.2715606339895,12.1691012061675,15.5411424170881,13.5407281708581,13.5675287372497,15.984542835585,13.7210681729486,9.41531235832548,14.0887095625244,14.350599433678,9.15920903188544,16.6953118730532
"TCGA-78-7154-01A",15.9159539341782,19.0065398727271,14.2194762109488,12.1537723353569,16.2838534958178,14.0003902309478,19.6826113020628,14.4520407783877,17.4371310557513,18.5398576836425,14.9237822782671,14.2855124584662,13.1632321807522,20.6960464237279,13.8564101067859,10.9131688957772,15.6889184266175,15.357548346707,9.90796941472312,14.2132002787472,15.4125505219876,13.3760849964561,17.3225769856681,13.0084857857056,12.2086179534818,17.7496438530765,12.6443331284867,12.8486739079138,15.2335142764803,11.9732088574955,8.59914801536092,10.3643974481176
"TCGA-MP-A4T9-01A",15.361602515307,21.5905851545259,12.2373862694319,13.8098639004241,16.6210045089318,14.8722860652803,20.4008791750563,12.7571080215945,14.3331650029794,15.3523721634363,16.6260372013078,15.4743317289612,14.339953381706,19.4547118373952,21.7306445176405,8.3602107835675,18.3970017021621,15.2680258250546,10.8043975941333,16.6741399139352,13.4199602288445,17.7780402609489,15.7630116136247,11.7551579526787,14.0717395856976,15.7095260964079,18.1325261598167,13.0609357101796,16.8812271542961,11.565454225465,7.71494952107103,11.6461373288988
"TCGA-55-A492-01A",12.4730017477951,18.6719443166202,12.1208079439205,11.9042183578684,13.5200622353054,14.4019494491568,21.6064410124512,15.7261694193329,11.315851673475,16.5597101100258,18.5002908439345,13.1842139294388,12.7762807190935,15.7449488580892,17.9574127159636,7.88030734588445,11.9410431063794,12.1860687771811,8.2200394400064,14.5669025766903,11.1304648699435,16.3191484539869,13.3058888782187,9.10240236869265,19.6018556771514,13.3848737299471,14.6440336579373,13.1498833587751,15.5186239628133,9.41979396336305,8.79307131416427,16.049144736334
"TCGA-05-4432-01A",12.7288957968179,17.8128365880437,11.0760644109479,18.3804524401346,12.7724999557114,12.7547714466201,22.5984405506941,12.0873910614459,14.7204849183063,17.633991485193,13.4546636473276,11.6520127449979,9.3363334647244,19.0029352067471,15.5082099996534,9.75216931610374,9.38821133990249,16.4214051681841,9.40177191614549,14.0080448523188,14.9502987879022,15.7770715279292,10.7171474063345,14.4438512733959,12.9640231407048,16.9627589535353,9.69568793408673,11.9866304953137,15.8192780340051,12.2698770027346,14.8755912521723,10.8916150194848
"TCGA-75-6214-01A",23.2610064623524,9.68755966301404,18.1436334467373,13.0153237160046,19.7341679790424,12.3871202439697,17.5248689052142,21.9278621002574,15.6684038132248,13.8820374707052,15.1596266740143,18.8077572693959,15.6156773542636,21.5553809421992,19.4700591452061,19.1098377269476,20.8286189692582,13.3878631825235,19.2105626416281,12.9628740361951,16.513658401434,15.1269048864388,17.7138670245393,14.6900964137787,11.7232082306891,17.3749704214574,18.9256439112512,9.90414043977211,13.0523207898886,15.8617138252133,16.2663438915045,10.7791059587982
"TCGA-49-4487-01A",14.5281924357366,18.5831454056285,12.9310382194627,14.0797349280405,17.3198646439506,12.2950450434729,20.2870293557212,18.9707878170061,15.7089980459383,17.2129121530356,15.434308417461,13.0261538521657,11.4930658858752,19.4466029350638,18.4748862813635,7.56808103411035,13.5934384394522,14.4646190398162,10.3707977912138,16.9616938174664,14.8422473504875,13.2916921652052,12.405617431902,12.1412854889968,12.3299647578629,17.2355089089091,10.0960367480409,10.7735473473166,12.2256484726897,15.3814239426328,10.1274267480933,15.1766497876255
"TCGA-50-5942-01A",16.938122286667,20.3196365291545,12.2132603763013,11.6578755812656,14.9051665467962,18.1332256109913,19.7690490132086,11.3769114262304,12.6012831465444,17.483750435645,17.5024841441036,13.4034259880153,10.4971992169982,17.3944448611834,17.4967910828944,12.9750986951896,10.7454556738428,13.5444285428847,12.9761790013258,16.456914779374,12.6569614932545,16.3628342889501,15.0271433006862,10.016822805535,11.7774020606723,14.7072828747134,9.8231834412364,12.1706900457757,15.7297650158816,11.2028098475963,7.47901439624991,8.3197523975029
"TCGA-93-A4JP-01A",14.1746848087546,21.7930280503515,12.3386824055747,11.7457913626145,19.0498196729314,15.483706514424,21.2068129362179,14.4873954958724,14.2022831192652,16.2783384331511,18.2308735125718,13.7146515592706,15.4743317289612,17.7615974730809,18.0384894053836,9.83078666003935,16.479417998554,10.9102204075821,8.29570917574288,16.6071360702377,13.5022028405192,18.1005024684857,13.1675088005825,10.8402770443608,15.4426745499493,16.1018468325735,15.1010436890139,12.4181708289328,17.58720501206,11.7774020606723,14.4881184748084,13.4083542692043
"TCGA-86-7711-01A",13.3760849964561,14.3937048922911,15.8291231017006,12.1829446043228,18.0709181989067,11.0708956952005,19.415568291194,11.6139932128156,16.7775744476122,6.56704153910002,13.6465063752631,13.9252765425906,9.15920903188544,20.9304070744759,9.93445803542442,11.2450680758665,18.5629637424729,15.4632788540131,17.0292554845426,16.2693508743536,14.4281872721462,13.4208892370908,14.694182551345,15.8168287752738,12.8369045526424,17.1086570892086,13.0240598874346,10.6908504975373,11.2358278496173,10.1205176598697,16.2598913572729,9.90796941472312
"TCGA-86-8073-01A",14.3414551366325,20.8480453284595,11.926970769646,12.1676491479354,14.4557381768565,13.650155345003,22.2165977689184,12.2418467273744,14.7169602202008,13.3467099175015,15.8786230377946,15.0568406642128,10.0780791497539,19.0727872676419,20.766920991882,9.17988529928435,12.3213280789685,16.2018932024812,13.8443422414235,16.5729547647082,13.6026188717894,16.3191484539869,12.9995305428423,10.2713894451737,13.0500506780468,16.0604247766471,15.4264714691002,10.3740437573995,14.2662854079922,10.6737991688375,8.82845297389184,14.5237649452472
"TCGA-50-5049-01A",16.030321281647,19.036591627748,14.0992352579713,13.6447235508064,12.6204910661578,15.1314004297106,18.7180781236626,17.0783410557594,14.2045516515849,15.3700616404457,14.2304123383884,14.2006914271555,9.66272766879145,18.1665573502892,15.5534758172607,9.74817494124452,13.6254447157849,15.379085831728,17.9994156714351,14.0020850724104,13.3947634804845,12.3228489343243,12.2508435335496,9.4869834563874,11.7701982819629,16.9616938174664,11.4464261906947,12.7473848557138,16.401435036994,14.7918031917044,13.5369711785696,13.8770665130251
"TCGA-MP-A4SW-01A",14.5834625263042,19.9026794989648,13.6951075450119,12.8451353588484,15.7140381717242,14.6907627257166,20.7924494469808,12.6167894040861,13.9347571645316,18.9462499252266,16.0196680949196,13.6620669089406,10.9268308362296,17.9068290980928,22.4933714149115,8.95650618625253,10.3930999419574,12.8475862072016,10.1898996787687,15.6057472292317,13.17067791727,16.2282611854633,15.966854953029,11.8886188539065,15.2779380605111,15.1103168425482,14.7638998842358,11.348358848572,16.5526433139565,11.173891131078,9.3601761618222,9.56594064612437
"TCGA-55-A4DG-01A",13.9505808925961,21.2831596199674,12.6756295957904,10.8944183914501,15.7054313722797,13.309954330308,20.9128531443242,15.909316125297,14.289344673432,18.2100202011046,19.0293158927477,13.3654406616706,10.2945262223175,16.9911950071416,17.7870743406242,9.59116847534482,13.7898177667881,16.3387683621494,16.2676459472363,15.2896841073488,11.8497936501755,17.8629847325279,15.0492304496863,13.8046808958032,14.5063895038258,14.9934926730319,10.9718021633696,13.0981295704474,16.2757937746836,10.2276083763537,8.79307131416427,12.6481104579472
"TCGA-05-4417-01A",16.5510980995057,17.1974951533894,13.7343007422221,13.3566326053827,14.9316145877962,15.1891898777952,20.0594165214197,10.5913474177396,13.6995840924832,18.1270238652201,15.208389482946,11.4186749861661,8.77384676000073,17.4980971626156,17.1943683703806,9.89641786589696,12.3502397372846,13.9313267937389,11.8049604937981,15.7135519807285,13.1780738127952,15.3419508142346,16.930223827942,12.9334343317091,16.4941742755984,15.5750161292257,10.5642629229598,11.8373644758872,17.4854432749551,10.9978805949636,7.32845507886624,10.1483506462276
"TCGA-38-4625-01A",12.8545452724327,17.5678995938841,12.2056271681164,14.5208755239187,17.9960065564516,14.1090909207014,16.8163779792303,11.5530712780848,15.716033752141,12.1208079439205,16.0775148720675,14.8946456698852,11.1034661581971,20.2891737335547,19.3883892000966,11.348358848572,13.500258889674,16.3191484539869,9.586872097645,15.6350982896841,16.1129210698947,11.9095166171479,18.5928020961173,12.3170360739816,13.0018383697599,18.3395337158827,17.6935451200912,10.7367322673523,16.1222344987612,14.6969267876345,11.3505946374533,8.49477567409937
"TCGA-44-6145-11A",16.2633307013844,22.2788810291221,15.364960132978,9.33134135297814,12.5356703707539,18.8587678049635,20.9918365017375,15.4676976604748,11.5612580492371,13.5574068980064,18.3295106098032,9.70371049485972,16.4472236428826,15.9358332587904,14.8900673452764,13.7023104967419,11.3637991354457,11.0861248230452,10.2105237238146,16.8130511514152,11.1548812975901,17.829163444607,9.72419253495313,7.98665184581459,15.8891677102234,13.6117656330408,10.864777983227,16.0349048434321,18.3026003831414,7.71494952107103,9.29847915009434,14.5070718949068
"TCGA-85-A512-01A",25.23654336437,9.86177347771805,17.7275394332914,16.417322845692,17.5555337308022,23.4636621378113,15.3396424326041,22.2235990666255,17.9027731337043,9.19496263712574,12.9839214894157,18.3826057028493,16.0454629838319,20.2320461320541,9.31303027804277,17.7162291206843,22.3918638015654,17.3675445174312,19.8657511329469,11.8624469063656,17.8365195329307,11.249833033538,18.5751818174855,15.316406240818,13.3496805814751,19.8068706496691,18.0555216976816,15.0486308318294,10.331646860798,17.2817921722438,15.8339850611127,9.36960998771079
"TCGA-66-2754-01A",16.1931671470351,16.3308163620929,12.8556902260685,17.2573189312742,13.9228444799706,12.2195878561795,16.8805080779321,13.933927703816,17.1222217392531,18.0812118812531,14.3054920282247,13.6520105253446,8.82255298769571,19.5155817685361,12.6052732860234,10.4537930742915,13.2228218818158,17.0591162557057,9.55288557684829,13.2134731270783,17.061222384428,11.3859530262544,18.8114692605335,13.7941669997786,14.3278320282072,17.9448985735106,10.7960086200894,11.5117585295579,12.746103229369,9.97557302741542,15.2005858235747,8.55889365266105
"TCGA-55-7727-01A",11.8658069688974,19.9967563607289,14.9322573070263,10.7566572528194,16.6462810447255,14.3847219336077,20.5775819756558,11.2100684218123,14.3589648191961,15.9818094315297,17.5461663276064,14.5834625263042,9.37901025037937,20.2310117745876,21.0806399210653,9.18992023515326,11.1523819995359,17.1658387380398,11.3090802230385,14.2319946410458,13.5369711785696,20.1648277509491,14.264639725518,12.9048862551432,16.8591130422996,16.2620766754709,16.3907357282339,10.5457602125632,17.0482534123313,14.8822621380436,9.64645725797402,13.3338117499281
"TCGA-86-7713-01A",13.6887043937586,21.579614687547,11.9663798622055,14.1107357284256,10.636089533407,13.17067791727,19.4757540723174,15.0832037386168,15.8756696540749,18.5474263496459,16.0909553149325,14.1008485952308,9.31303027804277,20.3724577589243,18.6996500856132,10.1170718951708,13.2987788998824,12.9321802673517,12.0016979826819,13.2977804117319,15.0176846092311,13.5877813587364,12.023612580239,15.1072687210277,15.7439312022552,17.2036503181557,12.2225651251803,12.3474540242424,15.1541007979367,10.8996927063606,7.70197959127827,16.5507045068349
"TCGA-38-4631-01A",14.6707723667195,11.2450680758665,11.9233828226141,13.1559583773715,12.9081927067303,13.5407281708581,18.1606233453002,10.424710863246,15.8781404105112,17.7342333921998,14.1667389235456,13.2473519642218,9.7959221123713,20.7574037022883,11.0734309313361,11.5977295674245,10.3898571817084,12.9805160775234,16.7482173937535,13.7898177667881,16.2560348786978,11.3593780995164,11.2285752411639,15.2896841073488,10.2613905638524,17.6676224168032,15.184433832111,11.4656218853699,12.4931347173703,16.0959925442908,13.2533447336588,7.9668418084065
"TCGA-49-AARR-01A",21.7298362723785,20.4944420820634,14.1635939154544,11.5201611217898,16.6012989892496,17.1305377097012,19.3617907269949,12.8943186281272,12.0203141719584,15.9211681661424,15.7292396326594,11.4010522833823,13.9906510107569,18.4233257673699,16.5215354608409,11.6038048107905,11.3815201685148,12.7239182223812,10.1030769417439,14.403399203275,13.7014324975045,17.0699705546289,16.6570320860342,8.61953092644999,16.6964624308891,15.1208680359113,13.932186713347,14.0774072094289,15.2228388433777,10.3046652116616,10.7227321501549,10.79042833644
"TCGA-55-8621-01A",19.4038538668871,21.4544236539035,14.9633613989551,15.0474241502947,15.4538312979033,18.3137856588865,20.650803939928,14.196766214271,13.029306229965,14.8602764412435,16.4379328464518,11.8692542719533,15.4820940419445,18.9435928054657,19.6983566316232,10.224118157705,13.4238174041283,13.7253430147718,12.0939022822201,17.7790595365981,12.6012831465444,15.9405277056675,16.1542928897981,8.53001716787218,14.365046785515,14.8194972000016,14.343005945619,14.7843401224719,16.8884891011975,9.0228788080343,9.94954780958184,13.1675088005825
"TCGA-91-6831-01A",11.8068547710177,14.6253871608412,13.8846506581581,18.0194658573472,15.4648989313263,14.0919391881487,18.7012250549571,10.5064815402603,16.9477824032139,18.8405746605917,14.9980219258883,13.1729070984323,8.5376975599997,18.6869819453492,15.2937966858756,9.96477666241875,10.6620855508216,17.248495595069,10.4909471156807,12.6893159681984,14.3086603907601,12.3488840389234,18.1901837444086,12.4386138163595,11.9338063319073,17.7215499579019,11.4591479038651,11.5263663227005,16.8379505977165,14.6595305481581,12.5502360392,8.26215328698534
"TCGA-64-5781-01A",13.018623818531,11.7608847606949,14.4962201479673,13.6808331891117,18.0099401908836,13.9813203852949,16.9837622611269,17.1169985401483,15.3626874983899,10.555148168232,16.0215089547184,12.7117437619165,11.7307740179889,20.643430100048,15.6879220802724,12.1253706089303,20.7773610233769,13.134137791508,11.779186591695,12.3488840389234,14.1547057763412,11.7061344589162,18.5029586140178,14.6629573743128,12.2256484726897,17.4840888113554,17.1110955559043,11.3572051880643,10.3481885107938,13.9176595031327,12.2271764825,9.61218535197321
"TCGA-55-8089-01A",15.1314004297106,19.0621580292913,11.926970769646,11.3251963629574,17.7653202751011,14.1380923823391,17.4797029486182,12.8580946533792,15.6704980134964,11.4591479038651,14.5920296426851,12.6268409089875,15.3251306226614,21.1802951086487,13.4112286339646,12.9673468758742,20.3113105786453,14.8267804458961,17.3127226684668,13.3937162038185,16.2993175438648,12.3342664750629,18.3673984710135,7.55393584541642,13.6099058343782,16.446401431643,17.7039187682432,12.0664123089269,14.8913577702803,8.58596696863684,7.32845507886624,10.6590641837799
"TCGA-60-2715-01A",23.3392557811266,20.7430753664281,14.9407448856688,15.4499686312938,18.2191871846959,21.4716297548875,20.5964228506688,16.4681355841055,15.8286477167417,11.9233828226141,15.5465539881049,16.049144736334,13.3771182940991,19.866502700046,15.2531578894832,11.8973695337938,22.6401557253538,15.0233793032868,17.1768219749899,14.6339979047301,16.351216158499,15.117194932854,17.3377839569728,12.3930270088075,13.1622111352271,18.2469435023307,17.5572421636558,12.825120366633,15.2299651507909,13.6602413675254,13.8718617066314,10.1658352885137
"TCGA-78-8648-01A",13.9986988555124,20.1086941163632,13.5170695628901,14.3039396382877,15.1460573535374,13.2817581932924,19.5084784893776,9.58286777573391,14.1483091207135,12.6392412339246,16.4286999117951,11.9185023581007,11.2955532665307,18.3523022185055,16.0394432603919,9.20463942911841,14.8682853513101,14.7183906166341,10.7396900475563,16.590881400386,15.2732708339539,15.8476882970477,14.9342099428081,7.98665184581459,12.4852986598278,16.9244863447974,15.001870047795,11.2909806406003,15.6428806513492,14.5179052394647,12.7080560459564,9.65452080585416
"TCGA-55-7574-01A",16.930223827942,20.0759179983467,12.3900630647646,12.1737919123941,14.4438512733959,14.1340202543357,19.7669558764988,14.5884495192274,13.8803768061033,14.2778537730267,16.615210194303,14.4318775598841,11.2100684218123,18.9966428801156,17.9088247706207,8.8821989360803,12.7977714625484,16.2938248722914,14.7645530002517,15.3990138931189,12.3914573739767,15.1903755312869,16.9416941142486,11.1426264572429,12.7129839129271,15.9696443383959,11.4186749861661,11.5056031223782,16.9463421516034,10.8812970329041,14.5934638558189,9.67936685944585
"TCGA-55-8505-01A",16.3599336561533,16.104554788691,13.203968380953,13.6126608514346,17.2310873565341,16.6802022186665,18.5966903172872,14.3278320282072,16.0045136939357,17.2194180558959,13.1415135206216,13.1600586218562,13.212395447547,22.4073090936034,12.6930897116672,14.9959801913146,18.9321901617142,14.3102224344137,13.9414070065016,11.847997604204,15.3825267558128,12.0989210439999,18.2604081481471,10.5732206320179,12.9254256663286,17.4990915716569,16.348774388398,10.8347519770499,11.0812137682298,9.03942210867299,14.1683310519049,8.95046949561148
"TCGA-78-7155-01A",12.7977714625484,12.4716717600603,15.3060460332003,14.1531273488826,17.4072500838819,12.9117053428135,21.5281055434553,13.6915062585766,17.2255861458266,14.8369075471624,14.6489739542894,14.0545353934288,8.31173377326024,20.7408969187147,14.4844184342197,9.0823455157931,10.8727924973714,18.1266959325669,12.8556902260685,17.3201977101935,15.5556092125311,13.0673952043832,16.1730661217365,13.7155373660605,12.6255535386638,18.7301901179813,7.66421082371796,13.4121563936191,14.6274893435895,13.0848586831933,17.6968790876819,13.9565439867725
"TCGA-50-5072-01A",15.5998569496335,19.1625073225733,15.0800416827333,15.3344330583353,18.2564961785718,15.1632381886869,18.023877922612,11.8674853270051,16.4806343275082,16.6136751104058,14.8676506711448,13.2473519642218,12.0745228567038,20.8902003830139,15.9424002690138,8.41342430527292,15.5977973948398,13.3615367002788,16.5663223782824,12.221092898112,16.151650334678,14.0121878838762,16.9716855155492,13.5749157994657,14.2296435273533,17.1433655478703,17.4997797453073,12.1223317296499,15.0088959966602,13.484031359945,12.547559855373,10.3992233930165
"TCGA-50-6595-01A",19.8965482592392,12.5766786092138,16.4218158825319,18.0109758387221,17.6742620566724,13.9946885334696,17.9179595255123,15.8427985777346,15.5465539881049,14.8742686641033,13.2176989889424,12.997316304605,10.8261838362749,21.3707717199322,14.1115808402079,15.7939617290536,17.9034478570678,14.3224745136369,13.5498487979926,13.2887709463508,17.2108557332102,13.1569804436202,17.2637767543667,12.6355826794984,13.6566652783485,17.8936302400041,16.7261915673865,12.1459384550453,17.3296830773653,14.3133475420802,11.1132066465118,9.39237415648424
"TCGA-44-7670-01A",17.7943716566777,17.5171947339646,11.2885595782193,18.0588775727842,16.3730829031258,13.7298630316577,16.9047339429465,12.0989210439999,15.9747702026339,16.7374354197118,13.3848737299471,15.6465278842065,13.6428787807414,20.8115898001373,15.1448628722237,12.5450435480686,14.0553703789318,17.7994376038048,11.2450680758665,11.379246804192,16.2209473112048,13.7040656327014,15.418169510358,7.84662716498755,13.964165574412,17.3672043382599,15.0770069045434,9.65452080585416,13.6044785230547,16.5706533797482,15.269209123476,8.68537309858083
"TCGA-34-2600-01A",25.8185080616501,16.6405906290414,16.0636118442047,19.3259879449267,19.5538226063415,16.5993973092649,17.1957600110642,24.9806903127737,16.6390417962238,14.6894204994663,13.0750799548822,19.3365742801535,17.5978851601962,23.7204689050805,14.3422385656793,21.5977030230167,20.7156023924879,17.4544866615374,20.2072722419735,13.2646393893255,15.8476882970477,12.9105613175784,21.9685696064651,15.6104155932199,12.9379376234698,16.3561685788565,20.1685832352593,13.2176989889424,12.6633340531687,15.9678184339347,18.548174653342,7.97659171680291
"TCGA-85-8664-01A",25.408105920027,14.3047232311587,18.1588852740607,19.4643238074661,18.5527162120089,19.3704257162631,17.9851757127276,15.5315362505165,18.0211203458763,9.45599297307519,14.2553132294689,15.2401669516772,15.2813762603552,23.4451468583932,11.1180179913432,11.847997604204,17.5085002272254,18.6236153229199,17.6272620414779,10.630059000513,17.4364369838242,14.5012986308941,18.206573273764,15.1564990401483,9.69568793408673,18.0753963490635,19.5459591698296,11.8903503797079,11.9444288075435,15.9240115495409,16.1861562791052,8.24537603909997
"TCGA-97-8175-01A",13.9211489065251,17.4531669353445,12.8463244812655,11.7885789038626,16.0256763867444,15.2715638496768,18.4722986725051,14.0642832145262,14.7740490681761,17.289627115696,15.520237607924,13.967413217899,10.0746337039972,21.5470087288449,18.6027636533642,10.630059000513,16.0142124567775,10.5970101037037,17.2722981971557,14.9522659919476,14.0080448523188,16.4071256325096,17.4683150838803,9.77600604738379,10.8756652728033,14.3672451733994,16.9670535116682,12.8013445239896,15.5744940813313,9.4869834563874,9.51339701411441,9.76839917213228
"TCGA-21-1083-01A",25.5094688488345,15.1735820802347,16.7975088832735,18.8297525908814,18.7350044328483,16.0996273625579,17.2617355511138,14.1016308701075,17.2743159437011,8.53001716787218,11.3251963629574,12.3714431554634,11.5592112121426,22.3660808598202,7.72766338642198,10.8996927063606,17.440804128821,17.6018747037915,13.3899165378333,12.3930270088075,15.597238249337,9.64233989774381,16.2749209371538,15.719067220808,13.9007266704718,17.9469150321311,19.9080045493894,17.1013627465471,12.3885788780118,16.735173544711,14.8926498568181,9.03942210867299
"TCGA-85-A4JC-01A",25.5638138994842,11.4635275335034,19.9975906958748,17.5758768424702,18.0150533021806,17.9337349269644,16.6741399139352,24.2004831349783,17.440131022191,12.4289038421528,10.6620855508216,17.1201435387037,12.384313989622,23.8377711385922,8.02740971165499,16.1783203039305,24.7207686930328,12.1568516961997,21.4497355735644,8.70448837845797,14.3086603907601,11.642321041025,18.3284715364859,14.0887095625244,11.690685170886,18.0510964096505,20.0009558308309,11.0484546696012,8.93976557594425,16.5643958485517,16.5943638486141,9.36960998771079
